year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;max;2080;4.5,2314,-18716,dummy,max,2080,4.5,borrelia crocidurae
dummy;max;2080;6,1380,-19650,dummy,max,2080,6,borrelia crocidurae
dummy;max;2080;8.5,858,-20172,dummy,max,2080,8.5,borrelia crocidurae
dummy;mean;2030;2.6,50023,-16442,dummy,mean,2030,2.6,borrelia crocidurae
dummy;mean;2030;4.5,46696,-19769,dummy,mean,2030,4.5,borrelia crocidurae
dummy;mean;2030;6,41967,-24498,dummy,mean,2030,6,borrelia crocidurae
dummy;mean;2030;8.5,43901,-22564,dummy,mean,2030,8.5,borrelia crocidurae
dummy;mean;2050;2.6,50284,-16181,dummy,mean,2050,2.6,borrelia crocidurae
dummy;mean;2050;4.5,43258,-23207,dummy,mean,2050,4.5,borrelia crocidurae
dummy;mean;2050;6,32303,-34162,dummy,mean,2050,6,borrelia crocidurae
dummy;mean;2050;8.5,34262,-32203,dummy,mean,2050,8.5,borrelia crocidurae
dummy;mean;2070;2.6,51359,-15106,dummy,mean,2070,2.6,borrelia crocidurae
dummy;mean;2070;4.5,36161,-30304,dummy,mean,2070,4.5,borrelia crocidurae
dummy;mean;2070;6,36779,-29686,dummy,mean,2070,6,borrelia crocidurae
dummy;mean;2070;8.5,15004,-51461,dummy,mean,2070,8.5,borrelia crocidurae
dummy;mean;2080;2.6,45391,-21074,dummy,mean,2080,2.6,borrelia crocidurae
dummy;mean;2080;4.5,30624,-35841,dummy,mean,2080,4.5,borrelia crocidurae
dummy;mean;2080;6,23445,-43014,dummy,mean,2080,6,borrelia crocidurae
dummy;mean;2080;8.5,17755,-48710,dummy,mean,2080,8.5,borrelia crocidurae
dummy;min;2030;2.6,144324,-26343,dummy,min,2030,2.6,borrelia crocidurae
dummy;min;2030;4.5,139382,-30144,dummy,min,2030,4.5,borrelia crocidurae
dummy;min;2030;6,135023,-29702,dummy,min,2030,6,borrelia crocidurae
dummy;min;2030;8.5,130862,-39760,dummy,min,2030,8.5,borrelia crocidurae
dummy;min;2050;2.6,146773,-23883,dummy,min,2050,2.6,borrelia crocidurae
dummy;min;2050;4.5,136426,-34149,dummy,min,2050,4.5,borrelia crocidurae
dummy;min;2050;6,110729,-57764,dummy,min,2050,6,borrelia crocidurae
dummy;min;2050;8.5,110003,-60198,dummy,min,2050,8.5,borrelia crocidurae
dummy;min;2070;2.6,141111,-29573,dummy,min,2070,2.6,borrelia crocidurae
dummy;min;2070;4.5,118883,-51641,dummy,min,2070,4.5,borrelia crocidurae
dummy;min;2070;6,107520,-63131,dummy,min,2070,6,borrelia crocidurae
dummy;min;2070;8.5,70290,-99367,dummy,min,2070,8.5,borrelia crocidurae
dummy;min;2080;2.6,131070,-37427,dummy,min,2080,2.6,borrelia crocidurae
dummy;min;2080;4.5,109013,-59903,dummy,min,2080,4.5,borrelia crocidurae
dummy;min;2080;6,92951,-74686,dummy,min,2080,6,borrelia crocidurae
dummy;min;2080;8.5,79079,-89139,dummy,min,2080,8.5,borrelia crocidurae
lu_down;max;2030;2.6,282,-504,lu_down,max,2030,2.6,borrelia crocidurae
lu_down;max;2030;4.5,609,-1646,lu_down,max,2030,4.5,borrelia crocidurae
lu_down;max;2030;6,1863,-1960,lu_down,max,2030,6,borrelia crocidurae
lu_down;max;2030;8.5,5,-5,lu_down,max,2030,8.5,borrelia crocidurae
lu_down;max;2050;2.6,889,-368,lu_down,max,2050,2.6,borrelia crocidurae
lu_down;max;2050;4.5,1031,-1891,lu_down,max,2050,4.5,borrelia crocidurae
lu_down;max;2050;6,701,-4007,lu_down,max,2050,6,borrelia crocidurae
lu_down;max;2050;8.5,4,-28,lu_down,max,2050,8.5,borrelia crocidurae
lu_down;max;2070;2.6,1193,-504,lu_down,max,2070,2.6,borrelia crocidurae
lu_down;max;2070;4.5,313,-2943,lu_down,max,2070,4.5,borrelia crocidurae
lu_down;max;2070;6,471,-4326,lu_down,max,2070,6,borrelia crocidurae
lu_down;max;2070;8.5,3,-118,lu_down,max,2070,8.5,borrelia crocidurae
lu_down;max;2080;2.6,406,-1438,lu_down,max,2080,2.6,borrelia crocidurae
lu_down;max;2080;4.5,245,-3144,lu_down,max,2080,4.5,borrelia crocidurae
lu_down;max;2080;6,34,-4774,lu_down,max,2080,6,borrelia crocidurae
lu_down;max;2080;8.5,1,-160,lu_down,max,2080,8.5,borrelia crocidurae
lu_down;mean;2030;2.6,1305,-463,lu_down,mean,2030,2.6,borrelia crocidurae
lu_down;mean;2030;4.5,3664,-1540,lu_down,mean,2030,4.5,borrelia crocidurae
lu_down;mean;2030;6,6089,-3578,lu_down,mean,2030,6,borrelia crocidurae
lu_down;mean;2030;8.5,11,-11,lu_down,mean,2030,8.5,borrelia crocidurae
lu_down;mean;2050;2.6,1891,-736,lu_down,mean,2050,2.6,borrelia crocidurae
lu_down;mean;2050;4.5,4691,-1703,lu_down,mean,2050,4.5,borrelia crocidurae
lu_down;mean;2050;6,6505,-6520,lu_down,mean,2050,6,borrelia crocidurae
lu_down;mean;2050;8.5,33,-23,lu_down,mean,2050,8.5,borrelia crocidurae
lu_down;mean;2070;2.6,2504,-764,lu_down,mean,2070,2.6,borrelia crocidurae
lu_down;mean;2070;4.5,4174,-2912,lu_down,mean,2070,4.5,borrelia crocidurae
lu_down;mean;2070;6,6566,-6459,lu_down,mean,2070,6,borrelia crocidurae
lu_down;mean;2070;8.5,29,-183,lu_down,mean,2070,8.5,borrelia crocidurae
lu_down;mean;2080;2.6,2491,-1003,lu_down,mean,2080,2.6,borrelia crocidurae
lu_down;mean;2080;4.5,4109,-3305,lu_down,mean,2080,4.5,borrelia crocidurae
lu_down;mean;2080;6,4447,-8431,lu_down,mean,2080,6,borrelia crocidurae
lu_down;mean;2080;8.5,43,-226,lu_down,mean,2080,8.5,borrelia crocidurae
lu_down;min;2030;2.6,4116,-1270,lu_down,min,2030,2.6,borrelia crocidurae
lu_down;min;2030;4.5,11395,-3010,lu_down,min,2030,4.5,borrelia crocidurae
lu_down;min;2030;6,24063,-7580,lu_down,min,2030,6,borrelia crocidurae
lu_down;min;2030;8.5,36,-414,lu_down,min,2030,8.5,borrelia crocidurae
lu_down;min;2050;2.6,7563,-2530,lu_down,min,2050,2.6,borrelia crocidurae
lu_down;min;2050;4.5,13624,-5131,lu_down,min,2050,4.5,borrelia crocidurae
lu_down;min;2050;6,21188,-18675,lu_down,min,2050,6,borrelia crocidurae
lu_down;min;2050;8.5,98,-335,lu_down,min,2050,8.5,borrelia crocidurae
lu_down;min;2070;2.6,8488,-2720,lu_down,min,2070,2.6,borrelia crocidurae
lu_down;min;2070;4.5,12862,-7566,lu_down,min,2070,4.5,borrelia crocidurae
lu_down;min;2070;6,18423,-21038,lu_down,min,2070,6,borrelia crocidurae
lu_down;min;2070;8.5,182,-611,lu_down,min,2070,8.5,borrelia crocidurae
lu_down;min;2080;2.6,8357,-3192,lu_down,min,2080,2.6,borrelia crocidurae
lu_down;min;2080;4.5,11913,-9141,lu_down,min,2080,4.5,borrelia crocidurae
lu_down;min;2080;6,15154,-22743,lu_down,min,2080,6,borrelia crocidurae
lu_down;min;2080;8.5,251,-651,lu_down,min,2080,8.5,borrelia crocidurae
lu_up;max;2030;2.6,36,-1,lu_up,max,2030,2.6,borrelia crocidurae
lu_up;max;2030;8.5,104,-253,lu_up,max,2030,8.5,borrelia crocidurae
lu_up;max;2050;2.6,50,-7,lu_up,max,2050,2.6,borrelia crocidurae
lu_up;max;2050;8.5,104,-320,lu_up,max,2050,8.5,borrelia crocidurae
lu_up;max;2070;2.6,179,-7,lu_up,max,2070,2.6,borrelia crocidurae
lu_up;max;2070;6,1,-153,lu_up,max,2070,6,borrelia crocidurae
lu_up;max;2070;8.5,4,-484,lu_up,max,2070,8.5,borrelia crocidurae
lu_up;max;2080;2.6,166,-20,lu_up,max,2080,2.6,borrelia crocidurae
lu_up;max;2080;6,1,-178,lu_up,max,2080,6,borrelia crocidurae
lu_up;max;2080;8.5,16,-647,lu_up,max,2080,8.5,borrelia crocidurae
lu_up;mean;2030;2.6,78,-11,lu_up,mean,2030,2.6,borrelia crocidurae
lu_up;mean;2030;4.5,5,1,lu_up,mean,2030,4.5,borrelia crocidurae
lu_up;mean;2030;6,62,-38,lu_up,mean,2030,6,borrelia crocidurae
lu_up;mean;2030;8.5,528,-439,lu_up,mean,2030,8.5,borrelia crocidurae
lu_up;mean;2050;2.6,145,-9,lu_up,mean,2050,2.6,borrelia crocidurae
lu_up;mean;2050;4.5,2,0,lu_up,mean,2050,4.5,borrelia crocidurae
lu_up;mean;2050;6,70,-65,lu_up,mean,2050,6,borrelia crocidurae
lu_up;mean;2050;8.5,941,-1892,lu_up,mean,2050,8.5,borrelia crocidurae
lu_up;mean;2070;2.6,1005,-122,lu_up,mean,2070,2.6,borrelia crocidurae
lu_up;mean;2070;4.5,2,0,lu_up,mean,2070,4.5,borrelia crocidurae
lu_up;mean;2070;6,194,-56,lu_up,mean,2070,6,borrelia crocidurae
lu_up;mean;2070;8.5,267,-3399,lu_up,mean,2070,8.5,borrelia crocidurae
lu_up;mean;2080;2.6,1042,-77,lu_up,mean,2080,2.6,borrelia crocidurae
lu_up;mean;2080;4.5,2,0,lu_up,mean,2080,4.5,borrelia crocidurae
lu_up;mean;2080;6,169,-137,lu_up,mean,2080,6,borrelia crocidurae
lu_up;mean;2080;8.5,652,-4106,lu_up,mean,2080,8.5,borrelia crocidurae
lu_up;min;2030;2.6,5248,529,lu_up,min,2030,2.6,borrelia crocidurae
lu_up;min;2030;4.5,17,-5,lu_up,min,2030,4.5,borrelia crocidurae
lu_up;min;2030;6,130,-35,lu_up,min,2030,6,borrelia crocidurae
lu_up;min;2030;8.5,10703,-1004,lu_up,min,2030,8.5,borrelia crocidurae
lu_up;min;2050;2.6,5540,619,lu_up,min,2050,2.6,borrelia crocidurae
lu_up;min;2050;4.5,10,1,lu_up,min,2050,4.5,borrelia crocidurae
lu_up;min;2050;6,157,-40,lu_up,min,2050,6,borrelia crocidurae
lu_up;min;2050;8.5,13714,-2848,lu_up,min,2050,8.5,borrelia crocidurae
lu_up;min;2070;2.6,8676,55,lu_up,min,2070,2.6,borrelia crocidurae
lu_up;min;2070;4.5,7,0,lu_up,min,2070,4.5,borrelia crocidurae
lu_up;min;2070;6,278,-28,lu_up,min,2070,6,borrelia crocidurae
lu_up;min;2070;8.5,4992,-16254,lu_up,min,2070,8.5,borrelia crocidurae
lu_up;min;2080;2.6,8020,-331,lu_up,min,2080,2.6,borrelia crocidurae
lu_up;min;2080;4.5,6,1,lu_up,min,2080,4.5,borrelia crocidurae
lu_up;min;2080;6,332,-21,lu_up,min,2080,6,borrelia crocidurae
lu_up;min;2080;8.5,7757,-17180,lu_up,min,2080,8.5,borrelia crocidurae
people_in_povertySSP1;max;2030;2.6,7357.09214008819,-8846.67141825325,people_in_povertySSP1,max,2030,2.6,borrelia crocidurae
people_in_povertySSP1;max;2030;4.5,6297.17583798794,-9906.5877203535,people_in_povertySSP1,max,2030,4.5,borrelia crocidurae
people_in_povertySSP1;max;2030;6,-1739.39802482686,-17943.1615831683,people_in_povertySSP1,max,2030,6,borrelia crocidurae
people_in_povertySSP1;max;2030;8.5,1024.89070619766,-15178.8728521438,people_in_povertySSP1,max,2030,8.5,borrelia crocidurae
people_in_povertySSP1;max;2050;2.6,32994.2227002265,-23869.7993954449,people_in_povertySSP1,max,2050,2.6,borrelia crocidurae
people_in_povertySSP1;max;2050;4.5,16292.2101490507,-40571.8119466207,people_in_povertySSP1,max,2050,4.5,borrelia crocidurae
people_in_povertySSP1;max;2050;6,-16281.0354305344,-73145.0575262058,people_in_povertySSP1,max,2050,6,borrelia crocidurae
people_in_povertySSP1;max;2050;8.5,-18017.9692995866,-74881.9913952581,people_in_povertySSP1,max,2050,8.5,borrelia crocidurae
people_in_povertySSP1;max;2070;2.6,57080.2770841339,-28110.4299422855,people_in_povertySSP1,max,2070,2.6,borrelia crocidurae
people_in_povertySSP1;max;2070;4.5,-24364.2309928313,-109554.938019251,people_in_povertySSP1,max,2070,4.5,borrelia crocidurae
people_in_povertySSP1;max;2070;6,-15781.073837998,-100971.780864417,people_in_povertySSP1,max,2070,6,borrelia crocidurae
people_in_povertySSP1;max;2070;8.5,-25429.568336388,-110620.275362807,people_in_povertySSP1,max,2070,8.5,borrelia crocidurae
people_in_povertySSP1;max;2080;2.6,19893.4428805553,-66690.5923713977,people_in_povertySSP1,max,2080,2.6,borrelia crocidurae
people_in_povertySSP1;max;2080;4.5,-33914.1601746185,-120498.195426571,people_in_povertySSP1,max,2080,4.5,borrelia crocidurae
people_in_povertySSP1;max;2080;6,-36076.6185743084,-122660.653826261,people_in_povertySSP1,max,2080,6,borrelia crocidurae
people_in_povertySSP1;max;2080;8.5,-26132.6086065364,-112716.643858489,people_in_povertySSP1,max,2080,8.5,borrelia crocidurae
people_in_povertySSP1;mean;2030;2.6,13986.1889836192,2052.60677550562,people_in_povertySSP1,mean,2030,2.6,borrelia crocidurae
people_in_povertySSP1;mean;2030;4.5,16952.5473214096,5018.96511329595,people_in_povertySSP1,mean,2030,4.5,borrelia crocidurae
people_in_povertySSP1;mean;2030;6,17526.282531758,5592.7003236444,people_in_povertySSP1,mean,2030,6,borrelia crocidurae
people_in_povertySSP1;mean;2030;8.5,14710.7441415305,2777.16193341684,people_in_povertySSP1,mean,2030,8.5,borrelia crocidurae
people_in_povertySSP1;mean;2050;2.6,58759.6671997553,5091.8263028087,people_in_povertySSP1,mean,2050,2.6,borrelia crocidurae
people_in_povertySSP1;mean;2050;4.5,52195.3570344225,-1472.48386252406,people_in_povertySSP1,mean,2050,4.5,borrelia crocidurae
people_in_povertySSP1;mean;2050;6,53816.4583061783,148.617409231672,people_in_povertySSP1,mean,2050,6,borrelia crocidurae
people_in_povertySSP1;mean;2050;8.5,56569.8614265297,2902.02052958307,people_in_povertySSP1,mean,2050,8.5,borrelia crocidurae
people_in_povertySSP1;mean;2070;2.6,87783.0871725982,11070.5501481357,people_in_povertySSP1,mean,2070,2.6,borrelia crocidurae
people_in_povertySSP1;mean;2070;4.5,77415.3554795082,702.818455045694,people_in_povertySSP1,mean,2070,4.5,borrelia crocidurae
people_in_povertySSP1;mean;2070;6,84177.2382671267,7464.70124266423,people_in_povertySSP1,mean,2070,6,borrelia crocidurae
people_in_povertySSP1;mean;2070;8.5,46659.9541223517,-30052.5829021108,people_in_povertySSP1,mean,2070,8.5,borrelia crocidurae
people_in_povertySSP1;mean;2080;2.6,71476.8169363753,97.4299939124612,people_in_povertySSP1,mean,2080,2.6,borrelia crocidurae
people_in_povertySSP1;mean;2080;4.5,76587.8771319097,5208.49018944688,people_in_povertySSP1,mean,2080,4.5,borrelia crocidurae
people_in_povertySSP1;mean;2080;6,81408.5727540411,10025.3013475435,people_in_povertySSP1,mean,2080,6,borrelia crocidurae
people_in_povertySSP1;mean;2080;8.5,65103.4043685041,-6275.98257395878,people_in_povertySSP1,mean,2080,8.5,borrelia crocidurae
people_in_povertySSP1;min;2030;2.6,-25977.0728183922,5339.43855379171,people_in_povertySSP1,min,2030,2.6,borrelia crocidurae
people_in_povertySSP1;min;2030;4.5,-28358.9709786871,3024.23315092703,people_in_povertySSP1,min,2030,4.5,borrelia crocidurae
people_in_povertySSP1;min;2030;6,-30692.5998039902,1039.15702171056,people_in_povertySSP1,min,2030,6,borrelia crocidurae
people_in_povertySSP1;min;2030;8.5,-22022.0042106152,9309.29394018559,people_in_povertySSP1,min,2030,8.5,borrelia crocidurae
people_in_povertySSP1;min;2050;2.6,-4738.61844113353,4618.51940868795,people_in_povertySSP1,min,2050,2.6,borrelia crocidurae
people_in_povertySSP1;min;2050;4.5,77.9944720796248,9437.23150378673,people_in_povertySSP1,min,2050,4.5,borrelia crocidurae
people_in_povertySSP1;min;2050;6,11854.3962876171,21257.2356589622,people_in_povertySSP1,min,2050,6,borrelia crocidurae
people_in_povertySSP1;min;2050;8.5,36165.0688513508,45535.4940667799,people_in_povertySSP1,min,2050,8.5,borrelia crocidurae
people_in_povertySSP1;min;2070;2.6,33090.3711341386,5679.34851684906,people_in_povertySSP1,min,2070,2.6,borrelia crocidurae
people_in_povertySSP1;min;2070;4.5,51095.4119886705,23707.0897310285,people_in_povertySSP1,min,2070,4.5,borrelia crocidurae
people_in_povertySSP1;min;2070;6,56075.4417204989,28664.6910575072,people_in_povertySSP1,min,2070,6,borrelia crocidurae
people_in_povertySSP1;min;2070;8.5,87314.7903869015,60283.4974887026,people_in_povertySSP1,min,2070,8.5,borrelia crocidurae
people_in_povertySSP1;min;2080;2.6,43108.6022560372,6071.77539513679,people_in_povertySSP1,min,2080,2.6,borrelia crocidurae
people_in_povertySSP1;min;2080;4.5,55314.0711521655,18475.9507353344,people_in_povertySSP1,min,2080,4.5,borrelia crocidurae
people_in_povertySSP1;min;2080;6,81190.7553525828,44773.2947904407,people_in_povertySSP1,min,2080,6,borrelia crocidurae
people_in_povertySSP1;min;2080;8.5,80152.6355811247,43270.7640293126,people_in_povertySSP1,min,2080,8.5,borrelia crocidurae
people_in_povertySSP2;max;2030;2.6,25073.9576564601,-18524.0844791734,people_in_povertySSP2,max,2030,2.6,borrelia crocidurae
people_in_povertySSP2;max;2030;4.5,21520.0972197561,-22077.9449158774,people_in_povertySSP2,max,2030,4.5,borrelia crocidurae
people_in_povertySSP2;max;2030;6,18223.9096573217,-25374.1324783119,people_in_povertySSP2,max,2030,6,borrelia crocidurae
people_in_povertySSP2;max;2030;8.5,16328.9088510228,-27269.1332846107,people_in_povertySSP2,max,2030,8.5,borrelia crocidurae
people_in_povertySSP2;max;2050;2.6,80670.6371488397,-35434.8389708336,people_in_povertySSP2,max,2050,2.6,borrelia crocidurae
people_in_povertySSP2;max;2050;4.5,53925.8455354257,-62179.6305842476,people_in_povertySSP2,max,2050,4.5,borrelia crocidurae
people_in_povertySSP2;max;2050;6,9593.24749028794,-106512.228629385,people_in_povertySSP2,max,2050,6,borrelia crocidurae
people_in_povertySSP2;max;2050;8.5,13936.0338870165,-102169.442232657,people_in_povertySSP2,max,2050,8.5,borrelia crocidurae
people_in_povertySSP2;max;2070;2.6,137362.011062935,-51288.2106003908,people_in_povertySSP2,max,2070,2.6,borrelia crocidurae
people_in_povertySSP2;max;2070;4.5,17886.3794246149,-170763.842238711,people_in_povertySSP2,max,2070,4.5,borrelia crocidurae
