year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;min;2030;8.5,468812,-116968,dummy,min,2030,8.5,ashriver
dummy;min;2050;4.5,403268,-182510,dummy,min,2050,4.5,ashriver
dummy;min;2050;6,367700,-218074,dummy,min,2050,6,ashriver
dummy;min;2050;8.5,342046,-243734,dummy,min,2050,8.5,ashriver
dummy;min;2070;2.6,509714,-76066,dummy,min,2070,2.6,ashriver
dummy;min;2070;4.5,400828,-184951,dummy,min,2070,4.5,ashriver
dummy;min;2070;6,463906,-121874,dummy,min,2070,6,ashriver
dummy;min;2070;8.5,239982,-345798,dummy,min,2070,8.5,ashriver
dummy;min;2080;2.6,467479,-118301,dummy,min,2080,2.6,ashriver
dummy;min;2080;4.5,398001,-187779,dummy,min,2080,4.5,ashriver
dummy;min;2080;6,403341,-182439,dummy,min,2080,6,ashriver
dummy;min;2080;8.5,221675,-364073,dummy,min,2080,8.5,ashriver
lu_down;max;2030;4.5,142768,-22603,lu_down,max,2030,4.5,ashriver
lu_down;max;2030;6,34033,-4414,lu_down,max,2030,6,ashriver
lu_down;max;2030;8.5,36751,-8467,lu_down,max,2030,8.5,ashriver
lu_down;max;2050;4.5,188459,-64735,lu_down,max,2050,4.5,ashriver
lu_down;max;2050;6,61883,-29966,lu_down,max,2050,6,ashriver
lu_down;max;2050;8.5,35429,-41270,lu_down,max,2050,8.5,ashriver
lu_down;max;2070;2.6,246050,-24945,lu_down,max,2070,2.6,ashriver
lu_down;max;2070;4.5,199867,-64923,lu_down,max,2070,4.5,ashriver
lu_down;max;2070;6,123092,-23407,lu_down,max,2070,6,ashriver
lu_down;max;2070;8.5,27053,-80303,lu_down,max,2070,8.5,ashriver
lu_down;max;2080;2.6,240046,-37900,lu_down,max,2080,2.6,ashriver
lu_down;max;2080;4.5,182542,-83888,lu_down,max,2080,4.5,ashriver
lu_down;max;2080;6,125059,-56542,lu_down,max,2080,6,ashriver
lu_down;max;2080;8.5,37487,-88036,lu_down,max,2080,8.5,ashriver
lu_down;mean;2030;4.5,150917,-22151,lu_down,mean,2030,4.5,ashriver
lu_down;mean;2030;6,35330,-4206,lu_down,mean,2030,6,ashriver
lu_down;mean;2030;8.5,38503,-7678,lu_down,mean,2030,8.5,ashriver
lu_down;mean;2050;4.5,198915,-63744,lu_down,mean,2050,4.5,ashriver
lu_down;mean;2050;6,66656,-27282,lu_down,mean,2050,6,ashriver
lu_down;mean;2050;8.5,38760,-39892,lu_down,mean,2050,8.5,ashriver
lu_down;mean;2070;2.6,254266,-27516,lu_down,mean,2070,2.6,ashriver
lu_down;mean;2070;4.5,211935,-62617,lu_down,mean,2070,4.5,ashriver
lu_down;mean;2070;6,126866,-23185,lu_down,mean,2070,6,ashriver
lu_down;mean;2070;8.5,29871,-81125,lu_down,mean,2070,8.5,ashriver
lu_down;mean;2080;2.6,252911,-35903,lu_down,mean,2080,2.6,ashriver
lu_down;mean;2080;4.5,192207,-84032,lu_down,mean,2080,4.5,ashriver
lu_down;mean;2080;6,131234,-55768,lu_down,mean,2080,6,ashriver
lu_down;mean;2080;8.5,41567,-88761,lu_down,mean,2080,8.5,ashriver
lu_down;min;2030;4.5,155217,-22137,lu_down,min,2030,4.5,ashriver
lu_down;min;2030;6,36182,-3876,lu_down,min,2030,6,ashriver
lu_down;min;2030;8.5,39745,-7086,lu_down,min,2030,8.5,ashriver
lu_down;min;2050;4.5,207024,-61499,lu_down,min,2050,4.5,ashriver
lu_down;min;2050;6,69943,-25165,lu_down,min,2050,6,ashriver
lu_down;min;2050;8.5,41477,-38264,lu_down,min,2050,8.5,ashriver
lu_down;min;2070;2.6,260804,-27160,lu_down,min,2070,2.6,ashriver
lu_down;min;2070;4.5,219547,-61021,lu_down,min,2070,4.5,ashriver
lu_down;min;2070;6,129498,-22658,lu_down,min,2070,6,ashriver
lu_down;min;2070;8.5,32278,-80452,lu_down,min,2070,8.5,ashriver
lu_down;min;2080;2.6,260738,-34332,lu_down,min,2080,2.6,ashriver
lu_down;min;2080;4.5,199279,-83004,lu_down,min,2080,4.5,ashriver
lu_down;min;2080;6,136033,-54307,lu_down,min,2080,6,ashriver
lu_down;min;2080;8.5,44830,-87769,lu_down,min,2080,8.5,ashriver
lu_up;max;2030;4.5,1201,-217,lu_up,max,2030,4.5,ashriver
lu_up;max;2030;6,68344,-21679,lu_up,max,2030,6,ashriver
lu_up;max;2030;8.5,34071,-10690,lu_up,max,2030,8.5,ashriver
lu_up;max;2050;4.5,156,-333,lu_up,max,2050,4.5,ashriver
lu_up;max;2050;6,49223,-55857,lu_up,max,2050,6,ashriver
lu_up;max;2050;8.5,21812,-21145,lu_up,max,2050,8.5,ashriver
lu_up;max;2070;2.6,11716,-2806,lu_up,max,2070,2.6,ashriver
lu_up;max;2070;4.5,165,-286,lu_up,max,2070,4.5,ashriver
lu_up;max;2070;6,41020,-23681,lu_up,max,2070,6,ashriver
lu_up;max;2070;8.5,9716,-26844,lu_up,max,2070,8.5,ashriver
lu_up;max;2080;2.6,7486,-9305,lu_up,max,2080,2.6,ashriver
lu_up;max;2080;4.5,309,-208,lu_up,max,2080,4.5,ashriver
lu_up;max;2080;6,14182,-20039,lu_up,max,2080,6,ashriver
lu_up;max;2080;8.5,7615,-25504,lu_up,max,2080,8.5,ashriver
lu_up;mean;2030;4.5,1242,-184,lu_up,mean,2030,4.5,ashriver
lu_up;mean;2030;6,71326,-20421,lu_up,mean,2030,6,ashriver
lu_up;mean;2030;8.5,35255,-10152,lu_up,mean,2030,8.5,ashriver
lu_up;mean;2050;4.5,173,-319,lu_up,mean,2050,4.5,ashriver
lu_up;mean;2050;6,53459,-53711,lu_up,mean,2050,6,ashriver
lu_up;mean;2050;8.5,22948,-20560,lu_up,mean,2050,8.5,ashriver
lu_up;mean;2070;2.6,12144,-2727,lu_up,mean,2070,2.6,ashriver
lu_up;mean;2070;4.5,187,-265,lu_up,mean,2070,4.5,ashriver
lu_up;mean;2070;6,44284,-21711,lu_up,mean,2070,6,ashriver
lu_up;mean;2070;8.5,10811,-26223,lu_up,mean,2070,8.5,ashriver
lu_up;mean;2080;2.6,9187,-8043,lu_up,mean,2080,2.6,ashriver
lu_up;mean;2080;4.5,336,-183,lu_up,mean,2080,4.5,ashriver
lu_up;mean;2080;6,15234,-19468,lu_up,mean,2080,6,ashriver
lu_up;mean;2080;8.5,8261,-25294,lu_up,mean,2080,8.5,ashriver
lu_up;min;2030;4.5,1268,-162,lu_up,min,2030,4.5,ashriver
lu_up;min;2030;6,73480,-19851,lu_up,min,2030,6,ashriver
lu_up;min;2030;8.5,36096,-9882,lu_up,min,2030,8.5,ashriver
lu_up;min;2050;4.5,199,-293,lu_up,min,2050,4.5,ashriver
lu_up;min;2050;6,56814,-52090,lu_up,min,2050,6,ashriver
lu_up;min;2050;8.5,23818,-20094,lu_up,min,2050,8.5,ashriver
lu_up;min;2070;2.6,12340,-2743,lu_up,min,2070,2.6,ashriver
lu_up;min;2070;4.5,205,-247,lu_up,min,2070,4.5,ashriver
lu_up;min;2070;6,46411,-20670,lu_up,min,2070,6,ashriver
lu_up;min;2070;8.5,11611,-25794,lu_up,min,2070,8.5,ashriver
lu_up;min;2080;2.6,10598,-6902,lu_up,min,2080,2.6,ashriver
lu_up;min;2080;4.5,381,-138,lu_up,min,2080,4.5,ashriver
lu_up;min;2080;6,15909,-19096,lu_up,min,2080,6,ashriver
lu_up;min;2080;8.5,8705,-25189,lu_up,min,2080,8.5,ashriver
people_in_povertySSP1;max;2030;4.5,-55378.1942604066,126312.389726132,people_in_povertySSP1,max,2030,4.5,ashriver
people_in_povertySSP1;max;2030;6,-108607.927959858,73082.6560266804,people_in_povertySSP1,max,2030,6,ashriver
people_in_povertySSP1;max;2030;8.5,-74392.3901287481,107298.193857791,people_in_povertySSP1,max,2030,8.5,ashriver
people_in_povertySSP1;max;2050;4.5,-62303.539556336,267849.056693028,people_in_povertySSP1,max,2050,4.5,ashriver
people_in_povertySSP1;max;2050;6,-65985.1779752457,264166.566026713,people_in_povertySSP1,max,2050,6,ashriver
people_in_povertySSP1;max;2050;8.5,-37865.8880538088,292286.731116989,people_in_povertySSP1,max,2050,8.5,ashriver
people_in_povertySSP1;max;2070;2.6,-219941.440456905,210700.830661114,people_in_povertySSP1,max,2070,2.6,ashriver
people_in_povertySSP1;max;2070;4.5,-62729.7063836119,367912.537770735,people_in_povertySSP1,max,2070,4.5,ashriver
people_in_povertySSP1;max;2070;6,-138884.586369557,291757.684748462,people_in_povertySSP1,max,2070,6,ashriver
people_in_povertySSP1;max;2070;8.5,-6393.65085116899,424248.62026685,people_in_povertySSP1,max,2070,8.5,ashriver
people_in_povertySSP1;max;2080;2.6,-134685.760968795,327740.995922678,people_in_povertySSP1,max,2080,2.6,ashriver
people_in_povertySSP1;max;2080;4.5,-58857.3632010882,403569.393690385,people_in_povertySSP1,max,2080,4.5,ashriver
people_in_povertySSP1;max;2080;6,-64317.3419697311,398109.414921742,people_in_povertySSP1,max,2080,6,ashriver
people_in_povertySSP1;max;2080;8.5,-4999.07129912493,457427.704581109,people_in_povertySSP1,max,2080,8.5,ashriver
people_in_povertySSP1;mean;2030;4.5,-60193.6856598001,130782.969954469,people_in_povertySSP1,mean,2030,4.5,ashriver
people_in_povertySSP1;mean;2030;6,-117421.625980724,73555.0296335448,people_in_povertySSP1,mean,2030,6,ashriver
people_in_povertySSP1;mean;2030;8.5,-81434.7557056223,109541.899908647,people_in_povertySSP1,mean,2030,8.5,ashriver
people_in_povertySSP1;mean;2050;4.5,-69953.8864737625,277491.56567173,people_in_povertySSP1,mean,2050,4.5,ashriver
people_in_povertySSP1;mean;2050;6,-76313.6629004437,271130.877645385,people_in_povertySSP1,mean,2050,6,ashriver
people_in_povertySSP1;mean;2050;8.5,-42264.2387591559,305181.249553885,people_in_povertySSP1,mean,2050,8.5,ashriver
people_in_povertySSP1;mean;2070;2.6,-243329.199387759,210360.581694836,people_in_povertySSP1,mean,2070,2.6,ashriver
people_in_povertySSP1;mean;2070;4.5,-69616.2421814729,384073.51193745,people_in_povertySSP1,mean,2070,4.5,ashriver
people_in_povertySSP1;mean;2070;6,-166160.208581565,287529.57250103,people_in_povertySSP1,mean,2070,6,ashriver
people_in_povertySSP1;mean;2070;8.5,-7722.75467645378,445967.026406141,people_in_povertySSP1,mean,2070,8.5,ashriver
people_in_povertySSP1;mean;2080;2.6,-157917.273948399,329477.716820034,people_in_povertySSP1,mean,2080,2.6,ashriver
people_in_povertySSP1;mean;2080;4.5,-69997.0754751552,417397.915293277,people_in_povertySSP1,mean,2080,4.5,ashriver
people_in_povertySSP1;mean;2080;6,-73291.2072824334,414103.783485999,people_in_povertySSP1,mean,2080,6,ashriver
people_in_povertySSP1;mean;2080;8.5,-6276.76780205192,481115.841828885,people_in_povertySSP1,mean,2080,8.5,ashriver
people_in_povertySSP1;min;2030;4.5,-64845.7342006395,132820.341931145,people_in_povertySSP1,min,2030,4.5,ashriver
people_in_povertySSP1;min;2030;6,-123509.423298111,74156.652833674,people_in_povertySSP1,min,2030,6,ashriver
people_in_povertySSP1;min;2030;8.5,-87288.4739060962,110377.602225689,people_in_povertySSP1,min,2030,8.5,ashriver
people_in_povertySSP1;min;2050;4.5,-76338.1838530234,283625.77595299,people_in_povertySSP1,min,2050,4.5,ashriver
people_in_povertySSP1;min;2050;6,-86147.8965804153,273813.642045175,people_in_povertySSP1,min,2050,6,ashriver
people_in_povertySSP1;min;2050;8.5,-45754.9333067906,314209.062666771,people_in_povertySSP1,min,2050,8.5,ashriver
people_in_povertySSP1;min;2070;2.6,-260801.247589686,209633.58514767,people_in_povertySSP1,min,2070,2.6,ashriver
people_in_povertySSP1;min;2070;4.5,-76812.424948414,393622.38082527,people_in_povertySSP1,min,2070,4.5,ashriver
people_in_povertySSP1;min;2070;6,-188110.321986304,282324.510751052,people_in_povertySSP1,min,2070,6,ashriver
people_in_povertySSP1;min;2070;8.5,-8921.56087162483,461513.271865731,people_in_povertySSP1,min,2070,8.5,ashriver
people_in_povertySSP1;min;2080;2.6,-179535.625605428,326023.886347879,people_in_povertySSP1,min,2080,2.6,ashriver
people_in_povertySSP1;min;2080;4.5,-81898.3546215346,423661.157331772,people_in_povertySSP1,min,2080,4.5,ashriver
people_in_povertySSP1;min;2080;6,-81184.2678273473,424375.244125959,people_in_povertySSP1,min,2080,6,ashriver
people_in_povertySSP1;min;2080;8.5,-7059.71521438245,498485.718242751,people_in_povertySSP1,min,2080,8.5,ashriver
people_in_povertySSP2;max;2030;4.5,-26780.1154029844,47372.0283233451,people_in_povertySSP2,max,2030,4.5,ashriver
people_in_povertySSP2;max;2030;6,-47552.1351142011,26600.0086121284,people_in_povertySSP2,max,2030,6,ashriver
people_in_povertySSP2;max;2030;8.5,-34294.2406022009,39857.9031241285,people_in_povertySSP2,max,2030,8.5,ashriver
people_in_povertySSP2;max;2050;4.5,-32163.2679129665,121950.325099624,people_in_povertySSP2,max,2050,4.5,ashriver
people_in_povertySSP2;max;2050;6,-34136.2349792217,119976.900262432,people_in_povertySSP2,max,2050,6,ashriver
people_in_povertySSP2;max;2050;8.5,-22623.5174371693,131490.091495107,people_in_povertySSP2,max,2050,8.5,ashriver
people_in_povertySSP2;max;2070;2.6,-121471.365633156,105819.354483705,people_in_povertySSP2,max,2070,2.6,ashriver
people_in_povertySSP2;max;2070;4.5,-38340.7665655909,188949.932827465,people_in_povertySSP2,max,2070,4.5,ashriver
people_in_povertySSP2;max;2070;6,-79602.0722550706,147688.64786179,people_in_povertySSP2,max,2070,6,ashriver
people_in_povertySSP2;max;2070;8.5,-4955.14135469246,222335.578762169,people_in_povertySSP2,max,2070,8.5,ashriver
people_in_povertySSP2;max;2080;2.6,-81583.0892468516,179636.603309749,people_in_povertySSP2,max,2080,2.6,ashriver
people_in_povertySSP2;max;2080;4.5,-38293.8775570315,222925.814999569,people_in_povertySSP2,max,2080,4.5,ashriver
people_in_povertySSP2;max;2080;6,-41131.8155832648,220087.876973336,people_in_povertySSP2,max,2080,6,ashriver
people_in_povertySSP2;max;2080;8.5,-4280.38684370588,256939.318495347,people_in_povertySSP2,max,2080,8.5,ashriver
people_in_povertySSP2;mean;2030;4.5,-28815.6969547424,48822.9484289552,people_in_povertySSP2,mean,2030,4.5,ashriver
people_in_povertySSP2;mean;2030;6,-50944.7944476907,26693.8509360069,people_in_povertySSP2,mean,2030,6,ashriver
people_in_povertySSP2;mean;2030;8.5,-37023.6630123917,40614.9823713059,people_in_povertySSP2,mean,2030,8.5,ashriver
people_in_povertySSP2;mean;2050;4.5,-35810.230440243,125847.80042185,people_in_povertySSP2,mean,2050,4.5,ashriver
people_in_povertySSP2;mean;2050;6,-39172.6463777328,122484.898836288,people_in_povertySSP2,mean,2050,6,ashriver
people_in_povertySSP2;mean;2050;8.5,-25010.3468389602,136647.707781982,people_in_povertySSP2,mean,2050,8.5,ashriver
people_in_povertySSP2;mean;2070;2.6,-133591.48810722,105225.417876602,people_in_povertySSP2,mean,2070,2.6,ashriver
people_in_povertySSP2;mean;2070;4.5,-42313.7312166579,196503.15404336,people_in_povertySSP2,mean,2070,4.5,ashriver
people_in_povertySSP2;mean;2070;6,-93800.4073462119,145016.49863761,people_in_povertySSP2,mean,2070,6,ashriver
people_in_povertySSP2;mean;2070;8.5,-5878.39881064961,232938.507173173,people_in_povertySSP2,mean,2070,8.5,ashriver
people_in_povertySSP2;mean;2080;2.6,-94778.764984829,179895.875077776,people_in_povertySSP2,mean,2080,2.6,ashriver
people_in_povertySSP2;mean;2080;4.5,-44883.4809171634,229791.159145441,people_in_povertySSP2,mean,2080,4.5,ashriver
people_in_povertySSP2;mean;2080;6,-46322.966345265,228351.67371734,people_in_povertySSP2,mean,2080,6,ashriver
people_in_povertySSP2;mean;2080;8.5,-5156.75077788047,269516.272787481,people_in_povertySSP2,mean,2080,8.5,ashriver
people_in_povertySSP2;min;2030;4.5,-30599.762924467,49494.734013617,people_in_povertySSP2,min,2030,4.5,ashriver
people_in_povertySSP2;min;2030;6,-53333.390238823,26761.106699261,people_in_povertySSP2,min,2030,6,ashriver
people_in_povertySSP2;min;2030;8.5,-39321.3158759255,40773.1810621584,people_in_povertySSP2,min,2030,8.5,ashriver
people_in_povertySSP2;min;2050;4.5,-38840.8925426927,128181.410905017,people_in_povertySSP2,min,2050,4.5,ashriver
people_in_povertySSP2;min;2050;6,-43947.3284135967,123073.696586157,people_in_povertySSP2,min,2050,6,ashriver
people_in_povertySSP2;min;2050;8.5,-26890.1054798465,140132.221726711,people_in_povertySSP2,min,2050,8.5,ashriver
people_in_povertySSP2;min;2070;2.6,-142488.171869061,104583.150850639,people_in_povertySSP2,min,2070,2.6,ashriver
people_in_povertySSP2;min;2070;4.5,-46385.6751061261,200685.626889769,people_in_povertySSP2,min,2070,4.5,ashriver
people_in_povertySSP2;min;2070;6,-105082.376059071,141988.946660629,people_in_povertySSP2,min,2070,6,ashriver
people_in_povertySSP2;min;2070;8.5,-6736.89420408643,240334.428515614,people_in_povertySSP2,min,2070,8.5,ashriver
people_in_povertySSP2;min;2080;2.6,-106808.90281558,177530.437637555,people_in_povertySSP2,min,2080,2.6,ashriver
people_in_povertySSP2;min;2080;4.5,-51757.2301160139,232582.110337121,people_in_povertySSP2,min,2080,4.5,ashriver
people_in_povertySSP2;min;2080;6,-50857.4721442626,233481.868308872,people_in_povertySSP2,min,2080,6,ashriver
people_in_povertySSP2;min;2080;8.5,-5706.25966181991,278624.758345617,people_in_povertySSP2,min,2080,8.5,ashriver
people_in_povertySSP3;max;2030;4.5,16433.3499219125,-66476.9410438801,people_in_povertySSP3,max,2030,4.5,ashriver
people_in_povertySSP3;max;2030;6,42472.4271078435,-40437.8638579491,people_in_povertySSP3,max,2030,6,ashriver
people_in_povertySSP3;max;2030;8.5,25689.3823034795,-57220.9086623131,people_in_povertySSP3,max,2030,8.5,ashriver
people_in_povertySSP3;max;2050;4.5,18915.0629038808,-116191.433941117,people_in_povertySSP3,max,2050,4.5,ashriver
people_in_povertySSP3;max;2050;6,18319.0403025084,-116787.390115842,people_in_povertySSP3,max,2050,6,ashriver
people_in_povertySSP3;max;2050;8.5,6691.00846160708,-128415.481783146,people_in_povertySSP3,max,2050,8.5,ashriver
people_in_povertySSP3;max;2070;2.6,74769.758236631,-92082.2000451864,people_in_povertySSP3,max,2070,2.6,ashriver
people_in_povertySSP3;max;2070;4.5,18709.6332256137,-148142.335523493,people_in_povertySSP3,max,2070,4.5,ashriver
people_in_povertySSP3;max;2070;6,43350.8073586242,-123501.150923193,people_in_povertySSP3,max,2070,6,ashriver
people_in_povertySSP3;max;2070;8.5,774.519121882464,-166077.439159935,people_in_povertySSP3,max,2070,8.5,ashriver
people_in_povertySSP3;max;2080;2.6,42160.3029822609,-131105.035987871,people_in_povertySSP3,max,2080,2.6,ashriver
