year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;max;2030;6,65930,-6905,dummy,max,2030,6,borrelia hermsii
dummy;max;2030;8.5,64388,-8447,dummy,max,2030,8.5,borrelia hermsii
dummy;max;2050;2.6,56543,-16292,dummy,max,2050,2.6,borrelia hermsii
dummy;max;2050;4.5,25875,-46857,dummy,max,2050,4.5,borrelia hermsii
dummy;max;2050;6,51226,-21609,dummy,max,2050,6,borrelia hermsii
dummy;max;2050;8.5,53541,-19294,dummy,max,2050,8.5,borrelia hermsii
dummy;max;2070;2.6,60676,-12159,dummy,max,2070,2.6,borrelia hermsii
dummy;max;2070;4.5,64963,-7872,dummy,max,2070,4.5,borrelia hermsii
dummy;max;2070;6,60351,-12484,dummy,max,2070,6,borrelia hermsii
dummy;max;2070;8.5,39549,-33286,dummy,max,2070,8.5,borrelia hermsii
dummy;max;2080;2.6,61644,-11191,dummy,max,2080,2.6,borrelia hermsii
dummy;max;2080;4.5,61512,-11323,dummy,max,2080,4.5,borrelia hermsii
dummy;max;2080;6,30654,-41801,dummy,max,2080,6,borrelia hermsii
dummy;max;2080;8.5,49743,-23092,dummy,max,2080,8.5,borrelia hermsii
dummy;mean;2030;2.6,333538,-24426,dummy,mean,2030,2.6,borrelia hermsii
dummy;mean;2030;4.5,349633,-8333,dummy,mean,2030,4.5,borrelia hermsii
dummy;mean;2030;6,344523,-13443,dummy,mean,2030,6,borrelia hermsii
dummy;mean;2030;8.5,351840,-6126,dummy,mean,2030,8.5,borrelia hermsii
dummy;mean;2050;2.6,338124,-19842,dummy,mean,2050,2.6,borrelia hermsii
dummy;mean;2050;4.5,248002,-108884,dummy,mean,2050,4.5,borrelia hermsii
dummy;mean;2050;6,328768,-29198,dummy,mean,2050,6,borrelia hermsii
dummy;mean;2050;8.5,319352,-38614,dummy,mean,2050,8.5,borrelia hermsii
dummy;mean;2070;2.6,346807,-11159,dummy,mean,2070,2.6,borrelia hermsii
dummy;mean;2070;4.5,291571,-65536,dummy,mean,2070,4.5,borrelia hermsii
dummy;mean;2070;6,337599,-20367,dummy,mean,2070,6,borrelia hermsii
dummy;mean;2070;8.5,271775,-86191,dummy,mean,2070,8.5,borrelia hermsii
dummy;mean;2080;2.6,327870,-30096,dummy,mean,2080,2.6,borrelia hermsii
dummy;mean;2080;4.5,344205,-13761,dummy,mean,2080,4.5,borrelia hermsii
