year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;min;2030;4.5,82681,-23983,lu_down,min,2030,4.5,isla vista
lu_down;min;2030;8.5,48924,-870,lu_down,min,2030,8.5,isla vista
lu_down;min;2050;2.6,26277,-490,lu_down,min,2050,2.6,isla vista
lu_down;min;2050;4.5,103673,-39221,lu_down,min,2050,4.5,isla vista
lu_down;min;2050;6,38903,-3716,lu_down,min,2050,6,isla vista
lu_down;min;2050;8.5,95358,-4047,lu_down,min,2050,8.5,isla vista
lu_down;min;2070;4.5,104742,-46520,lu_down,min,2070,4.5,isla vista
lu_down;min;2070;6,63151,-5479,lu_down,min,2070,6,isla vista
lu_down;min;2070;8.5,118850,-7421,lu_down,min,2070,8.5,isla vista
lu_down;min;2080;2.6,35728,-2241,lu_down,min,2080,2.6,isla vista
lu_down;min;2080;4.5,103738,-49695,lu_down,min,2080,4.5,isla vista
lu_down;min;2080;8.5,132615,-9208,lu_down,min,2080,8.5,isla vista
lu_up;min;2030;2.6,9366,302,lu_up,min,2030,2.6,isla vista
lu_up;min;2030;4.5,273,0,lu_up,min,2030,4.5,isla vista
lu_up;min;2030;8.5,5591,0,lu_up,min,2030,8.5,isla vista
lu_up;min;2050;2.6,12478,365,lu_up,min,2050,2.6,isla vista
lu_up;min;2050;4.5,206,0,lu_up,min,2050,4.5,isla vista
lu_up;min;2050;6,60765,3664,lu_up,min,2050,6,isla vista
lu_up;min;2050;8.5,7642,10,lu_up,min,2050,8.5,isla vista
lu_up;min;2070;4.5,190,0,lu_up,min,2070,4.5,isla vista
lu_up;min;2070;6,45069,2955,lu_up,min,2070,6,isla vista
lu_up;min;2070;8.5,9818,11,lu_up,min,2070,8.5,isla vista
lu_up;min;2080;2.6,19558,999,lu_up,min,2080,2.6,isla vista
lu_up;min;2080;4.5,186,0,lu_up,min,2080,4.5,isla vista
lu_up;min;2080;8.5,10050,27,lu_up,min,2080,8.5,isla vista
people_in_povertySSP1;max;2030;2.6,-218.013174797412,32.3084343825458,people_in_povertySSP1,max,2030,2.6,isla vista
people_in_povertySSP1;max;2030;4.5,-199.257327225281,51.0642819546762,people_in_povertySSP1,max,2030,4.5,isla vista
people_in_povertySSP1;max;2030;8.5,-22.3044614182379,228.017147761719,people_in_povertySSP1,max,2030,8.5,isla vista
people_in_povertySSP1;max;2050;2.6,-335.655122437117,105.514754831176,people_in_povertySSP1,max,2050,2.6,isla vista
people_in_povertySSP1;max;2050;4.5,-267.647129681344,173.522747586949,people_in_povertySSP1,max,2050,4.5,isla vista
people_in_povertySSP1;max;2050;6,-13.2510039493496,427.918873318943,people_in_povertySSP1,max,2050,6,isla vista
people_in_povertySSP1;max;2050;8.5,-5.42449001023062,435.745387258062,people_in_povertySSP1,max,2050,8.5,isla vista
people_in_povertySSP1;max;2070;4.5,-341.162130699142,221.800696725556,people_in_povertySSP1,max,2070,4.5,isla vista
people_in_povertySSP1;max;2070;6,-16.5722735717913,546.390553852906,people_in_povertySSP1,max,2070,6,isla vista
people_in_povertySSP1;max;2070;8.5,-0.0162285140431095,562.946598910655,people_in_povertySSP1,max,2070,8.5,isla vista
people_in_povertySSP1;max;2080;2.6,-285.298307542048,314.361401116405,people_in_povertySSP1,max,2080,2.6,isla vista
people_in_povertySSP1;max;2080;4.5,-362.580097772607,237.079610885847,people_in_povertySSP1,max,2080,4.5,isla vista
people_in_povertySSP1;max;2080;8.5,-0.0990609508917992,599.560647707562,people_in_povertySSP1,max,2080,8.5,isla vista
people_in_povertySSP1;mean;2030;2.6,-2581.22659250603,663.050984607512,people_in_povertySSP1,mean,2030,2.6,isla vista
people_in_povertySSP1;mean;2030;4.5,-2551.34320610997,717.307777867332,people_in_povertySSP1,mean,2030,4.5,isla vista
people_in_povertySSP1;mean;2030;8.5,-895.854643258825,2366.06992942224,people_in_povertySSP1,mean,2030,8.5,isla vista
people_in_povertySSP1;mean;2050;2.6,-4066.55363660712,1819.74524800764,people_in_povertySSP1,mean,2050,2.6,isla vista
people_in_povertySSP1;mean;2050;4.5,-3361.02955827012,2302.56932204896,people_in_povertySSP1,mean,2050,4.5,isla vista
people_in_povertySSP1;mean;2050;6,-926.361663956801,4923.78343682655,people_in_povertySSP1,mean,2050,6,isla vista
people_in_povertySSP1;mean;2050;8.5,-442.242199347413,5425.28665729774,people_in_povertySSP1,mean,2050,8.5,isla vista
people_in_povertySSP1;mean;2070;4.5,-4430.14196726265,3151.75994230847,people_in_povertySSP1,mean,2070,4.5,isla vista
people_in_povertySSP1;mean;2070;6,-423.668931298457,7278.77053289857,people_in_povertySSP1,mean,2070,6,isla vista
people_in_povertySSP1;mean;2070;8.5,-46.4940494750095,7051.87126842742,people_in_povertySSP1,mean,2070,8.5,isla vista
people_in_povertySSP1;mean;2080;2.6,-4902.08437588979,3339.16937635797,people_in_povertySSP1,mean,2080,2.6,isla vista
people_in_povertySSP1;mean;2080;4.5,-5001.31131470737,3198.52299043365,people_in_povertySSP1,mean,2080,4.5,isla vista
people_in_povertySSP1;mean;2080;8.5,-37.4070053437773,7795.77633094267,people_in_povertySSP1,mean,2080,8.5,isla vista
people_in_povertySSP1;min;2030;2.6,-203525.306035316,-611.715002278361,people_in_povertySSP1,min,2030,2.6,isla vista
people_in_povertySSP1;min;2030;4.5,-181459.080262496,25537.2195068495,people_in_povertySSP1,min,2030,4.5,isla vista
people_in_povertySSP1;min;2030;8.5,-201103.601706857,1269.97129276578,people_in_povertySSP1,min,2030,8.5,isla vista
people_in_povertySSP1;min;2050;2.6,-378325.202137082,3839.12296809582,people_in_povertySSP1,min,2050,2.6,isla vista
people_in_povertySSP1;min;2050;4.5,-289209.354119069,71737.9681396005,people_in_povertySSP1,min,2050,4.5,isla vista
people_in_povertySSP1;min;2050;6,-377655.874801328,-2026.28843147395,people_in_povertySSP1,min,2050,6,isla vista
people_in_povertySSP1;min;2050;8.5,-371229.835023517,5860.35757287644,people_in_povertySSP1,min,2050,8.5,isla vista
people_in_povertySSP1;min;2070;4.5,-383593.8031578,112641.400065212,people_in_povertySSP1,min,2070,4.5,isla vista
people_in_povertySSP1;min;2070;6,-504203.069924009,10153.5238125966,people_in_povertySSP1,min,2070,6,isla vista
people_in_povertySSP1;min;2070;8.5,-445374.107549538,17091.1248894609,people_in_povertySSP1,min,2070,8.5,isla vista
people_in_povertySSP1;min;2080;2.6,-546768.277026601,2450.9885570195,people_in_povertySSP1,min,2080,2.6,isla vista
people_in_povertySSP1;min;2080;4.5,-416270.136212814,130703.672995373,people_in_povertySSP1,min,2080,4.5,isla vista
people_in_povertySSP1;min;2080;8.5,-493877.275124656,16079.0538557706,people_in_povertySSP1,min,2080,8.5,isla vista
people_in_povertySSP2;max;2030;2.6,-108.980738154128,15.8066341763283,people_in_povertySSP2,max,2030,2.6,isla vista
people_in_povertySSP2;max;2030;4.5,-97.7541580662113,27.0332142642448,people_in_povertySSP2,max,2030,4.5,isla vista
people_in_povertySSP2;max;2030;8.5,-12.4102789970326,112.377093333424,people_in_povertySSP2,max,2030,8.5,isla vista
people_in_povertySSP2;max;2050;2.6,-192.016129482769,58.4841772194778,people_in_povertySSP2,max,2050,2.6,isla vista
people_in_povertySSP2;max;2050;4.5,-155.39737880464,95.1029278976066,people_in_povertySSP2,max,2050,4.5,isla vista
people_in_povertySSP2;max;2050;6,-8.331322142747,242.1689845595,people_in_povertySSP2,max,2050,6,isla vista
people_in_povertySSP2;max;2050;8.5,-3.66491659073669,246.83539011151,people_in_povertySSP2,max,2050,8.5,isla vista
people_in_povertySSP2;max;2070;4.5,-219.891510416353,135.840001291725,people_in_povertySSP2,max,2070,4.5,isla vista
people_in_povertySSP2;max;2070;6,-11.5292147496258,344.202296958452,people_in_povertySSP2,max,2070,6,isla vista
people_in_povertySSP2;max;2070;8.5,-0.0130484722595009,355.718463235819,people_in_povertySSP2,max,2070,8.5,isla vista
people_in_povertySSP2;max;2080;2.6,-192.321302595075,208.031259820061,people_in_povertySSP2,max,2080,2.6,isla vista
people_in_povertySSP2;max;2080;4.5,-246.254508564832,154.098053850304,people_in_povertySSP2,max,2080,4.5,isla vista
people_in_povertySSP2;max;2080;8.5,-0.0807358147694229,400.271826600366,people_in_povertySSP2,max,2080,8.5,isla vista
people_in_povertySSP2;mean;2030;2.6,-1219.03375161687,279.133436828967,people_in_povertySSP2,mean,2030,2.6,isla vista
people_in_povertySSP2;mean;2030;4.5,-1199.16108014114,309.009470650664,people_in_povertySSP2,mean,2030,4.5,isla vista
people_in_povertySSP2;mean;2030;8.5,-440.229482795042,1065.25708642677,people_in_povertySSP2,mean,2030,8.5,isla vista
people_in_povertySSP2;mean;2050;2.6,-2187.07617237359,919.996702631843,people_in_povertySSP2,mean,2050,2.6,isla vista
people_in_povertySSP2;mean;2050;4.5,-1840.29980427047,1157.09777138678,people_in_povertySSP2,mean,2050,4.5,isla vista
people_in_povertySSP2;mean;2050;6,-532.085626227715,2553.04860053375,people_in_povertySSP2,mean,2050,6,isla vista
people_in_povertySSP2;mean;2050;8.5,-254.552628905742,2841.98216632357,people_in_povertySSP2,mean,2050,8.5,isla vista
people_in_povertySSP2;mean;2070;4.5,-2725.39897158617,1766.99345801238,people_in_povertySSP2,mean,2070,4.5,isla vista
people_in_povertySSP2;mean;2070;6,-280.289868452966,4278.63958487387,people_in_povertySSP2,mean,2070,6,isla vista
people_in_povertySSP2;mean;2070;8.5,-32.1419166476092,4180.26917649155,people_in_povertySSP2,mean,2070,8.5,isla vista
people_in_povertySSP2;mean;2080;2.6,-3175.08823609092,2010.80700138716,people_in_povertySSP2,mean,2080,2.6,isla vista
people_in_povertySSP2;mean;2080;4.5,-3261.88741234095,1900.65397896191,people_in_povertySSP2,mean,2080,4.5,isla vista
people_in_povertySSP2;mean;2080;8.5,-27.3723822282026,4909.14854413817,people_in_povertySSP2,mean,2080,8.5,isla vista
people_in_povertySSP2;min;2030;2.6,-78903.1622593876,-188.43490730373,people_in_povertySSP2,min,2030,2.6,isla vista
people_in_povertySSP2;min;2030;4.5,-67920.6989725707,12081.4187680164,people_in_povertySSP2,min,2030,4.5,isla vista
people_in_povertySSP2;min;2030;8.5,-78079.2292435323,451.833063836952,people_in_povertySSP2,min,2030,8.5,isla vista
people_in_povertySSP2;min;2050;2.6,-170550.946490559,1590.43324561152,people_in_povertySSP2,min,2050,2.6,isla vista
people_in_povertySSP2;min;2050;4.5,-128853.612528361,34603.4288614136,people_in_povertySSP2,min,2050,4.5,isla vista
people_in_povertySSP2;min;2050;6,-170673.240077342,-1103.76301479517,people_in_povertySSP2,min,2050,6,isla vista
people_in_povertySSP2;min;2050;8.5,-167634.423432603,2495.24915749405,people_in_povertySSP2,min,2050,8.5,isla vista
people_in_povertySSP2;min;2070;4.5,-196746.461416238,59404.5500237429,people_in_povertySSP2,min,2070,4.5,isla vista
people_in_povertySSP2;min;2070;6,-260134.549763964,4621.16465273569,people_in_povertySSP2,min,2070,6,isla vista
people_in_povertySSP2;min;2070;8.5,-231163.110558225,8579.60339988125,people_in_povertySSP2,min,2070,8.5,isla vista
people_in_povertySSP2;min;2080;2.6,-303315.260403279,1128.98410286289,people_in_povertySSP2,min,2080,2.6,isla vista
people_in_povertySSP2;min;2080;4.5,-230006.743761652,73319.973725681,people_in_povertySSP2,min,2080,4.5,isla vista
people_in_povertySSP2;min;2080;8.5,-275019.434379809,8795.77423624817,people_in_povertySSP2,min,2080,8.5,isla vista
people_in_povertySSP3;max;2030;2.6,35.5870900192709,-5.3995182112687,people_in_povertySSP3,max,2030,2.6,isla vista
people_in_povertySSP3;max;2030;4.5,38.2746284401499,-2.71197979038963,people_in_povertySSP3,max,2030,4.5,isla vista
people_in_povertySSP3;max;2030;8.5,0.690356230091968,-40.2962520004476,people_in_povertySSP3,max,2030,8.5,isla vista
people_in_povertySSP3;max;2050;2.6,8.57627504307663,-5.44909035751432,people_in_povertySSP3,max,2050,2.6,isla vista
people_in_povertySSP3;max;2050;4.5,2.49950412352684,-11.5258612770641,people_in_povertySSP3,max,2050,4.5,isla vista
people_in_povertySSP3;max;2050;6,-1.40606372618164,-15.4314291267726,people_in_povertySSP3,max,2050,6,isla vista
people_in_povertySSP3;max;2050;8.5,-1.05187070053254,-15.0772361011235,people_in_povertySSP3,max,2050,8.5,isla vista
people_in_povertySSP3;max;2070;4.5,-29.6063264616204,3.82170695816237,people_in_povertySSP3,max,2070,4.5,isla vista
people_in_povertySSP3;max;2070;6,-4.44326886858022,28.9847645512026,people_in_povertySSP3,max,2070,6,isla vista
people_in_povertySSP3;max;2070;8.5,-0.00955250710887059,33.4184809126739,people_in_povertySSP3,max,2070,8.5,isla vista
people_in_povertySSP3;max;2080;2.6,-27.5021433028807,29.1800139528053,people_in_povertySSP3,max,2080,2.6,isla vista
people_in_povertySSP3;max;2080;4.5,-43.8978542386424,12.7843030170436,people_in_povertySSP3,max,2080,4.5,isla vista
people_in_povertySSP3;max;2080;8.5,-0.0535466423186469,56.6286106133673,people_in_povertySSP3,max,2080,8.5,isla vista
people_in_povertySSP3;mean;2030;2.6,623.507809216098,-247.693666030517,people_in_povertySSP3,mean,2030,2.6,isla vista
people_in_povertySSP3;mean;2030;4.5,630.345958451652,-251.266780147321,people_in_povertySSP3,mean,2030,4.5,isla vista
people_in_povertySSP3;mean;2030;8.5,179.521673815793,-699.015467413329,people_in_povertySSP3,mean,2030,8.5,isla vista
people_in_povertySSP3;mean;2050;2.6,508.634140563884,-389.42362648734,people_in_povertySSP3,mean,2050,2.6,isla vista
people_in_povertySSP3;mean;2050;4.5,281.622386213742,-527.621038427754,people_in_povertySSP3,mean,2050,4.5,isla vista
people_in_povertySSP3;mean;2050;6,-4.11613508024437,-906.208594752091,people_in_povertySSP3,mean,2050,6,isla vista
people_in_povertySSP3;mean;2050;8.5,15.94973825415,-881.046178653542,people_in_povertySSP3,mean,2050,8.5,isla vista
people_in_povertySSP3;mean;2070;4.5,-67.2572573410392,-662.636138718622,people_in_povertySSP3,mean,2070,4.5,isla vista
people_in_povertySSP3;mean;2070;6,-79.6205720479694,-714.345756964458,people_in_povertySSP3,mean,2070,6,isla vista
people_in_povertySSP3;mean;2070;8.5,-11.2228265263363,-454.024900676185,people_in_povertySSP3,mean,2070,8.5,isla vista
people_in_povertySSP3;mean;2080;2.6,-28.5088878206156,-466.632102681497,people_in_povertySSP3,mean,2080,2.6,isla vista
people_in_povertySSP3;mean;2080;4.5,-258.775807896568,-655.522788742016,people_in_povertySSP3,mean,2080,4.5,isla vista
people_in_povertySSP3;mean;2080;8.5,-10.8926027536438,-288.315017002323,people_in_povertySSP3,mean,2080,8.5,isla vista
people_in_povertySSP3;min;2030;2.6,102570.899343939,439.773398020174,people_in_povertySSP3,min,2030,2.6,isla vista
people_in_povertySSP3;min;2030;4.5,95742.1267554381,-9217.11831212956,people_in_povertySSP3,min,2030,4.5,isla vista
people_in_povertySSP3;min;2030;8.5,101034.661412707,-765.405722993775,people_in_povertySSP3,min,2030,8.5,isla vista
people_in_povertySSP3;min;2050;2.6,168424.783712762,-2093.64086123256,people_in_povertySSP3,min,2050,2.6,isla vista
people_in_povertySSP3;min;2050;4.5,127574.088718908,-31283.1592675897,people_in_povertySSP3,min,2050,4.5,isla vista
people_in_povertySSP3;min;2050;6,166504.55121022,-64.6500901490799,people_in_povertySSP3,min,2050,6,isla vista
people_in_povertySSP3;min;2050;8.5,164486.082686135,-3032.18643216035,people_in_povertySSP3,min,2050,8.5,isla vista
people_in_povertySSP3;min;2070;4.5,151656.594518188,-52169.3023099474,people_in_povertySSP3,min,2070,4.5,isla vista
people_in_povertySSP3;min;2070;6,206853.779629004,-6646.69291981703,people_in_povertySSP3,min,2070,6,isla vista
people_in_povertySSP3;min;2070;8.5,179458.740660749,-7600.56462353634,people_in_povertySSP3,min,2070,8.5,isla vista
people_in_povertySSP3;min;2080;2.6,215602.095213315,-1924.27077168686,people_in_povertySSP3,min,2080,2.6,isla vista
people_in_povertySSP3;min;2080;4.5,156149.792750582,-59918.8100562406,people_in_povertySSP3,min,2080,4.5,isla vista
people_in_povertySSP3;min;2080;8.5,192248.280622593,-6512.28236807697,people_in_povertySSP3,min,2080,8.5,isla vista
people_in_povertySSP4;max;2030;2.6,-105.976280659503,15.3533171254303,people_in_povertySSP4,max,2030,2.6,isla vista
people_in_povertySSP4;max;2030;4.5,-94.5364539778445,26.7931438070891,people_in_povertySSP4,max,2030,4.5,isla vista
people_in_povertySSP4;max;2030;8.5,-12.2357029574392,109.093894827494,people_in_povertySSP4,max,2030,8.5,isla vista
people_in_povertySSP4;max;2050;2.6,-187.78251669187,57.2075513019827,people_in_povertySSP4,max,2050,2.6,isla vista
people_in_povertySSP4;max;2050;4.5,-151.853539126765,93.1365288670879,people_in_povertySSP4,max,2050,4.5,isla vista
people_in_povertySSP4;max;2050;6,-8.15101785882139,236.839050135032,people_in_povertySSP4,max,2050,6,isla vista
people_in_povertySSP4;max;2050;8.5,-3.57464813199002,241.415419861863,people_in_povertySSP4,max,2050,8.5,isla vista
people_in_povertySSP4;max;2070;4.5,-215.293254224182,132.833509275179,people_in_povertySSP4,max,2070,4.5,isla vista
people_in_povertySSP4;max;2070;6,-11.3605451504968,336.766218348864,people_in_povertySSP4,max,2070,6,isla vista
people_in_povertySSP4;max;2070;8.5,-0.0125453203287122,348.114218179032,people_in_povertySSP4,max,2070,8.5,isla vista
people_in_povertySSP4;max;2080;2.6,-187.015776139063,202.85448503563,people_in_povertySSP4,max,2080,2.6,isla vista
people_in_povertySSP4;max;2080;4.5,-239.929030655386,149.941230519308,people_in_povertySSP4,max,2080,4.5,isla vista
people_in_povertySSP4;max;2080;8.5,-0.0831268056089672,389.787134369085,people_in_povertySSP4,max,2080,8.5,isla vista
people_in_povertySSP4;mean;2030;2.6,-1164.94007073078,260.826404758481,people_in_povertySSP4,mean,2030,2.6,isla vista
people_in_povertySSP4;mean;2030;4.5,-1144.76856118112,290.509702128233,people_in_povertySSP4,mean,2030,4.5,isla vista
people_in_povertySSP4;mean;2030;8.5,-424.093061448099,1008.71255995932,people_in_povertySSP4,mean,2030,8.5,isla vista
people_in_povertySSP4;mean;2050;2.6,-2128.23449506667,886.525826858658,people_in_povertySSP4,mean,2050,2.6,isla vista
people_in_povertySSP4;mean;2050;4.5,-1794.88679535351,1114.43442414139,people_in_povertySSP4,mean,2050,4.5,isla vista
people_in_povertySSP4;mean;2050;6,-521.627510703514,2471.44047615263,people_in_povertySSP4,mean,2050,6,isla vista
people_in_povertySSP4;mean;2050;8.5,-249.726364920559,2754.78815531987,people_in_povertySSP4,mean,2050,8.5,isla vista
people_in_povertySSP4;mean;2070;4.5,-2662.7730451433,1700.82389770022,people_in_povertySSP4,mean,2070,4.5,isla vista
people_in_povertySSP4;mean;2070;6,-276.319036349526,4151.10337571691,people_in_povertySSP4,mean,2070,6,isla vista
people_in_povertySSP4;mean;2070;8.5,-31.6938539011744,4059.99483638059,people_in_povertySSP4,mean,2070,8.5,isla vista
people_in_povertySSP4;mean;2080;2.6,-3083.08701452799,1926.67067935538,people_in_povertySSP4,mean,2080,2.6,isla vista
