year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP3;max;2050;2.6,592837.60011951,-710620.295861079,people_in_povertySSP3,max,2050,2.6,castelo dos sonhos
people_in_povertySSP3;max;2050;6,190186.666713817,-1113271.22926677,people_in_povertySSP3,max,2050,6,castelo dos sonhos
people_in_povertySSP3;max;2050;8.5,327733.761892166,-975724.134088423,people_in_povertySSP3,max,2050,8.5,castelo dos sonhos
people_in_povertySSP3;max;2070;2.6,806480.774314766,-1427881.37499687,people_in_povertySSP3,max,2070,2.6,castelo dos sonhos
people_in_povertySSP3;max;2070;4.5,775430.757067647,-1458931.39224399,people_in_povertySSP3,max,2070,4.5,castelo dos sonhos
people_in_povertySSP3;max;2070;6,142932.674781921,-2091429.47452971,people_in_povertySSP3,max,2070,6,castelo dos sonhos
people_in_povertySSP3;max;2070;8.5,421527.451463099,-1812834.69784853,people_in_povertySSP3,max,2070,8.5,castelo dos sonhos
people_in_povertySSP3;max;2080;2.6,967351.705253468,-1801950.52916563,people_in_povertySSP3,max,2080,2.6,castelo dos sonhos
people_in_povertySSP3;max;2080;4.5,1149859.20696022,-1619443.02745887,people_in_povertySSP3,max,2080,4.5,castelo dos sonhos
people_in_povertySSP3;max;2080;8.5,511597.604739868,-2257704.62967923,people_in_povertySSP3,max,2080,8.5,castelo dos sonhos
people_in_povertySSP3;mean;2030;2.6,846709.49547247,-205510.396004481,people_in_povertySSP3,mean,2030,2.6,castelo dos sonhos
people_in_povertySSP3;mean;2030;4.5,836026.831291295,-216193.060185656,people_in_povertySSP3,mean,2030,4.5,castelo dos sonhos
people_in_povertySSP3;mean;2030;6,512348.314955537,-539871.576521414,people_in_povertySSP3,mean,2030,6,castelo dos sonhos
people_in_povertySSP3;mean;2030;8.5,553372.674194634,-498847.217282317,people_in_povertySSP3,mean,2030,8.5,castelo dos sonhos
people_in_povertySSP3;mean;2050;2.6,1912072.38956797,-635976.165109873,people_in_povertySSP3,mean,2050,2.6,castelo dos sonhos
people_in_povertySSP3;mean;2050;6,1059844.6460619,-1488203.90861595,people_in_povertySSP3,mean,2050,6,castelo dos sonhos
people_in_povertySSP3;mean;2050;8.5,1075187.11303748,-1472861.44164036,people_in_povertySSP3,mean,2050,8.5,castelo dos sonhos
people_in_povertySSP3;mean;2070;2.6,2868585.25124026,-1601373.95147115,people_in_povertySSP3,mean,2070,2.6,castelo dos sonhos
people_in_povertySSP3;mean;2070;4.5,2643960.36785912,-1825998.83485229,people_in_povertySSP3,mean,2070,4.5,castelo dos sonhos
