year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;max;2080;8.5,29725,-2743,lu_down,max,2080,8.5,rio mearim
lu_down;mean;2030;2.6,29734,-1509,lu_down,mean,2030,2.6,rio mearim
lu_down;mean;2030;6,204623,-37175,lu_down,mean,2030,6,rio mearim
lu_down;mean;2030;8.5,21531,-1350,lu_down,mean,2030,8.5,rio mearim
lu_down;mean;2050;2.6,36868,-2450,lu_down,mean,2050,2.6,rio mearim
lu_down;mean;2050;4.5,145058,-14617,lu_down,mean,2050,4.5,rio mearim
lu_down;mean;2050;6,210308,-49189,lu_down,mean,2050,6,rio mearim
lu_down;mean;2050;8.5,34078,-1337,lu_down,mean,2050,8.5,rio mearim
lu_down;mean;2070;2.6,50708,-2399,lu_down,mean,2070,2.6,rio mearim
lu_down;mean;2070;4.5,146559,-15534,lu_down,mean,2070,4.5,rio mearim
lu_down;mean;2070;6,206127,-57007,lu_down,mean,2070,6,rio mearim
lu_down;mean;2070;8.5,36328,-1800,lu_down,mean,2070,8.5,rio mearim
lu_down;mean;2080;2.6,53995,-3488,lu_down,mean,2080,2.6,rio mearim
lu_down;mean;2080;4.5,145467,-17188,lu_down,mean,2080,4.5,rio mearim
lu_down;mean;2080;6,189133,-80648,lu_down,mean,2080,6,rio mearim
lu_down;mean;2080;8.5,34706,-1848,lu_down,mean,2080,8.5,rio mearim
lu_down;min;2030;2.6,42104,0,lu_down,min,2030,2.6,rio mearim
lu_down;min;2030;6,278836,-11045,lu_down,min,2030,6,rio mearim
lu_down;min;2030;8.5,38301,-1927,lu_down,min,2030,8.5,rio mearim
lu_down;min;2050;2.6,53286,-227,lu_down,min,2050,2.6,rio mearim
lu_down;min;2050;4.5,227175,-4115,lu_down,min,2050,4.5,rio mearim
lu_down;min;2050;6,305095,-14151,lu_down,min,2050,6,rio mearim
lu_down;min;2050;8.5,50937,-576,lu_down,min,2050,8.5,rio mearim
lu_down;min;2070;2.6,67772,-440,lu_down,min,2070,2.6,rio mearim
lu_down;min;2070;4.5,232134,-3124,lu_down,min,2070,4.5,rio mearim
lu_down;min;2070;6,306718,-18756,lu_down,min,2070,6,rio mearim
lu_down;min;2070;8.5,53069,-669,lu_down,min,2070,8.5,rio mearim
lu_down;min;2080;2.6,72766,-1419,lu_down,min,2080,2.6,rio mearim
lu_down;min;2080;4.5,231205,-4920,lu_down,min,2080,4.5,rio mearim
lu_down;min;2080;6,313150,-25940,lu_down,min,2080,6,rio mearim
lu_down;min;2080;8.5,49995,-564,lu_down,min,2080,8.5,rio mearim
lu_up;max;2030;2.6,11685,222,lu_up,max,2030,2.6,rio mearim
lu_up;max;2030;8.5,56467,1237,lu_up,max,2030,8.5,rio mearim
lu_up;max;2050;2.6,18415,215,lu_up,max,2050,2.6,rio mearim
lu_up;max;2050;4.5,783,-2,lu_up,max,2050,4.5,rio mearim
lu_up;max;2050;8.5,64490,1906,lu_up,max,2050,8.5,rio mearim
lu_up;max;2070;2.6,20352,177,lu_up,max,2070,2.6,rio mearim
lu_up;max;2070;4.5,749,-1,lu_up,max,2070,4.5,rio mearim
lu_up;max;2070;8.5,64047,2074,lu_up,max,2070,8.5,rio mearim
lu_up;max;2080;2.6,20742,501,lu_up,max,2080,2.6,rio mearim
lu_up;max;2080;4.5,744,1,lu_up,max,2080,4.5,rio mearim
lu_up;max;2080;8.5,73018,2429,lu_up,max,2080,8.5,rio mearim
lu_up;mean;2030;2.6,16201,365,lu_up,mean,2030,2.6,rio mearim
lu_up;mean;2030;6,3,0,lu_up,mean,2030,6,rio mearim
lu_up;mean;2030;8.5,60467,607,lu_up,mean,2030,8.5,rio mearim
lu_up;mean;2050;2.6,25880,556,lu_up,mean,2050,2.6,rio mearim
lu_up;mean;2050;4.5,797,0,lu_up,mean,2050,4.5,rio mearim
lu_up;mean;2050;6,3,0,lu_up,mean,2050,6,rio mearim
lu_up;mean;2050;8.5,70110,1188,lu_up,mean,2050,8.5,rio mearim
lu_up;mean;2070;2.6,27551,366,lu_up,mean,2070,2.6,rio mearim
lu_up;mean;2070;4.5,762,0,lu_up,mean,2070,4.5,rio mearim
lu_up;mean;2070;6,3,0,lu_up,mean,2070,6,rio mearim
lu_up;mean;2070;8.5,71107,1447,lu_up,mean,2070,8.5,rio mearim
lu_up;mean;2080;2.6,27536,528,lu_up,mean,2080,2.6,rio mearim
lu_up;mean;2080;4.5,754,0,lu_up,mean,2080,4.5,rio mearim
lu_up;mean;2080;6,3,0,lu_up,mean,2080,6,rio mearim
lu_up;mean;2080;8.5,80541,1719,lu_up,mean,2080,8.5,rio mearim
lu_up;min;2030;2.6,35761,172,lu_up,min,2030,2.6,rio mearim
lu_up;min;2030;6,87,0,lu_up,min,2030,6,rio mearim
lu_up;min;2030;8.5,70259,307,lu_up,min,2030,8.5,rio mearim
lu_up;min;2050;2.6,56865,881,lu_up,min,2050,2.6,rio mearim
lu_up;min;2050;4.5,797,0,lu_up,min,2050,4.5,rio mearim
lu_up;min;2050;6,84,0,lu_up,min,2050,6,rio mearim
lu_up;min;2050;8.5,87686,518,lu_up,min,2050,8.5,rio mearim
lu_up;min;2070;2.6,61172,885,lu_up,min,2070,2.6,rio mearim
lu_up;min;2070;4.5,762,0,lu_up,min,2070,4.5,rio mearim
lu_up;min;2070;6,84,0,lu_up,min,2070,6,rio mearim
lu_up;min;2070;8.5,92406,535,lu_up,min,2070,8.5,rio mearim
lu_up;min;2080;2.6,61448,917,lu_up,min,2080,2.6,rio mearim
lu_up;min;2080;4.5,754,0,lu_up,min,2080,4.5,rio mearim
lu_up;min;2080;6,84,0,lu_up,min,2080,6,rio mearim
lu_up;min;2080;8.5,106214,515,lu_up,min,2080,8.5,rio mearim
people_in_povertySSP1;max;2030;2.6,1753997.65871571,-2786.7024279274,people_in_povertySSP1,max,2030,2.6,rio mearim
people_in_povertySSP1;max;2030;6,1221599.03866712,-535303.682552018,people_in_povertySSP1,max,2030,6,rio mearim
people_in_povertySSP1;max;2030;8.5,1780841.3615899,23863.6759985124,people_in_povertySSP1,max,2030,8.5,rio mearim
people_in_povertySSP1;max;2050;2.6,2665489.91564267,-49847.2132240003,people_in_povertySSP1,max,2050,2.6,rio mearim
people_in_povertySSP1;max;2050;4.5,1766244.73357294,-950137.42949986,people_in_povertySSP1,max,2050,4.5,rio mearim
people_in_povertySSP1;max;2050;6,1440262.07157465,-1276128.70559122,people_in_povertySSP1,max,2050,6,rio mearim
people_in_povertySSP1;max;2050;8.5,2764741.79891987,48450.4723841948,people_in_povertySSP1,max,2050,8.5,rio mearim
people_in_povertySSP1;max;2070;2.6,2649543.98568652,-71166.3915201048,people_in_povertySSP1,max,2070,2.6,rio mearim
people_in_povertySSP1;max;2070;4.5,1676475.01657121,-1044440.05061523,people_in_povertySSP1,max,2070,4.5,rio mearim
people_in_povertySSP1;max;2070;6,1328663.24223441,-1391760.19989477,people_in_povertySSP1,max,2070,6,rio mearim
people_in_povertySSP1;max;2070;8.5,2783870.51500735,62923.762901078,people_in_povertySSP1,max,2070,8.5,rio mearim
people_in_povertySSP1;max;2080;2.6,2343922.87659984,-53400.0015632156,people_in_povertySSP1,max,2080,2.6,rio mearim
people_in_povertySSP1;max;2080;4.5,1439219.87116315,-958590.842287769,people_in_povertySSP1,max,2080,4.5,rio mearim
people_in_povertySSP1;max;2080;6,987769.68344975,-1410091.51697848,people_in_povertySSP1,max,2080,6,rio mearim
people_in_povertySSP1;max;2080;8.5,2455806.23676401,57968.6415955667,people_in_povertySSP1,max,2080,8.5,rio mearim
people_in_povertySSP1;mean;2030;2.6,1898947.18497538,-739.1094315995,people_in_povertySSP1,mean,2030,2.6,rio mearim
people_in_povertySSP1;mean;2030;6,1803791.89539655,-95379.1602882817,people_in_povertySSP1,mean,2030,6,rio mearim
people_in_povertySSP1;mean;2030;8.5,1898180.49760165,-1207.6317921076,people_in_povertySSP1,mean,2030,8.5,rio mearim
people_in_povertySSP1;mean;2050;2.6,2880286.83004453,-10999.7470871871,people_in_povertySSP1,mean,2050,2.6,rio mearim
people_in_povertySSP1;mean;2050;4.5,2787608.56969077,-103990.309963285,people_in_povertySSP1,mean,2050,4.5,rio mearim
people_in_povertySSP1;mean;2050;6,2615204.30008554,-276444.183943772,people_in_povertySSP1,mean,2050,6,rio mearim
people_in_povertySSP1;mean;2050;8.5,2900012.59464418,8509.69358217949,people_in_povertySSP1,mean,2050,8.5,rio mearim
people_in_povertySSP1;mean;2070;2.6,2822215.56265789,-12047.3320306083,people_in_povertySSP1,mean,2070,2.6,rio mearim
people_in_povertySSP1;mean;2070;4.5,2731998.06158434,-102338.44815098,people_in_povertySSP1,mean,2070,4.5,rio mearim
people_in_povertySSP1;mean;2070;6,2441713.06388409,-392147.859122885,people_in_povertySSP1,mean,2070,6,rio mearim
people_in_povertySSP1;mean;2070;8.5,2840211.04949159,5845.03682089504,people_in_povertySSP1,mean,2070,8.5,rio mearim
people_in_povertySSP1;mean;2080;2.6,2446694.18504231,-10100.1896900125,people_in_povertySSP1,mean,2080,2.6,rio mearim
people_in_povertySSP1;mean;2080;4.5,2350294.42688472,-106041.513942823,people_in_povertySSP1,mean,2080,4.5,rio mearim
people_in_povertySSP1;mean;2080;6,1595492.43062472,-860895.598363833,people_in_povertySSP1,mean,2080,6,rio mearim
people_in_povertySSP1;mean;2080;8.5,2461649.40059103,5290.53663964523,people_in_povertySSP1,mean,2080,8.5,rio mearim
people_in_povertySSP1;min;2030;2.6,2840600.19816629,561.277452595532,people_in_povertySSP1,min,2030,2.6,rio mearim
people_in_povertySSP1;min;2030;6,2833321.05549042,-6202.62650113134,people_in_povertySSP1,min,2030,6,rio mearim
people_in_povertySSP1;min;2030;8.5,2838120.82783483,-1619.92786564352,people_in_povertySSP1,min,2030,8.5,rio mearim
people_in_povertySSP1;min;2050;2.6,4434721.59293597,746.357458291575,people_in_povertySSP1,min,2050,2.6,rio mearim
people_in_povertySSP1;min;2050;4.5,4432190.56044407,-2096.97755594552,people_in_povertySSP1,min,2050,4.5,rio mearim
people_in_povertySSP1;min;2050;6,4420450.91247773,-13886.2298975438,people_in_povertySSP1,min,2050,6,rio mearim
people_in_povertySSP1;min;2050;8.5,4434830.45774886,638.898340894841,people_in_povertySSP1,min,2050,8.5,rio mearim
people_in_povertySSP1;min;2070;2.6,4580057.05394797,-1408.50473956112,people_in_povertySSP1,min,2070,2.6,rio mearim
people_in_povertySSP1;min;2070;4.5,4580495.70100783,-1043.47272652388,people_in_povertySSP1,min,2070,4.5,rio mearim
people_in_povertySSP1;min;2070;6,4549334.49077848,-31729.096227536,people_in_povertySSP1,min,2070,6,rio mearim
people_in_povertySSP1;min;2070;8.5,4582470.29350684,901.616837112233,people_in_povertySSP1,min,2070,8.5,rio mearim
people_in_povertySSP1;min;2080;2.6,4164676.80598825,-2602.43958874373,people_in_povertySSP1,min,2080,2.6,rio mearim
people_in_povertySSP1;min;2080;4.5,4164740.50487786,-2080.30679436773,people_in_povertySSP1,min,2080,4.5,rio mearim
people_in_povertySSP1;min;2080;6,4127035.58509118,-39837.3147420487,people_in_povertySSP1,min,2080,6,rio mearim
people_in_povertySSP1;min;2080;8.5,4166763.30604833,-80.42874772707,people_in_povertySSP1,min,2080,8.5,rio mearim
people_in_povertySSP2;max;2030;2.6,3561246.89432225,-7857.04191295523,people_in_povertySSP2,max,2030,2.6,rio mearim
people_in_povertySSP2;max;2030;6,2490170.07300794,-1079460.02252331,people_in_povertySSP2,max,2030,6,rio mearim
people_in_povertySSP2;max;2030;8.5,3614744.68954504,45199.5284139267,people_in_povertySSP2,max,2030,8.5,rio mearim
people_in_povertySSP2;max;2050;2.6,6900631.17723204,-132706.279948392,people_in_povertySSP2,max,2050,2.6,rio mearim
people_in_povertySSP2;max;2050;4.5,4648267.05262206,-2387874.25619191,people_in_povertySSP2,max,2050,4.5,rio mearim
people_in_povertySSP2;max;2050;6,3761905.9086612,-3274188.74048482,people_in_povertySSP2,max,2050,6,rio mearim
people_in_povertySSP2;max;2050;8.5,7158041.38136055,122319.1470033,people_in_povertySSP2,max,2050,8.5,rio mearim
people_in_povertySSP2;max;2070;2.6,9428624.86018974,-269227.801018449,people_in_povertySSP2,max,2070,2.6,rio mearim
people_in_povertySSP2;max;2070;4.5,6127620.65668249,-3570992.59940905,people_in_povertySSP2,max,2070,4.5,rio mearim
people_in_povertySSP2;max;2070;6,4769932.00351299,-4926637.15865595,people_in_povertySSP2,max,2070,6,rio mearim
people_in_povertySSP2;max;2070;8.5,9906152.50341763,207113.119953927,people_in_povertySSP2,max,2070,8.5,rio mearim
people_in_povertySSP2;max;2080;2.6,10387245.1033495,-275387.467260895,people_in_povertySSP2,max,2080,2.6,rio mearim
people_in_povertySSP2;max;2080;4.5,6620099.56237555,-4044841.00108846,people_in_povertySSP2,max,2080,4.5,rio mearim
people_in_povertySSP2;max;2080;6,4411211.53199626,-6253909.14633202,people_in_povertySSP2,max,2080,6,rio mearim
people_in_povertySSP2;max;2080;8.5,10901853.8807257,236633.696362946,people_in_povertySSP2,max,2080,8.5,rio mearim
people_in_povertySSP2;mean;2030;2.6,3947317.59978981,-1240.9895156757,people_in_povertySSP2,mean,2030,2.6,rio mearim
people_in_povertySSP2;mean;2030;6,3741637.3142367,-207669.787604492,people_in_povertySSP2,mean,2030,6,rio mearim
people_in_povertySSP2;mean;2030;8.5,3946023.60765627,-3024.08925247379,people_in_povertySSP2,mean,2030,8.5,rio mearim
