year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;min;2070;4.5,462202,-172565,dummy,min,2070,4.5,prospect hill
dummy;min;2070;6,541936,-92831,dummy,min,2070,6,prospect hill
dummy;min;2070;8.5,154050,-480704,dummy,min,2070,8.5,prospect hill
dummy;min;2080;2.6,510953,-123814,dummy,min,2080,2.6,prospect hill
dummy;min;2080;4.5,520845,-113922,dummy,min,2080,4.5,prospect hill
dummy;min;2080;8.5,327842,-306925,dummy,min,2080,8.5,prospect hill
lu_down;max;2030;2.6,11390,-2594,lu_down,max,2030,2.6,prospect hill
lu_down;max;2030;4.5,55639,-49637,lu_down,max,2030,4.5,prospect hill
lu_down;max;2030;8.5,29285,-12666,lu_down,max,2030,8.5,prospect hill
lu_down;max;2050;2.6,36655,-17961,lu_down,max,2050,2.6,prospect hill
lu_down;max;2050;4.5,100839,-98384,lu_down,max,2050,4.5,prospect hill
lu_down;max;2050;6,22043,-12772,lu_down,max,2050,6,prospect hill
lu_down;max;2050;8.5,52505,-28772,lu_down,max,2050,8.5,prospect hill
lu_down;max;2070;4.5,91482,-138673,lu_down,max,2070,4.5,prospect hill
lu_down;max;2070;6,35016,-17250,lu_down,max,2070,6,prospect hill
lu_down;max;2070;8.5,3133,-98942,lu_down,max,2070,8.5,prospect hill
lu_down;max;2080;2.6,82273,-22600,lu_down,max,2080,2.6,prospect hill
lu_down;max;2080;4.5,130828,-106931,lu_down,max,2080,4.5,prospect hill
lu_down;max;2080;8.5,18581,-92948,lu_down,max,2080,8.5,prospect hill
lu_down;mean;2030;2.6,13654,-3165,lu_down,mean,2030,2.6,prospect hill
lu_down;mean;2030;4.5,78225,-42534,lu_down,mean,2030,4.5,prospect hill
lu_down;mean;2030;8.5,37353,-10210,lu_down,mean,2030,8.5,prospect hill
lu_down;mean;2050;2.6,49416,-17885,lu_down,mean,2050,2.6,prospect hill
lu_down;mean;2050;4.5,132007,-99162,lu_down,mean,2050,4.5,prospect hill
lu_down;mean;2050;6,27023,-12332,lu_down,mean,2050,6,prospect hill
lu_down;mean;2050;8.5,66314,-24610,lu_down,mean,2050,8.5,prospect hill
lu_down;mean;2070;4.5,132087,-136546,lu_down,mean,2070,4.5,prospect hill
lu_down;mean;2070;6,42167,-16983,lu_down,mean,2070,6,prospect hill
lu_down;mean;2070;8.5,5902,-108203,lu_down,mean,2070,8.5,prospect hill
lu_down;mean;2080;2.6,106188,-22227,lu_down,mean,2080,2.6,prospect hill
lu_down;mean;2080;4.5,182572,-95454,lu_down,mean,2080,4.5,prospect hill
lu_down;mean;2080;8.5,30151,-94280,lu_down,mean,2080,8.5,prospect hill
lu_down;min;2030;2.6,20265,-5033,lu_down,min,2030,2.6,prospect hill
lu_down;min;2030;4.5,119615,-28192,lu_down,min,2030,4.5,prospect hill
lu_down;min;2030;8.5,48776,-7279,lu_down,min,2030,8.5,prospect hill
lu_down;min;2050;2.6,78379,-11971,lu_down,min,2050,2.6,prospect hill
lu_down;min;2050;4.5,197539,-81832,lu_down,min,2050,4.5,prospect hill
lu_down;min;2050;6,34765,-11664,lu_down,min,2050,6,prospect hill
lu_down;min;2050;8.5,87436,-17493,lu_down,min,2050,8.5,prospect hill
lu_down;min;2070;4.5,230801,-99239,lu_down,min,2070,4.5,prospect hill
lu_down;min;2070;6,55229,-15045,lu_down,min,2070,6,prospect hill
lu_down;min;2070;8.5,23349,-109013,lu_down,min,2070,8.5,prospect hill
lu_down;min;2080;2.6,153242,-17705,lu_down,min,2080,2.6,prospect hill
lu_down;min;2080;4.5,285513,-58504,lu_down,min,2080,4.5,prospect hill
lu_down;min;2080;8.5,66671,-77827,lu_down,min,2080,8.5,prospect hill
lu_up;max;2030;2.6,12019,-2161,lu_up,max,2030,2.6,prospect hill
lu_up;max;2030;4.5,138,-124,lu_up,max,2030,4.5,prospect hill
lu_up;max;2030;8.5,12286,-3702,lu_up,max,2030,8.5,prospect hill
lu_up;max;2050;2.6,9841,-5410,lu_up,max,2050,2.6,prospect hill
lu_up;max;2050;4.5,92,-113,lu_up,max,2050,4.5,prospect hill
lu_up;max;2050;6,57499,-36818,lu_up,max,2050,6,prospect hill
lu_up;max;2050;8.5,15583,-6969,lu_up,max,2050,8.5,prospect hill
lu_up;max;2070;4.5,18,-171,lu_up,max,2070,4.5,prospect hill
lu_up;max;2070;6,57521,-25688,lu_up,max,2070,6,prospect hill
lu_up;max;2070;8.5,1794,-25747,lu_up,max,2070,8.5,prospect hill
lu_up;max;2080;2.6,12885,-12593,lu_up,max,2080,2.6,prospect hill
lu_up;max;2080;4.5,159,-26,lu_up,max,2080,4.5,prospect hill
lu_up;max;2080;8.5,10085,-18327,lu_up,max,2080,8.5,prospect hill
lu_up;mean;2030;2.6,13752,-1756,lu_up,mean,2030,2.6,prospect hill
lu_up;mean;2030;4.5,172,-100,lu_up,mean,2030,4.5,prospect hill
lu_up;mean;2030;8.5,14859,-3184,lu_up,mean,2030,8.5,prospect hill
lu_up;mean;2050;2.6,12872,-4265,lu_up,mean,2050,2.6,prospect hill
lu_up;mean;2050;4.5,123,-83,lu_up,mean,2050,4.5,prospect hill
lu_up;mean;2050;6,77081,-29685,lu_up,mean,2050,6,prospect hill
lu_up;mean;2050;8.5,18954,-6583,lu_up,mean,2050,8.5,prospect hill
lu_up;mean;2070;4.5,27,-163,lu_up,mean,2070,4.5,prospect hill
lu_up;mean;2070;6,71595,-23247,lu_up,mean,2070,6,prospect hill
lu_up;mean;2070;8.5,4012,-27313,lu_up,mean,2070,8.5,prospect hill
lu_up;mean;2080;2.6,16344,-12896,lu_up,mean,2080,2.6,prospect hill
lu_up;mean;2080;4.5,176,-10,lu_up,mean,2080,4.5,prospect hill
lu_up;mean;2080;8.5,15085,-17215,lu_up,mean,2080,8.5,prospect hill
lu_up;min;2030;2.6,16515,-955,lu_up,min,2030,2.6,prospect hill
lu_up;min;2030;4.5,233,-39,lu_up,min,2030,4.5,prospect hill
lu_up;min;2030;8.5,19843,-2769,lu_up,min,2030,8.5,prospect hill
lu_up;min;2050;2.6,17470,-2227,lu_up,min,2050,2.6,prospect hill
lu_up;min;2050;4.5,164,-42,lu_up,min,2050,4.5,prospect hill
lu_up;min;2050;6,110329,-19398,lu_up,min,2050,6,prospect hill
lu_up;min;2050;8.5,27194,-5307,lu_up,min,2050,8.5,prospect hill
lu_up;min;2070;4.5,40,-150,lu_up,min,2070,4.5,prospect hill
lu_up;min;2070;6,101603,-15814,lu_up,min,2070,6,prospect hill
lu_up;min;2070;8.5,10656,-29782,lu_up,min,2070,8.5,prospect hill
lu_up;min;2080;2.6,24224,-9536,lu_up,min,2080,2.6,prospect hill
lu_up;min;2080;4.5,186,0,lu_up,min,2080,4.5,prospect hill
lu_up;min;2080;8.5,22359,-19653,lu_up,min,2080,8.5,prospect hill
people_in_povertySSP1;max;2030;2.6,-140662.017034893,47803.0634233097,people_in_povertySSP1,max,2030,2.6,prospect hill
people_in_povertySSP1;max;2030;4.5,-75861.3277681649,112603.752690038,people_in_povertySSP1,max,2030,4.5,prospect hill
people_in_povertySSP1;max;2030;8.5,-91124.1849292948,97340.8955289083,people_in_povertySSP1,max,2030,8.5,prospect hill
people_in_povertySSP1;max;2050;2.6,-162672.413690141,184636.466938866,people_in_povertySSP1,max,2050,2.6,prospect hill
people_in_povertySSP1;max;2050;4.5,-36254.9900829188,311053.890546089,people_in_povertySSP1,max,2050,4.5,prospect hill
people_in_povertySSP1;max;2050;6,-123531.898132205,223776.982496803,people_in_povertySSP1,max,2050,6,prospect hill
people_in_povertySSP1;max;2050;8.5,-118073.543897165,229235.336731842,people_in_povertySSP1,max,2050,8.5,prospect hill
people_in_povertySSP1;max;2070;4.5,-42574.2541710186,416656.602338485,people_in_povertySSP1,max,2070,4.5,prospect hill
people_in_povertySSP1;max;2070;6,-225998.661359739,233232.195149766,people_in_povertySSP1,max,2070,6,prospect hill
people_in_povertySSP1;max;2070;8.5,-218.385431094654,459012.471078409,people_in_povertySSP1,max,2070,8.5,prospect hill
people_in_povertySSP1;max;2080;2.6,-87759.6371736432,408274.331674261,people_in_povertySSP1,max,2080,2.6,prospect hill
people_in_povertySSP1;max;2080;4.5,-110809.786302302,385224.182545602,people_in_povertySSP1,max,2080,4.5,prospect hill
people_in_povertySSP1;max;2080;8.5,-8893.15258664508,487140.816261259,people_in_povertySSP1,max,2080,8.5,prospect hill
