year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_up;max;2050;4.5,12652,-1858,lu_up,max,2050,4.5,una
lu_up;max;2050;6,18507,-555,lu_up,max,2050,6,una
lu_up;max;2050;8.5,25662,1155,lu_up,max,2050,8.5,una
lu_up;max;2070;2.6,36900,416,lu_up,max,2070,2.6,una
lu_up;max;2070;4.5,41695,-3751,lu_up,max,2070,4.5,una
lu_up;max;2070;6,18215,-6,lu_up,max,2070,6,una
lu_up;max;2070;8.5,16152,1032,lu_up,max,2070,8.5,una
lu_up;max;2080;4.5,18841,-4029,lu_up,max,2080,4.5,una
lu_up;max;2080;6,3807,-3,lu_up,max,2080,6,una
lu_up;max;2080;8.5,22373,1142,lu_up,max,2080,8.5,una
lu_up;mean;2030;2.6,1297,-60,lu_up,mean,2030,2.6,una
lu_up;mean;2030;4.5,52084,-1397,lu_up,mean,2030,4.5,una
lu_up;mean;2030;6,60764,647,lu_up,mean,2030,6,una
lu_up;mean;2030;8.5,18836,-216,lu_up,mean,2030,8.5,una
lu_up;mean;2050;2.6,1080,-249,lu_up,mean,2050,2.6,una
lu_up;mean;2050;4.5,13766,-1066,lu_up,mean,2050,4.5,una
lu_up;mean;2050;6,19915,325,lu_up,mean,2050,6,una
lu_up;mean;2050;8.5,27597,133,lu_up,mean,2050,8.5,una
lu_up;mean;2070;2.6,38474,158,lu_up,mean,2070,2.6,una
lu_up;mean;2070;4.5,45644,-677,lu_up,mean,2070,4.5,una
lu_up;mean;2070;6,19007,280,lu_up,mean,2070,6,una
lu_up;mean;2070;8.5,17861,619,lu_up,mean,2070,8.5,una
lu_up;mean;2080;4.5,22074,-1058,lu_up,mean,2080,4.5,una
lu_up;mean;2080;6,3880,-8,lu_up,mean,2080,6,una
lu_up;mean;2080;8.5,24282,138,lu_up,mean,2080,8.5,una
lu_up;min;2030;2.6,3198,-49,lu_up,min,2030,2.6,una
lu_up;min;2030;4.5,57682,-108,lu_up,min,2030,4.5,una
lu_up;min;2030;6,65413,353,lu_up,min,2030,6,una
lu_up;min;2030;8.5,23140,-17,lu_up,min,2030,8.5,una
lu_up;min;2050;2.6,2425,-25,lu_up,min,2050,2.6,una
lu_up;min;2050;4.5,16916,-83,lu_up,min,2050,4.5,una
lu_up;min;2050;6,22075,112,lu_up,min,2050,6,una
lu_up;min;2050;8.5,32699,358,lu_up,min,2050,8.5,una
lu_up;min;2070;2.6,43278,309,lu_up,min,2070,2.6,una
lu_up;min;2070;4.5,50657,-37,lu_up,min,2070,4.5,una
lu_up;min;2070;6,20501,95,lu_up,min,2070,6,una
lu_up;min;2070;8.5,21592,55,lu_up,min,2070,8.5,una
lu_up;min;2080;4.5,25234,-47,lu_up,min,2080,4.5,una
lu_up;min;2080;6,4536,-1,lu_up,min,2080,6,una
lu_up;min;2080;8.5,28592,8,lu_up,min,2080,8.5,una
people_in_povertySSP1;max;2030;2.6,1927540.10658942,-612330.179186563,people_in_povertySSP1,max,2030,2.6,una
people_in_povertySSP1;max;2030;4.5,2481593.22780861,-58457.9150572652,people_in_povertySSP1,max,2030,4.5,una
people_in_povertySSP1;max;2030;6,2210965.47488047,-328834.886624548,people_in_povertySSP1,max,2030,6,una
people_in_povertySSP1;max;2030;8.5,2143554.83492216,-396271.772858413,people_in_povertySSP1,max,2030,8.5,una
people_in_povertySSP1;max;2050;2.6,2902420.59920637,-1015091.48980903,people_in_povertySSP1,max,2050,2.6,una
people_in_povertySSP1;max;2050;4.5,3149426.76902675,-767984.624130054,people_in_povertySSP1,max,2050,4.5,una
people_in_povertySSP1;max;2050;6,3102864.53290906,-814638.733168234,people_in_povertySSP1,max,2050,6,una
people_in_povertySSP1;max;2050;8.5,4092690.13793143,175103.163326645,people_in_povertySSP1,max,2050,8.5,una
people_in_povertySSP1;max;2070;2.6,4206810.59190796,231509.915408415,people_in_povertySSP1,max,2070,2.6,una
people_in_povertySSP1;max;2070;4.5,3773396.25454017,-202150.869528525,people_in_povertySSP1,max,2070,4.5,una
people_in_povertySSP1;max;2070;6,3187646.12821341,-788101.389914444,people_in_povertySSP1,max,2070,6,una
people_in_povertySSP1;max;2070;8.5,3947815.66784093,-28300.5761028808,people_in_povertySSP1,max,2070,8.5,una
people_in_povertySSP1;max;2080;4.5,2797559.07496345,-768688.796514199,people_in_povertySSP1,max,2080,4.5,una
people_in_povertySSP1;max;2080;6,2281157.71213935,-1283852.1309468,people_in_povertySSP1,max,2080,6,una
people_in_povertySSP1;max;2080;8.5,3708793.51448125,144026.210407454,people_in_povertySSP1,max,2080,8.5,una
people_in_povertySSP1;mean;2030;2.6,2537782.13219833,-132892.326453269,people_in_povertySSP1,mean,2030,2.6,una
people_in_povertySSP1;mean;2030;4.5,2819022.30220127,148029.927097876,people_in_povertySSP1,mean,2030,4.5,una
people_in_povertySSP1;mean;2030;6,2711286.39335093,40603.3983873334,people_in_povertySSP1,mean,2030,6,una
people_in_povertySSP1;mean;2030;8.5,2725924.72404187,55032.3927989137,people_in_povertySSP1,mean,2030,8.5,una
people_in_povertySSP1;mean;2050;2.6,3738988.46284687,-371466.432368856,people_in_povertySSP1,mean,2050,2.6,una
people_in_povertySSP1;mean;2050;4.5,4007279.13857114,-103439.769485289,people_in_povertySSP1,mean,2050,4.5,una
people_in_povertySSP1;mean;2050;6,3911515.79290326,-199004.529594906,people_in_povertySSP1,mean,2050,6,una
people_in_povertySSP1;mean;2050;8.5,4420703.81688857,309774.178284787,people_in_povertySSP1,mean,2050,8.5,una
people_in_povertySSP1;mean;2070;2.6,4591483.60578281,436578.738154838,people_in_povertySSP1,mean,2070,2.6,una
people_in_povertySSP1;mean;2070;4.5,4280245.36814604,124483.223752877,people_in_povertySSP1,mean,2070,4.5,una
people_in_povertySSP1;mean;2070;6,3496122.94897877,-659939.24257501,people_in_povertySSP1,mean,2070,6,una
people_in_povertySSP1;mean;2070;8.5,4444087.40077333,286950.856497986,people_in_povertySSP1,mean,2070,8.5,una
people_in_povertySSP1;mean;2080;4.5,3672465.74956292,-43181.9948462802,people_in_povertySSP1,mean,2080,4.5,una
people_in_povertySSP1;mean;2080;6,2530493.40170814,-1182459.73641712,people_in_povertySSP1,mean,2080,6,una
people_in_povertySSP1;mean;2080;8.5,4001368.49659697,289404.245058421,people_in_povertySSP1,mean,2080,8.5,una
people_in_povertySSP1;min;2030;2.6,2899520.05096075,-14632.5288692242,people_in_povertySSP1,min,2030,2.6,una
people_in_povertySSP1;min;2030;4.5,2929838.33463297,14430.0704686185,people_in_povertySSP1,min,2030,4.5,una
people_in_povertySSP1;min;2030;6,2887752.36024147,-26411.2414231971,people_in_povertySSP1,min,2030,6,una
people_in_povertySSP1;min;2030;8.5,2926463.09244802,10749.915312204,people_in_povertySSP1,min,2030,8.5,una
people_in_povertySSP1;min;2050;2.6,4479176.7646539,-15540.5556526156,people_in_povertySSP1,min,2050,2.6,una
people_in_povertySSP1;min;2050;4.5,4537815.17686709,42682.5158695914,people_in_povertySSP1,min,2050,4.5,una
people_in_povertySSP1;min;2050;6,4461553.61317234,-33100.9347698316,people_in_povertySSP1,min,2050,6,una
people_in_povertySSP1;min;2050;8.5,4556024.42858502,62152.281150681,people_in_povertySSP1,min,2050,8.5,una
people_in_povertySSP1;min;2070;2.6,4664291.1175606,105783.870801553,people_in_povertySSP1,min,2070,2.6,una
people_in_povertySSP1;min;2070;4.5,4656079.24208532,97067.2121093785,people_in_povertySSP1,min,2070,4.5,una
people_in_povertySSP1;min;2070;6,4468736.66671541,-91911.9393002782,people_in_povertySSP1,min,2070,6,una
people_in_povertySSP1;min;2070;8.5,4675552.58349161,115432.992010552,people_in_povertySSP1,min,2070,8.5,una
people_in_povertySSP1;min;2080;4.5,4193051.44084696,106243.501335721,people_in_povertySSP1,min,2080,4.5,una
people_in_povertySSP1;min;2080;6,3638255.68067592,-447486.874679245,people_in_povertySSP1,min,2080,6,una
people_in_povertySSP1;min;2080;8.5,4242085.89518707,157224.751889464,people_in_povertySSP1,min,2080,8.5,una
people_in_povertySSP2;max;2030;2.6,3934302.82160626,-1290058.51113846,people_in_povertySSP2,max,2030,2.6,una
people_in_povertySSP2;max;2030;4.5,5065643.06133679,-159257.629997416,people_in_povertySSP2,max,2030,4.5,una
people_in_povertySSP2;max;2030;6,4536614.85448107,-688481.476439616,people_in_povertySSP2,max,2030,6,una
people_in_povertySSP2;max;2030;8.5,4371385.29437568,-853880.345810676,people_in_povertySSP2,max,2030,8.5,una
people_in_povertySSP2;max;2050;2.6,7614792.55436811,-2778277.99845878,people_in_povertySSP2,max,2050,2.6,una
people_in_povertySSP2;max;2050;4.5,8331967.57948134,-2061444.10991547,people_in_povertySSP2,max,2050,4.5,una
people_in_povertySSP2;max;2050;6,8111941.89183479,-2281196.52711649,people_in_povertySSP2,max,2050,6,una
people_in_povertySSP2;max;2050;8.5,10579638.1701107,186600.182884324,people_in_povertySSP2,max,2050,8.5,una
people_in_povertySSP2;max;2070;2.6,14828612.6637132,277931.372430058,people_in_povertySSP2,max,2070,2.6,una
people_in_povertySSP2;max;2070;4.5,13494967.4548588,-1055370.33941603,people_in_povertySSP2,max,2070,4.5,una
people_in_povertySSP2;max;2070;6,11226378.6553627,-3323866.84109065,people_in_povertySSP2,max,2070,6,una
people_in_povertySSP2;max;2070;8.5,13794670.8640617,-755194.12558827,people_in_povertySSP2,max,2070,8.5,una
people_in_povertySSP2;max;2080;4.5,12433493.5517634,-3715112.57902614,people_in_povertySSP2,max,2080,4.5,una
people_in_povertySSP2;max;2080;6,9907760.42895427,-6241653.93177402,people_in_povertySSP2,max,2080,6,una
people_in_povertySSP2;max;2080;8.5,15867832.1027101,-281904.995277124,people_in_povertySSP2,max,2080,8.5,una
people_in_povertySSP2;mean;2030;2.6,5142984.88571488,-408508.559781843,people_in_povertySSP2,mean,2030,2.6,una
people_in_povertySSP2;mean;2030;4.5,5744876.37778641,193391.746400733,people_in_povertySSP2,mean,2030,4.5,una
people_in_povertySSP2;mean;2030;6,5531786.87566567,-20032.9277395131,people_in_povertySSP2,mean,2030,6,una
people_in_povertySSP2;mean;2030;8.5,5533937.54141106,-17347.359967215,people_in_povertySSP2,mean,2030,8.5,una
people_in_povertySSP2;mean;2050;2.6,9763216.5261845,-1274482.21764352,people_in_povertySSP2,mean,2050,2.6,una
people_in_povertySSP2;mean;2050;4.5,10523810.5658151,-513485.874898346,people_in_povertySSP2,mean,2050,4.5,una
people_in_povertySSP2;mean;2050;6,10185084.7174037,-852598.529087991,people_in_povertySSP2,mean,2050,6,una
people_in_povertySSP2;mean;2050;8.5,11475848.0938007,438999.15500751,people_in_povertySSP2,mean,2050,8.5,una
people_in_povertySSP2;mean;2070;2.6,16247620.3715551,794111.612099812,people_in_povertySSP2,mean,2070,2.6,una
people_in_povertySSP2;mean;2070;4.5,15350513.2170749,-101866.343502289,people_in_povertySSP2,mean,2070,4.5,una
people_in_povertySSP2;mean;2070;6,12464696.3152938,-2987412.01026895,people_in_povertySSP2,mean,2070,6,una
people_in_povertySSP2;mean;2070;8.5,15650177.1573985,200545.093595754,people_in_povertySSP2,mean,2070,8.5,una
people_in_povertySSP2;mean;2080;4.5,16083122.0493495,-1068894.86134156,people_in_povertySSP2,mean,2080,4.5,una
people_in_povertySSP2;mean;2080;6,11144640.042564,-6009790.75460155,people_in_povertySSP2,mean,2080,6,una
people_in_povertySSP2;mean;2080;8.5,17294742.9599208,139295.195325155,people_in_povertySSP2,mean,2080,8.5,una
people_in_povertySSP2;min;2030;2.6,5939969.71254612,-131515.556590742,people_in_povertySSP2,min,2030,2.6,una
people_in_povertySSP2;min;2030;4.5,6032253.72214903,-42208.9415928517,people_in_povertySSP2,min,2030,4.5,una
people_in_povertySSP2;min;2030;6,5932551.37935712,-138992.941694389,people_in_povertySSP2,min,2030,6,una
people_in_povertySSP2;min;2030;8.5,5992956.13767003,-82259.4445779938,people_in_povertySSP2,min,2030,8.5,una
people_in_povertySSP2;min;2050;2.6,11733660.5169526,-350639.260543544,people_in_povertySSP2,min,2050,2.6,una
people_in_povertySSP2;min;2050;4.5,11972578.1281111,-112820.120879887,people_in_povertySSP2,min,2050,4.5,una
people_in_povertySSP2;min;2050;6,11686005.9811714,-397732.449642524,people_in_povertySSP2,min,2050,6,una
people_in_povertySSP2;min;2050;8.5,11948859.3904118,-131420.903971599,people_in_povertySSP2,min,2050,8.5,una
people_in_povertySSP2;min;2070;2.6,16881043.2490093,-68295.2942346782,people_in_povertySSP2,min,2070,2.6,una
people_in_povertySSP2;min;2070;4.5,16829933.8287837,-116750.693630174,people_in_povertySSP2,min,2070,4.5,una
people_in_povertySSP2;min;2070;6,15955768.8402055,-995717.611705244,people_in_povertySSP2,min,2070,6,una
people_in_povertySSP2;min;2070;8.5,16689399.4420787,-252822.158269057,people_in_povertySSP2,min,2070,8.5,una
people_in_povertySSP2;min;2080;4.5,18533797.8921353,-293946.987213556,people_in_povertySSP2,min,2080,4.5,una
people_in_povertySSP2;min;2080;6,15560265.3384522,-3279402.12874916,people_in_povertySSP2,min,2080,6,una
people_in_povertySSP2;min;2080;8.5,18620637.6017804,-223414.451299589,people_in_povertySSP2,min,2080,8.5,una
people_in_povertySSP3;max;2030;2.6,6566793.60870696,-2159270.3838238,people_in_povertySSP3,max,2030,2.6,una
people_in_povertySSP3;max;2030;4.5,8434743.53607993,-292421.217500806,people_in_povertySSP3,max,2030,4.5,una
people_in_povertySSP3;max;2030;6,7581565.30580022,-1146330.16752563,people_in_povertySSP3,max,2030,6,una
people_in_povertySSP3;max;2030;8.5,7287891.54172764,-1440430.74460072,people_in_povertySSP3,max,2030,8.5,una
people_in_povertySSP3;max;2050;2.6,15002440.6524448,-5500000.02149497,people_in_povertySSP3,max,2050,2.6,una
people_in_povertySSP3;max;2050;4.5,16485121.052093,-4018708.46995917,people_in_povertySSP3,max,2050,4.5,una
people_in_povertySSP3;max;2050;6,16046483.5987341,-4456247.21871419,people_in_povertySSP3,max,2050,6,una
people_in_povertySSP3;max;2050;8.5,20679415.4641381,177001.595046032,people_in_povertySSP3,max,2050,8.5,una
people_in_povertySSP3;max;2070;2.6,35091375.6856517,280281.148515672,people_in_povertySSP3,max,2070,2.6,una
people_in_povertySSP3;max;2070;4.5,32094872.1844826,-2714617.38407378,people_in_povertySSP3,max,2070,4.5,una
people_in_povertySSP3;max;2070;6,26794355.5350232,-8014054.40569508,people_in_povertySSP3,max,2070,6,una
