year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;min;2050;6,390249,-63831,dummy,min,2050,6,francisella tularensis holarctica
dummy;min;2050;8.5,435136,-14183,dummy,min,2050,8.5,francisella tularensis holarctica
dummy;min;2070;2.6,430155,-23951,dummy,min,2070,2.6,francisella tularensis holarctica
dummy;min;2070;4.5,247051,-207048,dummy,min,2070,4.5,francisella tularensis holarctica
dummy;min;2070;6,344825,-109237,dummy,min,2070,6,francisella tularensis holarctica
dummy;min;2070;8.5,290672,-163442,dummy,min,2070,8.5,francisella tularensis holarctica
dummy;min;2080;2.6,432043,-22046,dummy,min,2080,2.6,francisella tularensis holarctica
dummy;min;2080;4.5,217044,-237042,dummy,min,2080,4.5,francisella tularensis holarctica
dummy;min;2080;6,270876,-182679,dummy,min,2080,6,francisella tularensis holarctica
dummy;min;2080;8.5,362273,-85375,dummy,min,2080,8.5,francisella tularensis holarctica
lu_down;max;2030;2.6,1154,-45,lu_down,max,2030,2.6,francisella tularensis holarctica
lu_down;max;2030;4.5,9973,-176982,lu_down,max,2030,4.5,francisella tularensis holarctica
lu_down;max;2030;6,27598,-71616,lu_down,max,2030,6,francisella tularensis holarctica
lu_down;max;2030;8.5,26393,-88966,lu_down,max,2030,8.5,francisella tularensis holarctica
lu_down;max;2050;2.6,19542,-83986,lu_down,max,2050,2.6,francisella tularensis holarctica
lu_down;max;2050;4.5,7723,-46924,lu_down,max,2050,4.5,francisella tularensis holarctica
lu_down;max;2050;6,26313,-121237,lu_down,max,2050,6,francisella tularensis holarctica
lu_down;max;2050;8.5,16091,-34945,lu_down,max,2050,8.5,francisella tularensis holarctica
lu_down;max;2070;2.6,20509,-127102,lu_down,max,2070,2.6,francisella tularensis holarctica
lu_down;max;2070;4.5,8902,-236099,lu_down,max,2070,4.5,francisella tularensis holarctica
lu_down;max;2070;6,25378,-170343,lu_down,max,2070,6,francisella tularensis holarctica
lu_down;max;2070;8.5,24121,-204421,lu_down,max,2070,8.5,francisella tularensis holarctica
lu_down;max;2080;2.6,27263,-141929,lu_down,max,2080,2.6,francisella tularensis holarctica
lu_down;max;2080;4.5,8212,-242396,lu_down,max,2080,4.5,francisella tularensis holarctica
lu_down;max;2080;6,3220,-187026,lu_down,max,2080,6,francisella tularensis holarctica
lu_down;max;2080;8.5,9689,-143507,lu_down,max,2080,8.5,francisella tularensis holarctica
lu_down;mean;2030;2.6,1280,-5,lu_down,mean,2030,2.6,francisella tularensis holarctica
lu_down;mean;2030;4.5,50257,-148394,lu_down,mean,2030,4.5,francisella tularensis holarctica
lu_down;mean;2030;6,78202,-30192,lu_down,mean,2030,6,francisella tularensis holarctica
lu_down;mean;2030;8.5,80815,-43651,lu_down,mean,2030,8.5,francisella tularensis holarctica
lu_down;mean;2050;2.6,89415,-22833,lu_down,mean,2050,2.6,francisella tularensis holarctica
lu_down;mean;2050;4.5,19129,-38354,lu_down,mean,2050,4.5,francisella tularensis holarctica
lu_down;mean;2050;6,70156,-86517,lu_down,mean,2050,6,francisella tularensis holarctica
lu_down;mean;2050;8.5,33242,-19451,lu_down,mean,2050,8.5,francisella tularensis holarctica
lu_down;mean;2070;2.6,75206,-81720,lu_down,mean,2070,2.6,francisella tularensis holarctica
lu_down;mean;2070;4.5,30332,-227090,lu_down,mean,2070,4.5,francisella tularensis holarctica
lu_down;mean;2070;6,67827,-139273,lu_down,mean,2070,6,francisella tularensis holarctica
lu_down;mean;2070;8.5,51027,-188244,lu_down,mean,2070,8.5,francisella tularensis holarctica
lu_down;mean;2080;2.6,62357,-116305,lu_down,mean,2080,2.6,francisella tularensis holarctica
lu_down;mean;2080;4.5,29017,-234244,lu_down,mean,2080,4.5,francisella tularensis holarctica
lu_down;mean;2080;6,21313,-179524,lu_down,mean,2080,6,francisella tularensis holarctica
lu_down;mean;2080;8.5,35756,-122561,lu_down,mean,2080,8.5,francisella tularensis holarctica
lu_down;min;2030;2.6,1316,0,lu_down,min,2030,2.6,francisella tularensis holarctica
lu_down;min;2030;4.5,157613,-44875,lu_down,min,2030,4.5,francisella tularensis holarctica
lu_down;min;2030;6,103891,-7597,lu_down,min,2030,6,francisella tularensis holarctica
lu_down;min;2030;8.5,120276,-10951,lu_down,min,2030,8.5,francisella tularensis holarctica
lu_down;min;2050;2.6,111969,-667,lu_down,min,2050,2.6,francisella tularensis holarctica
lu_down;min;2050;4.5,39405,-21267,lu_down,min,2050,4.5,francisella tularensis holarctica
lu_down;min;2050;6,136180,-31216,lu_down,min,2050,6,francisella tularensis holarctica
lu_down;min;2050;8.5,48730,-5557,lu_down,min,2050,8.5,francisella tularensis holarctica
lu_down;min;2070;2.6,153351,-4345,lu_down,min,2070,2.6,francisella tularensis holarctica
lu_down;min;2070;4.5,93564,-169335,lu_down,min,2070,4.5,francisella tularensis holarctica
lu_down;min;2070;6,145274,-79989,lu_down,min,2070,6,francisella tularensis holarctica
lu_down;min;2070;8.5,124413,-123338,lu_down,min,2070,8.5,francisella tularensis holarctica
lu_down;min;2080;2.6,178341,-758,lu_down,min,2080,2.6,francisella tularensis holarctica
lu_down;min;2080;4.5,71262,-197920,lu_down,min,2080,4.5,francisella tularensis holarctica
lu_down;min;2080;6,71050,-158781,lu_down,min,2080,6,francisella tularensis holarctica
lu_down;min;2080;8.5,89277,-71667,lu_down,min,2080,8.5,francisella tularensis holarctica
lu_up;max;2030;2.6,219109,5829,lu_up,max,2030,2.6,francisella tularensis holarctica
lu_up;max;2030;4.5,1589,1454,lu_up,max,2030,4.5,francisella tularensis holarctica
lu_up;max;2030;6,2700,2313,lu_up,max,2030,6,francisella tularensis holarctica
lu_up;max;2030;8.5,4172,2428,lu_up,max,2030,8.5,francisella tularensis holarctica
lu_up;max;2050;2.6,8311,2522,lu_up,max,2050,2.6,francisella tularensis holarctica
lu_up;max;2050;4.5,119088,4784,lu_up,max,2050,4.5,francisella tularensis holarctica
lu_up;max;2050;6,4770,2420,lu_up,max,2050,6,francisella tularensis holarctica
lu_up;max;2050;8.5,115901,4187,lu_up,max,2050,8.5,francisella tularensis holarctica
lu_up;max;2070;2.6,4663,2738,lu_up,max,2070,2.6,francisella tularensis holarctica
lu_up;max;2070;4.5,2319,1949,lu_up,max,2070,4.5,francisella tularensis holarctica
lu_up;max;2070;6,4637,2370,lu_up,max,2070,6,francisella tularensis holarctica
lu_up;max;2070;8.5,2664,2214,lu_up,max,2070,8.5,francisella tularensis holarctica
lu_up;max;2080;2.6,3101,2321,lu_up,max,2080,2.6,francisella tularensis holarctica
lu_up;max;2080;4.5,2363,1905,lu_up,max,2080,4.5,francisella tularensis holarctica
lu_up;max;2080;6,29219,2961,lu_up,max,2080,6,francisella tularensis holarctica
lu_up;max;2080;8.5,87989,3394,lu_up,max,2080,8.5,francisella tularensis holarctica
lu_up;mean;2030;2.6,248870,7649,lu_up,mean,2030,2.6,francisella tularensis holarctica
lu_up;mean;2030;4.5,3129,1733,lu_up,mean,2030,4.5,francisella tularensis holarctica
lu_up;mean;2030;6,4192,2310,lu_up,mean,2030,6,francisella tularensis holarctica
lu_up;mean;2030;8.5,5775,2730,lu_up,mean,2030,8.5,francisella tularensis holarctica
lu_up;mean;2050;2.6,12597,2876,lu_up,mean,2050,2.6,francisella tularensis holarctica
lu_up;mean;2050;4.5,142821,6332,lu_up,mean,2050,4.5,francisella tularensis holarctica
lu_up;mean;2050;6,7559,2562,lu_up,mean,2050,6,francisella tularensis holarctica
lu_up;mean;2050;8.5,139777,6549,lu_up,mean,2050,8.5,francisella tularensis holarctica
lu_up;mean;2070;2.6,6948,2827,lu_up,mean,2070,2.6,francisella tularensis holarctica
lu_up;mean;2070;4.5,3038,2055,lu_up,mean,2070,4.5,francisella tularensis holarctica
lu_up;mean;2070;6,6955,2678,lu_up,mean,2070,6,francisella tularensis holarctica
lu_up;mean;2070;8.5,4055,2584,lu_up,mean,2070,8.5,francisella tularensis holarctica
lu_up;mean;2080;2.6,5960,2845,lu_up,mean,2080,2.6,francisella tularensis holarctica
lu_up;mean;2080;4.5,2913,1985,lu_up,mean,2080,4.5,francisella tularensis holarctica
lu_up;mean;2080;6,44544,5841,lu_up,mean,2080,6,francisella tularensis holarctica
lu_up;mean;2080;8.5,104483,4115,lu_up,mean,2080,8.5,francisella tularensis holarctica
lu_up;min;2030;2.6,321580,3525,lu_up,min,2030,2.6,francisella tularensis holarctica
lu_up;min;2030;4.5,12423,870,lu_up,min,2030,4.5,francisella tularensis holarctica
lu_up;min;2030;6,11631,823,lu_up,min,2030,6,francisella tularensis holarctica
lu_up;min;2030;8.5,12570,1110,lu_up,min,2030,8.5,francisella tularensis holarctica
lu_up;min;2050;2.6,24961,1298,lu_up,min,2050,2.6,francisella tularensis holarctica
lu_up;min;2050;4.5,197122,1948,lu_up,min,2050,4.5,francisella tularensis holarctica
lu_up;min;2050;6,18087,1167,lu_up,min,2050,6,francisella tularensis holarctica
lu_up;min;2050;8.5,186458,2367,lu_up,min,2050,8.5,francisella tularensis holarctica
lu_up;min;2070;2.6,13539,862,lu_up,min,2070,2.6,francisella tularensis holarctica
lu_up;min;2070;4.5,8627,364,lu_up,min,2070,4.5,francisella tularensis holarctica
lu_up;min;2070;6,15692,1009,lu_up,min,2070,6,francisella tularensis holarctica
lu_up;min;2070;8.5,10001,920,lu_up,min,2070,8.5,francisella tularensis holarctica
lu_up;min;2080;2.6,13449,1017,lu_up,min,2080,2.6,francisella tularensis holarctica
lu_up;min;2080;4.5,8329,336,lu_up,min,2080,4.5,francisella tularensis holarctica
lu_up;min;2080;6,72885,529,lu_up,min,2080,6,francisella tularensis holarctica
lu_up;min;2080;8.5,147111,1870,lu_up,min,2080,8.5,francisella tularensis holarctica
people_in_povertySSP1;max;2030;2.6,-80154.6705747194,-5946.51568290585,people_in_povertySSP1,max,2030,2.6,francisella tularensis holarctica
people_in_povertySSP1;max;2030;4.5,-9207.14593942442,65009.40330116,people_in_povertySSP1,max,2030,4.5,francisella tularensis holarctica
people_in_povertySSP1;max;2030;6,-42616.6963850124,31600.8196696579,people_in_povertySSP1,max,2030,6,francisella tularensis holarctica
people_in_povertySSP1;max;2030;8.5,-38497.1148607284,35706.1181500443,people_in_povertySSP1,max,2030,8.5,francisella tularensis holarctica
people_in_povertySSP1;max;2050;2.6,-100727.990174432,19125.0131582562,people_in_povertySSP1,max,2050,2.6,francisella tularensis holarctica
people_in_povertySSP1;max;2050;4.5,-53586.7203142201,64283.9712698741,people_in_povertySSP1,max,2050,4.5,francisella tularensis holarctica
people_in_povertySSP1;max;2050;6,-42002.592314413,77849.7277202696,people_in_povertySSP1,max,2050,6,francisella tularensis holarctica
people_in_povertySSP1;max;2050;8.5,-63902.7455180495,54415.0174671709,people_in_povertySSP1,max,2050,8.5,francisella tularensis holarctica
people_in_povertySSP1;max;2070;2.6,-90213.4079679232,56693.9833390398,people_in_povertySSP1,max,2070,2.6,francisella tularensis holarctica
people_in_povertySSP1;max;2070;4.5,-3498.457958075,143408.919233142,people_in_povertySSP1,max,2070,4.5,francisella tularensis holarctica
people_in_povertySSP1;max;2070;6,-30205.3099178064,116696.901890176,people_in_povertySSP1,max,2070,6,francisella tularensis holarctica
people_in_povertySSP1;max;2070;8.5,-15528.1656320957,131380.283287965,people_in_povertySSP1,max,2070,8.5,francisella tularensis holarctica
people_in_povertySSP1;max;2080;2.6,-99311.4788110627,55735.5484029837,people_in_povertySSP1,max,2080,2.6,francisella tularensis holarctica
people_in_povertySSP1;max;2080;4.5,-4897.86009925495,150154.762577194,people_in_povertySSP1,max,2080,4.5,francisella tularensis holarctica
people_in_povertySSP1;max;2080;6,-2266.06422676844,152595.814156047,people_in_povertySSP1,max,2080,6,francisella tularensis holarctica
people_in_povertySSP1;max;2080;8.5,-44461.0044882959,104096.567060666,people_in_povertySSP1,max,2080,8.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2030;2.6,-90048.9918003869,-3091.59030017992,people_in_povertySSP1,mean,2030,2.6,francisella tularensis holarctica
people_in_povertySSP1;mean;2030;4.5,-14296.6531441973,72653.7152175656,people_in_povertySSP1,mean,2030,4.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2030;6,-60798.413537402,26178.2006939848,people_in_povertySSP1,mean,2030,6,francisella tularensis holarctica
people_in_povertySSP1;mean;2030;8.5,-57261.7768521799,29663.5467927061,people_in_povertySSP1,mean,2030,8.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2050;2.6,-128838.34016267,12047.6809681176,people_in_povertySSP1,mean,2050,2.6,francisella tularensis holarctica
people_in_povertySSP1;mean;2050;4.5,-73764.7976707747,64985.2782832559,people_in_povertySSP1,mean,2050,4.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2050;6,-69968.1273844946,70917.2478959016,people_in_povertySSP1,mean,2050,6,francisella tularensis holarctica
people_in_povertySSP1;mean;2050;8.5,-102240.320988496,36973.3650285377,people_in_povertySSP1,mean,2050,8.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2070;2.6,-128958.48573788,45709.3971965321,people_in_povertySSP1,mean,2070,2.6,francisella tularensis holarctica
people_in_povertySSP1;mean;2070;4.5,-7436.60738458746,167228.751018229,people_in_povertySSP1,mean,2070,4.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2070;6,-50649.3851425181,123934.102042391,people_in_povertySSP1,mean,2070,6,francisella tularensis holarctica
people_in_povertySSP1;mean;2070;8.5,-29368.5624241836,145303.19439269,people_in_povertySSP1,mean,2070,8.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2080;2.6,-141983.672382644,43969.9468845098,people_in_povertySSP1,mean,2080,2.6,francisella tularensis holarctica
people_in_povertySSP1;mean;2080;4.5,-13161.6019177855,172797.930517977,people_in_povertySSP1,mean,2080,4.5,francisella tularensis holarctica
people_in_povertySSP1;mean;2080;6,-6377.81136307632,179153.583080044,people_in_povertySSP1,mean,2080,6,francisella tularensis holarctica
people_in_povertySSP1;mean;2080;8.5,-85778.1909713934,93149.0920928213,people_in_povertySSP1,mean,2080,8.5,francisella tularensis holarctica
people_in_povertySSP1;min;2030;2.6,-115637.462580138,-1797.66815355595,people_in_povertySSP1,min,2030,2.6,francisella tularensis holarctica
people_in_povertySSP1;min;2030;4.5,-55509.3902225558,58339.1051650107,people_in_povertySSP1,min,2030,4.5,francisella tularensis holarctica
people_in_povertySSP1;min;2030;6,-91502.3167509094,22372.4245062811,people_in_povertySSP1,min,2030,6,francisella tularensis holarctica
people_in_povertySSP1;min;2030;8.5,-98236.7739348365,15557.7783486546,people_in_povertySSP1,min,2030,8.5,francisella tularensis holarctica
people_in_povertySSP1;min;2050;2.6,-178540.513460479,8957.87503972204,people_in_povertySSP1,min,2050,2.6,francisella tularensis holarctica
people_in_povertySSP1;min;2050;4.5,-130813.112271307,54187.6774675175,people_in_povertySSP1,min,2050,4.5,francisella tularensis holarctica
people_in_povertySSP1;min;2050;6,-124246.849121334,63250.8935284753,people_in_povertySSP1,min,2050,6,francisella tularensis holarctica
people_in_povertySSP1;min;2050;8.5,-176675.68265114,7968.9641426492,people_in_povertySSP1,min,2050,8.5,francisella tularensis holarctica
people_in_povertySSP1;min;2070;2.6,-207915.220225195,33105.3685620702,people_in_povertySSP1,min,2070,2.6,francisella tularensis holarctica
people_in_povertySSP1;min;2070;4.5,-49085.4805571428,191932.583698526,people_in_povertySSP1,min,2070,4.5,francisella tularensis holarctica
