year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;max;2030;2.6,121,-2353,lu_down,max,2030,2.6,amur
lu_down;max;2030;4.5,141,-1492,lu_down,max,2030,4.5,amur
lu_down;max;2030;6,35,-10,lu_down,max,2030,6,amur
lu_down;max;2030;8.5,62,-205,lu_down,max,2030,8.5,amur
lu_down;max;2050;2.6,33,-2590,lu_down,max,2050,2.6,amur
lu_down;max;2050;4.5,126,-2221,lu_down,max,2050,4.5,amur
lu_down;max;2050;6,8,-132,lu_down,max,2050,6,amur
lu_down;max;2050;8.5,20,-696,lu_down,max,2050,8.5,amur
lu_down;max;2070;2.6,10,-2663,lu_down,max,2070,2.6,amur
lu_down;max;2070;4.5,62,-2496,lu_down,max,2070,4.5,amur
lu_down;max;2070;6,31,-597,lu_down,max,2070,6,amur
lu_down;max;2070;8.5,75,-822,lu_down,max,2070,8.5,amur
lu_down;max;2080;2.6,30,-2770,lu_down,max,2080,2.6,amur
lu_down;max;2080;4.5,145,-2437,lu_down,max,2080,4.5,amur
lu_down;max;2080;8.5,56,-1930,lu_down,max,2080,8.5,amur
lu_down;mean;2030;2.6,39210,-31848,lu_down,mean,2030,2.6,amur
lu_down;mean;2030;4.5,50608,-23803,lu_down,mean,2030,4.5,amur
lu_down;mean;2030;6,8230,-4000,lu_down,mean,2030,6,amur
lu_down;mean;2030;8.5,16883,-10693,lu_down,mean,2030,8.5,amur
lu_down;mean;2050;2.6,27735,-60740,lu_down,mean,2050,2.6,amur
lu_down;mean;2050;4.5,37791,-55369,lu_down,mean,2050,4.5,amur
lu_down;mean;2050;6,6688,-7628,lu_down,mean,2050,6,amur
lu_down;mean;2050;8.5,33510,-28219,lu_down,mean,2050,8.5,amur
lu_down;mean;2070;2.6,25942,-66322,lu_down,mean,2070,2.6,amur
lu_down;mean;2070;4.5,33819,-63068,lu_down,mean,2070,4.5,amur
lu_down;mean;2070;6,11431,-10104,lu_down,mean,2070,6,amur
lu_down;mean;2070;8.5,31966,-40709,lu_down,mean,2070,8.5,amur
lu_down;mean;2080;2.6,22565,-71868,lu_down,mean,2080,2.6,amur
lu_down;mean;2080;4.5,31886,-70354,lu_down,mean,2080,4.5,amur
lu_down;mean;2080;8.5,28369,-55001,lu_down,mean,2080,8.5,amur
lu_down;min;2030;2.6,79906,-10224,lu_down,min,2030,2.6,amur
lu_down;min;2030;4.5,80667,-1373,lu_down,min,2030,4.5,amur
lu_down;min;2030;6,16057,-425,lu_down,min,2030,6,amur
lu_down;min;2030;8.5,32093,-7077,lu_down,min,2030,8.5,amur
lu_down;min;2050;2.6,73820,-35196,lu_down,min,2050,2.6,amur
lu_down;min;2050;4.5,89182,-13376,lu_down,min,2050,4.5,amur
lu_down;min;2050;6,17673,-1251,lu_down,min,2050,6,amur
lu_down;min;2050;8.5,61754,-11220,lu_down,min,2050,8.5,amur
lu_down;min;2070;2.6,64029,-47725,lu_down,min,2070,2.6,amur
lu_down;min;2070;4.5,68137,-38561,lu_down,min,2070,4.5,amur
lu_down;min;2070;6,23530,-2856,lu_down,min,2070,6,amur
lu_down;min;2070;8.5,70927,-14108,lu_down,min,2070,8.5,amur
lu_down;min;2080;2.6,56059,-57677,lu_down,min,2080,2.6,amur
lu_down;min;2080;4.5,65841,-47449,lu_down,min,2080,4.5,amur
lu_down;min;2080;8.5,71719,-21184,lu_down,min,2080,8.5,amur
lu_up;max;2030;4.5,49,-21,lu_up,max,2030,4.5,amur
lu_up;max;2030;6,422,-27,lu_up,max,2030,6,amur
lu_up;max;2030;8.5,661,4,lu_up,max,2030,8.5,amur
lu_up;max;2050;6,470,-48,lu_up,max,2050,6,amur
lu_up;max;2050;8.5,152,-89,lu_up,max,2050,8.5,amur
lu_up;max;2070;6,297,-31,lu_up,max,2070,6,amur
lu_up;max;2070;8.5,182,-1,lu_up,max,2070,8.5,amur
lu_up;max;2080;8.5,3,-53,lu_up,max,2080,8.5,amur
lu_up;mean;2030;2.6,2982,151,lu_up,mean,2030,2.6,amur
lu_up;mean;2030;4.5,10313,35,lu_up,mean,2030,4.5,amur
lu_up;mean;2030;6,21400,263,lu_up,mean,2030,6,amur
lu_up;mean;2030;8.5,9022,20,lu_up,mean,2030,8.5,amur
lu_up;mean;2050;2.6,2653,151,lu_up,mean,2050,2.6,amur
lu_up;mean;2050;4.5,12732,256,lu_up,mean,2050,4.5,amur
lu_up;mean;2050;6,24885,266,lu_up,mean,2050,6,amur
lu_up;mean;2050;8.5,5724,22,lu_up,mean,2050,8.5,amur
lu_up;mean;2070;2.6,4936,152,lu_up,mean,2070,2.6,amur
lu_up;mean;2070;4.5,10129,212,lu_up,mean,2070,4.5,amur
lu_up;mean;2070;6,17442,29,lu_up,mean,2070,6,amur
lu_up;mean;2070;8.5,3914,15,lu_up,mean,2070,8.5,amur
lu_up;mean;2080;2.6,4711,151,lu_up,mean,2080,2.6,amur
lu_up;mean;2080;4.5,11292,223,lu_up,mean,2080,4.5,amur
lu_up;mean;2080;8.5,2187,24,lu_up,mean,2080,8.5,amur
lu_up;min;2030;2.6,4076,-4,lu_up,min,2030,2.6,amur
lu_up;min;2030;4.5,16792,-174,lu_up,min,2030,4.5,amur
lu_up;min;2030;6,28573,73,lu_up,min,2030,6,amur
lu_up;min;2030;8.5,12484,-11,lu_up,min,2030,8.5,amur
lu_up;min;2050;2.6,3116,-4,lu_up,min,2050,2.6,amur
lu_up;min;2050;4.5,20423,-162,lu_up,min,2050,4.5,amur
lu_up;min;2050;6,32484,73,lu_up,min,2050,6,amur
lu_up;min;2050;8.5,7864,-66,lu_up,min,2050,8.5,amur
lu_up;min;2070;2.6,6548,0,lu_up,min,2070,2.6,amur
lu_up;min;2070;4.5,14751,-116,lu_up,min,2070,4.5,amur
lu_up;min;2070;6,22894,-156,lu_up,min,2070,6,amur
lu_up;min;2070;8.5,5539,-32,lu_up,min,2070,8.5,amur
lu_up;min;2080;2.6,6158,0,lu_up,min,2080,2.6,amur
lu_up;min;2080;4.5,17764,-52,lu_up,min,2080,4.5,amur
lu_up;min;2080;8.5,3310,-24,lu_up,min,2080,8.5,amur
people_in_povertySSP1;max;2030;2.6,-1240.64633897599,3236.80721712,people_in_povertySSP1,max,2030,2.6,amur
people_in_povertySSP1;max;2030;4.5,-1887.37642713428,2590.07712896171,people_in_povertySSP1,max,2030,4.5,amur
people_in_povertySSP1;max;2030;6,-3787.42608398753,690.027472108459,people_in_povertySSP1,max,2030,6,amur
people_in_povertySSP1;max;2030;8.5,-2827.88244902755,1649.57110706844,people_in_povertySSP1,max,2030,8.5,amur
people_in_povertySSP1;max;2050;2.6,-1755.63662796646,6770.9593051382,people_in_povertySSP1,max,2050,2.6,amur
people_in_povertySSP1;max;2050;4.5,-2431.99111448585,6094.6048186188,people_in_povertySSP1,max,2050,4.5,amur
people_in_povertySSP1;max;2050;6,-5208.56938579198,3318.02654731268,people_in_povertySSP1,max,2050,6,amur
people_in_povertySSP1;max;2050;8.5,-1183.69106757009,7342.90486553456,people_in_povertySSP1,max,2050,8.5,amur
people_in_povertySSP1;max;2070;2.6,-2423.65742692283,8812.76517581605,people_in_povertySSP1,max,2070,2.6,amur
people_in_povertySSP1;max;2070;4.5,-2588.49639586862,8647.92620687027,people_in_povertySSP1,max,2070,4.5,amur
people_in_povertySSP1;max;2070;6,-4317.3073614337,6919.11524130519,people_in_povertySSP1,max,2070,6,amur
people_in_povertySSP1;max;2070;8.5,-2348.69802400085,8887.72457873803,people_in_povertySSP1,max,2070,8.5,amur
people_in_povertySSP1;max;2080;2.6,-2319.63250273116,9774.01836642437,people_in_povertySSP1,max,2080,2.6,amur
people_in_povertySSP1;max;2080;4.5,-3455.75610259151,8637.89476656402,people_in_povertySSP1,max,2080,4.5,amur
people_in_povertySSP1;max;2080;8.5,-350.126487881406,11743.5243812741,people_in_povertySSP1,max,2080,8.5,amur
people_in_povertySSP1;mean;2030;2.6,-372844.448189195,208972.769136882,people_in_povertySSP1,mean,2030,2.6,amur
people_in_povertySSP1;mean;2030;4.5,-525094.110733384,53283.9178213589,people_in_povertySSP1,mean,2030,4.5,amur
people_in_povertySSP1;mean;2030;6,-429885.718782507,138000.377970084,people_in_povertySSP1,mean,2030,6,amur
people_in_povertySSP1;mean;2030;8.5,-409883.085363416,162381.410128917,people_in_povertySSP1,mean,2030,8.5,amur
people_in_povertySSP1;mean;2050;2.6,-506803.718533938,567851.026031061,people_in_povertySSP1,mean,2050,2.6,amur
people_in_povertySSP1;mean;2050;4.5,-880769.04383006,219809.985031724,people_in_povertySSP1,mean,2050,4.5,amur
people_in_povertySSP1;mean;2050;6,-772282.623073793,303275.570693421,people_in_povertySSP1,mean,2050,6,amur
people_in_povertySSP1;mean;2050;8.5,-513220.291291271,453095.549161819,people_in_povertySSP1,mean,2050,8.5,amur
people_in_povertySSP1;mean;2070;2.6,-697317.08237446,799270.093859173,people_in_povertySSP1,mean,2070,2.6,amur
