year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
peopleSSP1;min;2080;2.6,103696576.222222,-82953449.1111111,peopleSSP1,min,2080,2.6,aravan
peopleSSP1;min;2080;4.5,84388848.4444444,-102261176.888889,peopleSSP1,min,2080,4.5,aravan
peopleSSP1;min;2080;6,156564759.888889,-30085265.4444444,peopleSSP1,min,2080,6,aravan
peopleSSP1;min;2080;8.5,157334492.777778,-29315532.5555556,peopleSSP1,min,2080,8.5,aravan
peopleSSP2;max;2030;2.6,22838052,-632486.55555556,peopleSSP2,max,2030,2.6,aravan
peopleSSP2;max;2030;4.5,18688480.2222222,-4782058.33333334,peopleSSP2,max,2030,4.5,aravan
peopleSSP2;max;2030;8.5,21318531.4444445,-2152007.11111111,peopleSSP2,max,2030,8.5,aravan
peopleSSP2;max;2050;2.6,44717786.5555556,-752614.666666664,peopleSSP2,max,2050,2.6,aravan
peopleSSP2;max;2050;4.5,31028329.2222222,-14442072,peopleSSP2,max,2050,4.5,aravan
peopleSSP2;max;2050;8.5,40483421.3333333,-4986979.88888889,peopleSSP2,max,2050,8.5,aravan
peopleSSP2;max;2070;2.6,57968534.5555556,-3046994.22222222,peopleSSP2,max,2070,2.6,aravan
peopleSSP2;max;2070;4.5,44244664.3333333,-16770864.4444445,peopleSSP2,max,2070,4.5,aravan
peopleSSP2;max;2070;6,38173313.7777778,-22842215,peopleSSP2,max,2070,6,aravan
peopleSSP2;max;2070;8.5,37747386.4444445,-23268142.3333333,peopleSSP2,max,2070,8.5,aravan
peopleSSP2;max;2080;2.6,57459136.5555556,-8856456.55555554,peopleSSP2,max,2080,2.6,aravan
peopleSSP2;max;2080;4.5,48493506.8888889,-17822086.2222222,peopleSSP2,max,2080,4.5,aravan
peopleSSP2;max;2080;6,35664588.1111111,-30651005,peopleSSP2,max,2080,6,aravan
peopleSSP2;max;2080;8.5,50955041.1111111,-15360552,peopleSSP2,max,2080,8.5,aravan
peopleSSP2;mean;2030;2.6,114344539.555556,-40804898.4444444,peopleSSP2,mean,2030,2.6,aravan
peopleSSP2;mean;2030;4.5,91547229.6666667,-63602208.3333333,peopleSSP2,mean,2030,4.5,aravan
peopleSSP2;mean;2030;8.5,127211664.555556,-27937773.4444444,peopleSSP2,mean,2030,8.5,aravan
peopleSSP2;mean;2050;2.6,190318147.777778,-76260718.8888889,peopleSSP2,mean,2050,2.6,aravan
peopleSSP2;mean;2050;4.5,130776363.333333,-135802503.333333,peopleSSP2,mean,2050,4.5,aravan
peopleSSP2;mean;2050;8.5,219189072.555556,-47389794.1111111,peopleSSP2,mean,2050,8.5,aravan
peopleSSP2;mean;2070;2.6,186627214.222222,-117913789.666667,peopleSSP2,mean,2070,2.6,aravan
peopleSSP2;mean;2070;4.5,95002671.2222222,-209538332.666667,peopleSSP2,mean,2070,4.5,aravan
peopleSSP2;mean;2070;6,214714947.444444,-89826056.4444445,peopleSSP2,mean,2070,6,aravan
peopleSSP2;mean;2070;8.5,249955565.333333,-54585438.5555556,peopleSSP2,mean,2070,8.5,aravan
peopleSSP2;mean;2080;2.6,185524630.333333,-111385280.888889,peopleSSP2,mean,2080,2.6,aravan
peopleSSP2;mean;2080;4.5,82978349.3333333,-213931561.888889,peopleSSP2,mean,2080,4.5,aravan
peopleSSP2;mean;2080;6,208432466.222222,-88477445,peopleSSP2,mean,2080,6,aravan
