year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;mean;2030;2.6,3168,-2247,dummy,mean,2030,2.6,schistosoma malayensis
dummy;mean;2030;4.5,3222,-2193,dummy,mean,2030,4.5,schistosoma malayensis
dummy;mean;2030;6,2460,-2955,dummy,mean,2030,6,schistosoma malayensis
dummy;mean;2030;8.5,2641,-2774,dummy,mean,2030,8.5,schistosoma malayensis
dummy;mean;2050;2.6,3178,-2237,dummy,mean,2050,2.6,schistosoma malayensis
dummy;mean;2050;4.5,4090,-1325,dummy,mean,2050,4.5,schistosoma malayensis
dummy;mean;2050;6,2696,-2719,dummy,mean,2050,6,schistosoma malayensis
dummy;mean;2050;8.5,2429,-2986,dummy,mean,2050,8.5,schistosoma malayensis
dummy;mean;2070;2.6,1615,-3800,dummy,mean,2070,2.6,schistosoma malayensis
dummy;mean;2070;4.5,1277,-4138,dummy,mean,2070,4.5,schistosoma malayensis
dummy;mean;2070;6,325,-5090,dummy,mean,2070,6,schistosoma malayensis
dummy;mean;2070;8.5,2951,-2464,dummy,mean,2070,8.5,schistosoma malayensis
dummy;mean;2080;2.6,1824,-3591,dummy,mean,2080,2.6,schistosoma malayensis
dummy;mean;2080;4.5,2022,-3393,dummy,mean,2080,4.5,schistosoma malayensis
dummy;mean;2080;6,2889,-2526,dummy,mean,2080,6,schistosoma malayensis
dummy;mean;2080;8.5,1347,-4068,dummy,mean,2080,8.5,schistosoma malayensis
dummy;min;2030;2.6,5569,-2727,dummy,min,2030,2.6,schistosoma malayensis
dummy;min;2030;4.5,5201,-3095,dummy,min,2030,4.5,schistosoma malayensis
dummy;min;2030;6,5195,-3101,dummy,min,2030,6,schistosoma malayensis
dummy;min;2030;8.5,4884,-3409,dummy,min,2030,8.5,schistosoma malayensis
dummy;min;2050;2.6,5170,-3126,dummy,min,2050,2.6,schistosoma malayensis
dummy;min;2050;4.5,5731,-2565,dummy,min,2050,4.5,schistosoma malayensis
dummy;min;2050;6,4814,-3482,dummy,min,2050,6,schistosoma malayensis
dummy;min;2050;8.5,5136,-3160,dummy,min,2050,8.5,schistosoma malayensis
dummy;min;2070;2.6,4417,-3879,dummy,min,2070,2.6,schistosoma malayensis
dummy;min;2070;4.5,3962,-4334,dummy,min,2070,4.5,schistosoma malayensis
dummy;min;2070;6,2092,-6204,dummy,min,2070,6,schistosoma malayensis
dummy;min;2070;8.5,4226,-4070,dummy,min,2070,8.5,schistosoma malayensis
dummy;min;2080;2.6,3862,-4434,dummy,min,2080,2.6,schistosoma malayensis
dummy;min;2080;4.5,4728,-3568,dummy,min,2080,4.5,schistosoma malayensis
dummy;min;2080;6,4133,-4163,dummy,min,2080,6,schistosoma malayensis
dummy;min;2080;8.5,3755,-4541,dummy,min,2080,8.5,schistosoma malayensis
lu_down;max;2030;2.6,687,-524,lu_down,max,2030,2.6,schistosoma malayensis
lu_down;max;2030;4.5,385,-545,lu_down,max,2030,4.5,schistosoma malayensis
lu_down;max;2030;6,164,-408,lu_down,max,2030,6,schistosoma malayensis
lu_down;max;2030;8.5,456,-1216,lu_down,max,2030,8.5,schistosoma malayensis
lu_down;max;2050;2.6,634,-1845,lu_down,max,2050,2.6,schistosoma malayensis
lu_down;max;2050;4.5,729,-685,lu_down,max,2050,4.5,schistosoma malayensis
lu_down;max;2050;6,461,-1027,lu_down,max,2050,6,schistosoma malayensis
lu_down;max;2050;8.5,337,-2164,lu_down,max,2050,8.5,schistosoma malayensis
lu_down;max;2070;2.6,282,-2863,lu_down,max,2070,2.6,schistosoma malayensis
lu_down;max;2070;4.5,77,-2063,lu_down,max,2070,4.5,schistosoma malayensis
lu_down;max;2070;6,16,-2475,lu_down,max,2070,6,schistosoma malayensis
lu_down;max;2070;8.5,1394,-1458,lu_down,max,2070,8.5,schistosoma malayensis
