year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;min;2050;6,21612,-43,clim_up,min,2050,6,germiston
clim_up;min;2050;8.5,28469,5,clim_up,min,2050,8.5,germiston
clim_up;min;2070;2.6,16854,68,clim_up,min,2070,2.6,germiston
clim_up;min;2070;4.5,10905,-122,clim_up,min,2070,4.5,germiston
clim_up;min;2070;6,9307,-24,clim_up,min,2070,6,germiston
clim_up;min;2070;8.5,3592,0,clim_up,min,2070,8.5,germiston
clim_up;min;2080;2.6,29509,45,clim_up,min,2080,2.6,germiston
clim_up;min;2080;4.5,8517,-45,clim_up,min,2080,4.5,germiston
clim_up;min;2080;6,3961,-4,clim_up,min,2080,6,germiston
clim_up;min;2080;8.5,13766,0,clim_up,min,2080,8.5,germiston
dummy;max;2030;2.6,10493,-7871,dummy,max,2030,2.6,germiston
dummy;max;2030;4.5,9493,-8871,dummy,max,2030,4.5,germiston
dummy;max;2030;6,1838,-16526,dummy,max,2030,6,germiston
dummy;max;2030;8.5,6417,-11947,dummy,max,2030,8.5,germiston
dummy;max;2050;2.6,12507,-5857,dummy,max,2050,2.6,germiston
dummy;max;2050;4.5,8282,-10082,dummy,max,2050,4.5,germiston
dummy;max;2050;6,2900,-15464,dummy,max,2050,6,germiston
dummy;max;2050;8.5,7395,-10969,dummy,max,2050,8.5,germiston
dummy;max;2070;2.6,3737,-14627,dummy,max,2070,2.6,germiston
dummy;max;2070;4.5,8135,-10229,dummy,max,2070,4.5,germiston
dummy;max;2070;6,383,-17981,dummy,max,2070,6,germiston
dummy;max;2070;8.5,3656,-14708,dummy,max,2070,8.5,germiston
dummy;max;2080;2.6,3709,-14655,dummy,max,2080,2.6,germiston
dummy;max;2080;4.5,9214,-9150,dummy,max,2080,4.5,germiston
dummy;max;2080;6,17,-18347,dummy,max,2080,6,germiston
dummy;max;2080;8.5,3501,-14863,dummy,max,2080,8.5,germiston
dummy;mean;2030;2.6,265007,-29048,dummy,mean,2030,2.6,germiston
dummy;mean;2030;4.5,227157,-66898,dummy,mean,2030,4.5,germiston
dummy;mean;2030;6,126741,-167314,dummy,mean,2030,6,germiston
dummy;mean;2030;8.5,252908,-41147,dummy,mean,2030,8.5,germiston
dummy;mean;2050;2.6,274444,-19611,dummy,mean,2050,2.6,germiston
dummy;mean;2050;4.5,200890,-93165,dummy,mean,2050,4.5,germiston
dummy;mean;2050;6,138153,-155902,dummy,mean,2050,6,germiston
dummy;mean;2050;8.5,265252,-28803,dummy,mean,2050,8.5,germiston
dummy;mean;2070;2.6,217569,-76486,dummy,mean,2070,2.6,germiston
dummy;mean;2070;4.5,190816,-103239,dummy,mean,2070,4.5,germiston
dummy;mean;2070;6,94504,-199551,dummy,mean,2070,6,germiston
dummy;mean;2070;8.5,197205,-96802,dummy,mean,2070,8.5,germiston
dummy;mean;2080;2.6,258728,-35327,dummy,mean,2080,2.6,germiston
dummy;mean;2080;4.5,208172,-85883,dummy,mean,2080,4.5,germiston
dummy;mean;2080;6,66854,-227201,dummy,mean,2080,6,germiston
dummy;mean;2080;8.5,175314,-118741,dummy,mean,2080,8.5,germiston
dummy;min;2030;2.6,545681,-869,dummy,min,2030,2.6,germiston
dummy;min;2030;4.5,519041,-27495,dummy,min,2030,4.5,germiston
dummy;min;2030;6,509401,-37129,dummy,min,2030,6,germiston
dummy;min;2030;8.5,542196,-4348,dummy,min,2030,8.5,germiston
dummy;min;2050;2.6,543779,-2743,dummy,min,2050,2.6,germiston
dummy;min;2050;4.5,504462,-42070,dummy,min,2050,4.5,germiston
dummy;min;2050;6,519058,-27433,dummy,min,2050,6,germiston
dummy;min;2050;8.5,541591,-4939,dummy,min,2050,8.5,germiston
dummy;min;2070;2.6,536069,-10466,dummy,min,2070,2.6,germiston
dummy;min;2070;4.5,498183,-48342,dummy,min,2070,4.5,germiston
dummy;min;2070;6,480438,-66094,dummy,min,2070,6,germiston
dummy;min;2070;8.5,499431,-46994,dummy,min,2070,8.5,germiston
dummy;min;2080;2.6,541490,-5063,dummy,min,2080,2.6,germiston
dummy;min;2080;4.5,502995,-43539,dummy,min,2080,4.5,germiston
dummy;min;2080;6,441292,-105217,dummy,min,2080,6,germiston
dummy;min;2080;8.5,512481,-33656,dummy,min,2080,8.5,germiston
lu_down;max;2030;2.6,953,-1187,lu_down,max,2030,2.6,germiston
lu_down;max;2030;4.5,392,-1743,lu_down,max,2030,4.5,germiston
lu_down;max;2030;6,1540,-9656,lu_down,max,2030,6,germiston
lu_down;max;2030;8.5,1484,-5145,lu_down,max,2030,8.5,germiston
lu_down;max;2050;2.6,1145,-3169,lu_down,max,2050,2.6,germiston
lu_down;max;2050;4.5,683,-3842,lu_down,max,2050,4.5,germiston
lu_down;max;2050;6,1442,-10950,lu_down,max,2050,6,germiston
lu_down;max;2050;8.5,1822,-3947,lu_down,max,2050,8.5,germiston
lu_down;max;2070;2.6,2324,-11611,lu_down,max,2070,2.6,germiston
lu_down;max;2070;4.5,767,-4829,lu_down,max,2070,4.5,germiston
lu_down;max;2070;6,197,-13950,lu_down,max,2070,6,germiston
lu_down;max;2070;8.5,1125,-5255,lu_down,max,2070,8.5,germiston
lu_down;max;2080;2.6,842,-10022,lu_down,max,2080,2.6,germiston
lu_down;max;2080;4.5,873,-4819,lu_down,max,2080,4.5,germiston
lu_down;max;2080;6,17,-14983,lu_down,max,2080,6,germiston
lu_down;max;2080;8.5,866,-6791,lu_down,max,2080,8.5,germiston
lu_down;mean;2030;2.6,22452,-3611,lu_down,mean,2030,2.6,germiston
lu_down;mean;2030;4.5,28087,-26038,lu_down,mean,2030,4.5,germiston
lu_down;mean;2030;6,59534,-93105,lu_down,mean,2030,6,germiston
lu_down;mean;2030;8.5,32463,-12230,lu_down,mean,2030,8.5,germiston
lu_down;mean;2050;2.6,16287,-13173,lu_down,mean,2050,2.6,germiston
lu_down;mean;2050;4.5,53252,-40040,lu_down,mean,2050,4.5,germiston
lu_down;mean;2050;6,70293,-109595,lu_down,mean,2050,6,germiston
lu_down;mean;2050;8.5,26813,-13821,lu_down,mean,2050,8.5,germiston
lu_down;mean;2070;2.6,72312,-40853,lu_down,mean,2070,2.6,germiston
lu_down;mean;2070;4.5,53646,-47944,lu_down,mean,2070,4.5,germiston
lu_down;mean;2070;6,47541,-146804,lu_down,mean,2070,6,germiston
lu_down;mean;2070;8.5,22276,-40712,lu_down,mean,2070,8.5,germiston
lu_down;mean;2080;2.6,62239,-31603,lu_down,mean,2080,2.6,germiston
lu_down;mean;2080;4.5,50467,-47335,lu_down,mean,2080,4.5,germiston
lu_down;mean;2080;6,33508,-168124,lu_down,mean,2080,6,germiston
lu_down;mean;2080;8.5,37092,-49835,lu_down,mean,2080,8.5,germiston
lu_down;min;2030;2.6,50908,-331,lu_down,min,2030,2.6,germiston
lu_down;min;2030;4.5,104873,-16607,lu_down,min,2030,4.5,germiston
lu_down;min;2030;6,236385,-20950,lu_down,min,2030,6,germiston
lu_down;min;2030;8.5,72946,-1166,lu_down,min,2030,8.5,germiston
lu_down;min;2050;2.6,80300,-2741,lu_down,min,2050,2.6,germiston
lu_down;min;2050;4.5,152444,-25158,lu_down,min,2050,4.5,germiston
lu_down;min;2050;6,309446,-17519,lu_down,min,2050,6,germiston
lu_down;min;2050;8.5,98268,-3099,lu_down,min,2050,8.5,germiston
lu_down;min;2070;2.6,171218,-9836,lu_down,min,2070,2.6,germiston
lu_down;min;2070;4.5,175987,-29103,lu_down,min,2070,4.5,germiston
lu_down;min;2070;6,305631,-44708,lu_down,min,2070,6,germiston
lu_down;min;2070;8.5,102664,-29269,lu_down,min,2070,8.5,germiston
lu_down;min;2080;2.6,147970,-5522,lu_down,min,2080,2.6,germiston
lu_down;min;2080;4.5,185518,-28412,lu_down,min,2080,4.5,germiston
lu_down;min;2080;6,285146,-73827,lu_down,min,2080,6,germiston
lu_down;min;2080;8.5,136169,-25545,lu_down,min,2080,8.5,germiston
lu_up;max;2030;4.5,4,-2,lu_up,max,2030,4.5,germiston
lu_up;max;2030;8.5,6,-3,lu_up,max,2030,8.5,germiston
lu_up;max;2050;2.6,903,-150,lu_up,max,2050,2.6,germiston
lu_up;max;2050;8.5,260,-163,lu_up,max,2050,8.5,germiston
lu_up;max;2070;8.5,194,-45,lu_up,max,2070,8.5,germiston
lu_up;max;2080;2.6,23,-1,lu_up,max,2080,2.6,germiston
lu_up;max;2080;8.5,9,-79,lu_up,max,2080,8.5,germiston
lu_up;mean;2030;2.6,11571,893,lu_up,mean,2030,2.6,germiston
lu_up;mean;2030;4.5,1366,2,lu_up,mean,2030,4.5,germiston
lu_up;mean;2030;6,321,6,lu_up,mean,2030,6,germiston
lu_up;mean;2030;8.5,24010,-766,lu_up,mean,2030,8.5,germiston
lu_up;mean;2050;2.6,54933,2218,lu_up,mean,2050,2.6,germiston
lu_up;mean;2050;4.5,123,-1,lu_up,mean,2050,4.5,germiston
lu_up;mean;2050;6,257,2,lu_up,mean,2050,6,germiston
lu_up;mean;2050;8.5,64089,-738,lu_up,mean,2050,8.5,germiston
lu_up;mean;2070;2.6,16613,2218,lu_up,mean,2070,2.6,germiston
lu_up;mean;2070;4.5,368,2,lu_up,mean,2070,4.5,germiston
lu_up;mean;2070;6,84,0,lu_up,mean,2070,6,germiston
lu_up;mean;2070;8.5,55762,-5170,lu_up,mean,2070,8.5,germiston
lu_up;mean;2080;2.6,36813,4059,lu_up,mean,2080,2.6,germiston
lu_up;mean;2080;4.5,2394,4,lu_up,mean,2080,4.5,germiston
lu_up;mean;2080;6,223,1,lu_up,mean,2080,6,germiston
lu_up;mean;2080;8.5,20784,-3054,lu_up,mean,2080,8.5,germiston
lu_up;min;2030;2.6,34610,625,lu_up,min,2030,2.6,germiston
lu_up;min;2030;4.5,1792,0,lu_up,min,2030,4.5,germiston
lu_up;min;2030;6,1319,0,lu_up,min,2030,6,germiston
lu_up;min;2030;8.5,35880,-71,lu_up,min,2030,8.5,germiston
lu_up;min;2050;2.6,103383,672,lu_up,min,2050,2.6,germiston
lu_up;min;2050;4.5,444,0,lu_up,min,2050,4.5,germiston
lu_up;min;2050;6,444,0,lu_up,min,2050,6,germiston
lu_up;min;2050;8.5,100947,-12,lu_up,min,2050,8.5,germiston
lu_up;min;2070;2.6,51063,470,lu_up,min,2070,2.6,germiston
lu_up;min;2070;4.5,897,0,lu_up,min,2070,4.5,germiston
lu_up;min;2070;6,119,0,lu_up,min,2070,6,germiston
lu_up;min;2070;8.5,95678,-2873,lu_up,min,2070,8.5,germiston
lu_up;min;2080;2.6,88833,786,lu_up,min,2080,2.6,germiston
lu_up;min;2080;4.5,3939,0,lu_up,min,2080,4.5,germiston
lu_up;min;2080;6,342,0,lu_up,min,2080,6,germiston
lu_up;min;2080;8.5,49867,-496,lu_up,min,2080,8.5,germiston
people_in_povertySSP1;max;2030;2.6,71951.0389731817,-22706.9434248039,people_in_povertySSP1,max,2030,2.6,germiston
people_in_povertySSP1;max;2030;4.5,46457.9262939896,-48200.056103996,people_in_povertySSP1,max,2030,4.5,germiston
people_in_povertySSP1;max;2030;6,3409.79122523206,-91248.1911727536,people_in_povertySSP1,max,2030,6,germiston
people_in_povertySSP1;max;2030;8.5,44839.02193715,-49818.9604608356,people_in_povertySSP1,max,2030,8.5,germiston
people_in_povertySSP1;max;2050;2.6,160497.046158209,6377.18521242778,people_in_povertySSP1,max,2050,2.6,germiston
people_in_povertySSP1;max;2050;4.5,75372.7856398287,-78747.0753059529,people_in_povertySSP1,max,2050,4.5,germiston
people_in_povertySSP1;max;2050;6,4048.46885502538,-150071.392090756,people_in_povertySSP1,max,2050,6,germiston
people_in_povertySSP1;max;2050;8.5,86525.1688564297,-67594.6920893519,people_in_povertySSP1,max,2050,8.5,germiston
people_in_povertySSP1;max;2070;2.6,26237.8023745763,-136955.848724391,people_in_povertySSP1,max,2070,2.6,germiston
people_in_povertySSP1;max;2070;4.5,79098.1537640738,-84095.4973348932,people_in_povertySSP1,max,2070,4.5,germiston
people_in_povertySSP1;max;2070;6,303.581223063646,-162890.069875903,people_in_povertySSP1,max,2070,6,germiston
people_in_povertySSP1;max;2070;8.5,17834.7584664036,-145358.892632563,people_in_povertySSP1,max,2070,8.5,germiston
people_in_povertySSP1;max;2080;2.6,59735.9169544277,-92633.9584881542,people_in_povertySSP1,max,2080,2.6,germiston
people_in_povertySSP1;max;2080;4.5,76938.242233997,-75431.6332085849,people_in_povertySSP1,max,2080,4.5,germiston
people_in_povertySSP1;max;2080;6,-2.98683387122884,-152372.862276453,people_in_povertySSP1,max,2080,6,germiston
people_in_povertySSP1;max;2080;8.5,64787.1127390025,-87582.7627035793,people_in_povertySSP1,max,2080,8.5,germiston
people_in_povertySSP1;mean;2030;2.6,2944368.58526544,-117590.440571926,people_in_povertySSP1,mean,2030,2.6,germiston
people_in_povertySSP1;mean;2030;4.5,2545971.42960979,-515987.596227578,people_in_povertySSP1,mean,2030,4.5,germiston
people_in_povertySSP1;mean;2030;6,1528239.02934153,-1533719.99649584,people_in_povertySSP1,mean,2030,6,germiston
people_in_povertySSP1;mean;2030;8.5,2944599.34705014,-117359.678787233,people_in_povertySSP1,mean,2030,8.5,germiston
people_in_povertySSP1;mean;2050;2.6,5745164.68099013,-18695.6490694322,people_in_povertySSP1,mean,2050,2.6,germiston
people_in_povertySSP1;mean;2050;4.5,4857618.97169848,-906241.358361076,people_in_povertySSP1,mean,2050,4.5,germiston
people_in_povertySSP1;mean;2050;6,3464244.38512629,-2299615.94493327,people_in_povertySSP1,mean,2050,6,germiston
people_in_povertySSP1;mean;2050;8.5,5650390.56357958,-113469.766479984,people_in_povertySSP1,mean,2050,8.5,germiston
people_in_povertySSP1;mean;2070;2.6,7091659.62817468,-389677.320993036,people_in_povertySSP1,mean,2070,2.6,germiston
people_in_povertySSP1;mean;2070;4.5,6365863.11531587,-1115473.83385184,people_in_povertySSP1,mean,2070,4.5,germiston
people_in_povertySSP1;mean;2070;6,3453677.45885054,-4027659.49031718,people_in_povertySSP1,mean,2070,6,germiston
people_in_povertySSP1;mean;2070;8.5,6485467.74007909,-995863.754950398,people_in_povertySSP1,mean,2070,8.5,germiston
people_in_povertySSP1;mean;2080;2.6,7697253.83300618,-117096.999614563,people_in_povertySSP1,mean,2080,2.6,germiston
people_in_povertySSP1;mean;2080;4.5,6710571.90786219,-1103778.92475856,people_in_povertySSP1,mean,2080,4.5,germiston
people_in_povertySSP1;mean;2080;6,1943195.97002109,-5871154.86259965,people_in_povertySSP1,mean,2080,6,germiston
people_in_povertySSP1;mean;2080;8.5,6800068.51776121,-1014282.31485954,people_in_povertySSP1,mean,2080,8.5,germiston
people_in_povertySSP1;min;2030;2.6,3934928.79549821,-260.00528757507,people_in_povertySSP1,min,2030,2.6,germiston
people_in_povertySSP1;min;2030;4.5,3893839.99637634,-41430.1015129574,people_in_povertySSP1,min,2030,4.5,germiston
people_in_povertySSP1;min;2030;6,3766521.52407667,-168739.553318866,people_in_povertySSP1,min,2030,6,germiston
people_in_povertySSP1;min;2030;8.5,3934778.75745726,-445.359136240557,people_in_povertySSP1,min,2030,8.5,germiston
people_in_povertySSP1;min;2050;2.6,7528629.32626046,2334.11467162427,people_in_povertySSP1,min,2050,2.6,germiston
people_in_povertySSP1;min;2050;4.5,7409868.3163604,-116569.229666363,people_in_povertySSP1,min,2050,4.5,germiston
people_in_povertySSP1;min;2050;6,7472801.9486276,-53630.228246971,people_in_povertySSP1,min,2050,6,germiston
people_in_povertySSP1;min;2050;8.5,7529958.72690455,3561.19021896645,people_in_povertySSP1,min,2050,8.5,germiston
people_in_povertySSP1;min;2070;2.6,9998572.11470635,10182.8485140856,people_in_povertySSP1,min,2070,2.6,germiston
people_in_povertySSP1;min;2070;4.5,9833025.88743252,-155486.227227561,people_in_povertySSP1,min,2070,4.5,germiston
people_in_povertySSP1;min;2070;6,9498359.04567768,-490078.839402285,people_in_povertySSP1,min,2070,6,germiston
people_in_povertySSP1;min;2070;8.5,10076979.9242901,88295.1492788084,people_in_povertySSP1,min,2070,8.5,germiston
people_in_povertySSP1;min;2080;2.6,10608538.5974425,5150.93597314134,people_in_povertySSP1,min,2080,2.6,germiston
people_in_povertySSP1;min;2080;4.5,10470226.7753442,-133474.386544438,people_in_povertySSP1,min,2080,4.5,germiston
people_in_povertySSP1;min;2080;6,9529586.82678966,-1074365.24718124,people_in_povertySSP1,min,2080,6,germiston
people_in_povertySSP1;min;2080;8.5,10608640.8991796,4909.40530444868,people_in_povertySSP1,min,2080,8.5,germiston
people_in_povertySSP2;max;2030;2.6,132080.395592629,-59675.8319292392,people_in_povertySSP2,max,2030,2.6,germiston
people_in_povertySSP2;max;2030;4.5,86028.3449791419,-105727.882542726,people_in_povertySSP2,max,2030,4.5,germiston
people_in_povertySSP2;max;2030;6,7369.58640677803,-184386.64111509,people_in_povertySSP2,max,2030,6,germiston
people_in_povertySSP2;max;2030;8.5,81268.3197817311,-110487.907740137,people_in_povertySSP2,max,2030,8.5,germiston
people_in_povertySSP2;max;2050;2.6,371587.155348729,-34047.5680677675,people_in_povertySSP2,max,2050,2.6,germiston
people_in_povertySSP2;max;2050;4.5,173852.671466763,-231782.051949734,people_in_povertySSP2,max,2050,4.5,germiston
people_in_povertySSP2;max;2050;6,12085.0096451509,-393549.713771346,people_in_povertySSP2,max,2050,6,germiston
people_in_povertySSP2;max;2050;8.5,205101.296478079,-200533.426938418,people_in_povertySSP2,max,2050,8.5,germiston
people_in_povertySSP2;max;2070;2.6,93182.6077475493,-507168.73115873,people_in_povertySSP2,max,2070,2.6,germiston
people_in_povertySSP2;max;2070;4.5,244479.550710802,-355871.788195478,people_in_povertySSP2,max,2070,4.5,germiston
people_in_povertySSP2;max;2070;6,1283.56425326316,-599067.774653016,people_in_povertySSP2,max,2070,6,germiston
people_in_povertySSP2;max;2070;8.5,77216.7072120921,-523134.631694187,people_in_povertySSP2,max,2070,8.5,germiston
people_in_povertySSP2;max;2080;2.6,206907.150471898,-483053.422627485,people_in_povertySSP2,max,2080,2.6,germiston
people_in_povertySSP2;max;2080;4.5,296797.778175759,-393162.794923624,people_in_povertySSP2,max,2080,4.5,germiston
people_in_povertySSP2;max;2080;6,21.9743187980881,-689938.598780584,people_in_povertySSP2,max,2080,6,germiston
people_in_povertySSP2;max;2080;8.5,227935.064386909,-462025.508712473,people_in_povertySSP2,max,2080,8.5,germiston
people_in_povertySSP2;mean;2030;2.6,4654063.83219139,-202480.109217416,people_in_povertySSP2,mean,2030,2.6,germiston
people_in_povertySSP2;mean;2030;4.5,3877944.23373071,-978599.707678096,people_in_povertySSP2,mean,2030,4.5,germiston
people_in_povertySSP2;mean;2030;6,2544033.08050131,-2312510.86090749,people_in_povertySSP2,mean,2030,6,germiston
people_in_povertySSP2;mean;2030;8.5,4643572.91575255,-212971.025656259,people_in_povertySSP2,mean,2030,8.5,germiston
people_in_povertySSP2;mean;2050;2.6,10230117.3213712,-100737.646314496,people_in_povertySSP2,mean,2050,2.6,germiston
people_in_povertySSP2;mean;2050;4.5,8096022.79522249,-2234832.17246319,people_in_povertySSP2,mean,2050,4.5,germiston
people_in_povertySSP2;mean;2050;6,6268486.82932681,-4062368.13835888,people_in_povertySSP2,mean,2050,6,germiston
people_in_povertySSP2;mean;2050;8.5,10075136.253139,-255718.714546731,people_in_povertySSP2,mean,2050,8.5,germiston
people_in_povertySSP2;mean;2070;2.6,14757961.8120995,-965042.531268224,people_in_povertySSP2,mean,2070,2.6,germiston
people_in_povertySSP2;mean;2070;4.5,12105668.9425635,-3617335.40080429,people_in_povertySSP2,mean,2070,4.5,germiston
people_in_povertySSP2;mean;2070;6,7664184.19332005,-8058820.1500477,people_in_povertySSP2,mean,2070,6,germiston
people_in_povertySSP2;mean;2070;8.5,13583540.1704552,-2139451.7759217,people_in_povertySSP2,mean,2070,8.5,germiston
people_in_povertySSP2;mean;2080;2.6,17761350.0349845,-288874.759298742,people_in_povertySSP2,mean,2080,2.6,germiston
people_in_povertySSP2;mean;2080;4.5,14053419.2350722,-3996805.559211,people_in_povertySSP2,mean,2080,4.5,germiston
people_in_povertySSP2;mean;2080;6,5780262.63708842,-12269962.1571948,people_in_povertySSP2,mean,2080,6,germiston
people_in_povertySSP2;mean;2080;8.5,15362550.3585524,-2687674.43573078,people_in_povertySSP2,mean,2080,8.5,germiston
people_in_povertySSP2;min;2030;2.6,6339768.17659299,-1897.20419129543,people_in_povertySSP2,min,2030,2.6,germiston
people_in_povertySSP2;min;2030;4.5,6244696.5643609,-97006.6768803895,people_in_povertySSP2,min,2030,4.5,germiston
people_in_povertySSP2;min;2030;6,6042505.09189778,-299192.599911477,people_in_povertySSP2,min,2030,6,germiston
people_in_povertySSP2;min;2030;8.5,6334438.12060798,-7243.47472094465,people_in_povertySSP2,min,2030,8.5,germiston
people_in_povertySSP2;min;2050;2.6,13747611.4763471,-3954.83637895435,people_in_povertySSP2,min,2050,2.6,germiston
people_in_povertySSP2;min;2050;4.5,13403952.4118687,-347708.80365522,people_in_povertySSP2,min,2050,4.5,germiston
people_in_povertySSP2;min;2050;6,13540612.4513754,-211051.065537415,people_in_povertySSP2,min,2050,6,germiston
people_in_povertySSP2;min;2050;8.5,13738195.4951291,-13439.4034836143,people_in_povertySSP2,min,2050,8.5,germiston
