year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;max;2070;2.6,105145,-1772,dummy,max,2070,2.6,thottapalayam
dummy;max;2070;4.5,103847,-3070,dummy,max,2070,4.5,thottapalayam
dummy;max;2070;6,107870,953,dummy,max,2070,6,thottapalayam
dummy;max;2070;8.5,108311,1394,dummy,max,2070,8.5,thottapalayam
dummy;max;2080;2.6,107406,489,dummy,max,2080,2.6,thottapalayam
dummy;max;2080;4.5,105738,-1179,dummy,max,2080,4.5,thottapalayam
dummy;max;2080;6,107834,917,dummy,max,2080,6,thottapalayam
dummy;max;2080;8.5,108322,1405,dummy,max,2080,8.5,thottapalayam
dummy;mean;2030;2.6,460860,-21154,dummy,mean,2030,2.6,thottapalayam
dummy;mean;2030;4.5,447277,-34745,dummy,mean,2030,4.5,thottapalayam
dummy;mean;2030;6,477169,-4851,dummy,mean,2030,6,thottapalayam
dummy;mean;2030;8.5,475602,-6421,dummy,mean,2030,8.5,thottapalayam
dummy;mean;2050;2.6,439784,-41294,dummy,mean,2050,2.6,thottapalayam
dummy;mean;2050;4.5,435526,-46497,dummy,mean,2050,4.5,thottapalayam
dummy;mean;2050;6,474158,-7864,dummy,mean,2050,6,thottapalayam
dummy;mean;2050;8.5,472791,-9232,dummy,mean,2050,8.5,thottapalayam
dummy;mean;2070;2.6,430239,-51783,dummy,mean,2070,2.6,thottapalayam
dummy;mean;2070;4.5,428464,-53559,dummy,mean,2070,4.5,thottapalayam
dummy;mean;2070;6,473487,-8535,dummy,mean,2070,6,thottapalayam
dummy;mean;2070;8.5,481585,-438,dummy,mean,2070,8.5,thottapalayam
dummy;mean;2080;2.6,458934,-23089,dummy,mean,2080,2.6,thottapalayam
dummy;mean;2080;4.5,464387,-17636,dummy,mean,2080,4.5,thottapalayam
dummy;mean;2080;6,477107,-4916,dummy,mean,2080,6,thottapalayam
dummy;mean;2080;8.5,477662,-4361,dummy,mean,2080,8.5,thottapalayam
dummy;min;2030;2.6,577179,590,dummy,min,2030,2.6,thottapalayam
dummy;min;2030;4.5,580476,3875,dummy,min,2030,4.5,thottapalayam
dummy;min;2030;6,582348,5757,dummy,min,2030,6,thottapalayam
dummy;min;2030;8.5,583667,7065,dummy,min,2030,8.5,thottapalayam
dummy;min;2050;2.6,567002,-8610,dummy,min,2050,2.6,thottapalayam
dummy;min;2050;4.5,580350,3748,dummy,min,2050,4.5,thottapalayam
dummy;min;2050;6,579706,3106,dummy,min,2050,6,thottapalayam
dummy;min;2050;8.5,580456,3854,dummy,min,2050,8.5,thottapalayam
dummy;min;2070;2.6,564743,-11857,dummy,min,2070,2.6,thottapalayam
dummy;min;2070;4.5,575506,-1096,dummy,min,2070,4.5,thottapalayam
dummy;min;2070;6,579968,3367,dummy,min,2070,6,thottapalayam
dummy;min;2070;8.5,583151,6549,dummy,min,2070,8.5,thottapalayam
dummy;min;2080;2.6,566972,-9626,dummy,min,2080,2.6,thottapalayam
dummy;min;2080;4.5,578190,1588,dummy,min,2080,4.5,thottapalayam
dummy;min;2080;6,577496,894,dummy,min,2080,6,thottapalayam
dummy;min;2080;8.5,583687,7085,dummy,min,2080,8.5,thottapalayam
lu_down;max;2030;2.6,45775,268,lu_down,max,2030,2.6,thottapalayam
lu_down;max;2030;4.5,70033,358,lu_down,max,2030,4.5,thottapalayam
lu_down;max;2030;6,41298,272,lu_down,max,2030,6,thottapalayam
lu_down;max;2030;8.5,50248,293,lu_down,max,2030,8.5,thottapalayam
lu_down;max;2050;2.6,54554,-2423,lu_down,max,2050,2.6,thottapalayam
lu_down;max;2050;4.5,80541,-1925,lu_down,max,2050,4.5,thottapalayam
lu_down;max;2050;6,60742,486,lu_down,max,2050,6,thottapalayam
lu_down;max;2050;8.5,50568,634,lu_down,max,2050,8.5,thottapalayam
lu_down;max;2070;2.6,57190,-2367,lu_down,max,2070,2.6,thottapalayam
lu_down;max;2070;4.5,87725,-3102,lu_down,max,2070,4.5,thottapalayam
lu_down;max;2070;6,55394,215,lu_down,max,2070,6,thottapalayam
lu_down;max;2070;8.5,51347,652,lu_down,max,2070,8.5,thottapalayam
lu_down;max;2080;2.6,59211,-243,lu_down,max,2080,2.6,thottapalayam
