year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;mean;2030;8.5,11158,-392,dummy,mean,2030,8.5,rickettsia japonica
dummy;mean;2050;2.6,11113,-437,dummy,mean,2050,2.6,rickettsia japonica
dummy;mean;2050;4.5,10853,-697,dummy,mean,2050,4.5,rickettsia japonica
dummy;mean;2050;6,10906,-644,dummy,mean,2050,6,rickettsia japonica
dummy;mean;2050;8.5,10998,-552,dummy,mean,2050,8.5,rickettsia japonica
dummy;mean;2070;2.6,10887,-663,dummy,mean,2070,2.6,rickettsia japonica
dummy;mean;2070;4.5,11135,-415,dummy,mean,2070,4.5,rickettsia japonica
dummy;mean;2070;6,10967,-583,dummy,mean,2070,6,rickettsia japonica
dummy;mean;2070;8.5,10271,-1279,dummy,mean,2070,8.5,rickettsia japonica
dummy;mean;2080;2.6,11107,-443,dummy,mean,2080,2.6,rickettsia japonica
dummy;mean;2080;4.5,10839,-711,dummy,mean,2080,4.5,rickettsia japonica
dummy;mean;2080;6,11151,-399,dummy,mean,2080,6,rickettsia japonica
dummy;mean;2080;8.5,10743,-807,dummy,mean,2080,8.5,rickettsia japonica
dummy;min;2030;2.6,12517,-184,dummy,min,2030,2.6,rickettsia japonica
dummy;min;2030;4.5,12695,-6,dummy,min,2030,4.5,rickettsia japonica
dummy;min;2030;6,12643,-58,dummy,min,2030,6,rickettsia japonica
dummy;min;2030;8.5,12696,-5,dummy,min,2030,8.5,rickettsia japonica
dummy;min;2050;2.6,12691,-10,dummy,min,2050,2.6,rickettsia japonica
dummy;min;2050;4.5,12651,-50,dummy,min,2050,4.5,rickettsia japonica
dummy;min;2050;6,12654,-47,dummy,min,2050,6,rickettsia japonica
dummy;min;2050;8.5,12669,-32,dummy,min,2050,8.5,rickettsia japonica
dummy;min;2070;2.6,12645,-56,dummy,min,2070,2.6,rickettsia japonica
dummy;min;2070;4.5,12673,-28,dummy,min,2070,4.5,rickettsia japonica
dummy;min;2070;6,12692,-9,dummy,min,2070,6,rickettsia japonica
dummy;min;2070;8.5,12531,-170,dummy,min,2070,8.5,rickettsia japonica
dummy;min;2080;2.6,12680,-21,dummy,min,2080,2.6,rickettsia japonica
dummy;min;2080;4.5,12686,-15,dummy,min,2080,4.5,rickettsia japonica
dummy;min;2080;6,12701,0,dummy,min,2080,6,rickettsia japonica
dummy;min;2080;8.5,12672,-29,dummy,min,2080,8.5,rickettsia japonica
lu_down;max;2030;2.6,80,-31,lu_down,max,2030,2.6,rickettsia japonica
lu_down;max;2030;4.5,209,-71,lu_down,max,2030,4.5,rickettsia japonica
lu_down;max;2030;6,98,-80,lu_down,max,2030,6,rickettsia japonica
lu_down;max;2030;8.5,78,-48,lu_down,max,2030,8.5,rickettsia japonica
lu_down;max;2050;2.6,40,-1,lu_down,max,2050,2.6,rickettsia japonica
lu_down;max;2050;4.5,459,-96,lu_down,max,2050,4.5,rickettsia japonica
lu_down;max;2050;6,275,-85,lu_down,max,2050,6,rickettsia japonica
lu_down;max;2050;8.5,152,-20,lu_down,max,2050,8.5,rickettsia japonica
lu_down;max;2070;2.6,146,-30,lu_down,max,2070,2.6,rickettsia japonica
lu_down;max;2070;4.5,534,-115,lu_down,max,2070,4.5,rickettsia japonica
lu_down;max;2070;6,335,-117,lu_down,max,2070,6,rickettsia japonica
lu_down;max;2070;8.5,136,-106,lu_down,max,2070,8.5,rickettsia japonica
lu_down;max;2080;2.6,113,0,lu_down,max,2080,2.6,rickettsia japonica
lu_down;max;2080;4.5,491,-132,lu_down,max,2080,4.5,rickettsia japonica
lu_down;max;2080;6,325,-129,lu_down,max,2080,6,rickettsia japonica
lu_down;max;2080;8.5,181,-65,lu_down,max,2080,8.5,rickettsia japonica
lu_down;mean;2030;2.6,154,-3,lu_down,mean,2030,2.6,rickettsia japonica
lu_down;mean;2030;4.5,406,-8,lu_down,mean,2030,4.5,rickettsia japonica
lu_down;mean;2030;6,295,-15,lu_down,mean,2030,6,rickettsia japonica
lu_down;mean;2030;8.5,226,-4,lu_down,mean,2030,8.5,rickettsia japonica
lu_down;mean;2050;2.6,62,-12,lu_down,mean,2050,2.6,rickettsia japonica
lu_down;mean;2050;4.5,732,-16,lu_down,mean,2050,4.5,rickettsia japonica
lu_down;mean;2050;6,509,-15,lu_down,mean,2050,6,rickettsia japonica
lu_down;mean;2050;8.5,271,-1,lu_down,mean,2050,8.5,rickettsia japonica
lu_down;mean;2070;2.6,214,-28,lu_down,mean,2070,2.6,rickettsia japonica
lu_down;mean;2070;4.5,849,-11,lu_down,mean,2070,4.5,rickettsia japonica
lu_down;mean;2070;6,613,-10,lu_down,mean,2070,6,rickettsia japonica
lu_down;mean;2070;8.5,328,-41,lu_down,mean,2070,8.5,rickettsia japonica
lu_down;mean;2080;2.6,137,-20,lu_down,mean,2080,2.6,rickettsia japonica
lu_down;mean;2080;4.5,805,-15,lu_down,mean,2080,4.5,rickettsia japonica
lu_down;mean;2080;6,627,-7,lu_down,mean,2080,6,rickettsia japonica
lu_down;mean;2080;8.5,333,-27,lu_down,mean,2080,8.5,rickettsia japonica
lu_down;min;2030;2.6,167,-4,lu_down,min,2030,2.6,rickettsia japonica
lu_down;min;2030;4.5,486,0,lu_down,min,2030,4.5,rickettsia japonica
lu_down;min;2030;6,364,-4,lu_down,min,2030,6,rickettsia japonica
