year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;mean;2070;4.5,284578,-4397,dummy,mean,2070,4.5,plasmodium ovale
dummy;mean;2070;6,296400,7490,dummy,mean,2070,6,plasmodium ovale
dummy;mean;2070;8.5,286633,-2346,dummy,mean,2070,8.5,plasmodium ovale
dummy;mean;2080;2.6,293485,7241,dummy,mean,2080,2.6,plasmodium ovale
dummy;mean;2080;4.5,283664,-5299,dummy,mean,2080,4.5,plasmodium ovale
dummy;mean;2080;6,296469,7492,dummy,mean,2080,6,plasmodium ovale
dummy;mean;2080;8.5,285723,-3236,dummy,mean,2080,8.5,plasmodium ovale
dummy;min;2030;2.6,298916,3768,dummy,min,2030,2.6,plasmodium ovale
dummy;min;2030;4.5,291180,-3367,dummy,min,2030,4.5,plasmodium ovale
dummy;min;2030;6,294881,2343,dummy,min,2030,6,plasmodium ovale
dummy;min;2030;8.5,294358,-353,dummy,min,2030,8.5,plasmodium ovale
dummy;min;2050;2.6,301521,6844,dummy,min,2050,2.6,plasmodium ovale
dummy;min;2050;4.5,292213,-2625,dummy,min,2050,4.5,plasmodium ovale
dummy;min;2050;6,301387,6885,dummy,min,2050,6,plasmodium ovale
dummy;min;2050;8.5,294410,-756,dummy,min,2050,8.5,plasmodium ovale
dummy;min;2070;2.6,301614,6774,dummy,min,2070,2.6,plasmodium ovale
dummy;min;2070;4.5,291823,-3319,dummy,min,2070,4.5,plasmodium ovale
dummy;min;2070;6,302031,7025,dummy,min,2070,6,plasmodium ovale
dummy;min;2070;8.5,294587,-572,dummy,min,2070,8.5,plasmodium ovale
dummy;min;2080;2.6,299023,6734,dummy,min,2080,2.6,plasmodium ovale
dummy;min;2080;4.5,290992,-4094,dummy,min,2080,4.5,plasmodium ovale
dummy;min;2080;6,302186,7026,dummy,min,2080,6,plasmodium ovale
dummy;min;2080;8.5,293928,-1217,dummy,min,2080,8.5,plasmodium ovale
lu_down;max;2030;2.6,782,0,lu_down,max,2030,2.6,plasmodium ovale
lu_down;max;2030;4.5,13892,-1642,lu_down,max,2030,4.5,plasmodium ovale
lu_down;max;2030;6,1032,0,lu_down,max,2030,6,plasmodium ovale
lu_down;max;2030;8.5,5204,0,lu_down,max,2030,8.5,plasmodium ovale
lu_down;max;2050;2.6,1778,0,lu_down,max,2050,2.6,plasmodium ovale
lu_down;max;2050;4.5,18415,-2600,lu_down,max,2050,4.5,plasmodium ovale
lu_down;max;2050;6,1661,0,lu_down,max,2050,6,plasmodium ovale
lu_down;max;2050;8.5,8402,0,lu_down,max,2050,8.5,plasmodium ovale
lu_down;max;2070;2.6,4356,0,lu_down,max,2070,2.6,plasmodium ovale
lu_down;max;2070;4.5,19922,-3715,lu_down,max,2070,4.5,plasmodium ovale
lu_down;max;2070;6,2923,0,lu_down,max,2070,6,plasmodium ovale
lu_down;max;2070;8.5,10017,0,lu_down,max,2070,8.5,plasmodium ovale
lu_down;max;2080;2.6,5240,0,lu_down,max,2080,2.6,plasmodium ovale
lu_down;max;2080;4.5,22840,-3713,lu_down,max,2080,4.5,plasmodium ovale
lu_down;max;2080;6,4121,0,lu_down,max,2080,6,plasmodium ovale
lu_down;max;2080;8.5,10866,0,lu_down,max,2080,8.5,plasmodium ovale
lu_down;mean;2030;2.6,782,0,lu_down,mean,2030,2.6,plasmodium ovale
lu_down;mean;2030;4.5,15422,-150,lu_down,mean,2030,4.5,plasmodium ovale
lu_down;mean;2030;6,1032,0,lu_down,mean,2030,6,plasmodium ovale
lu_down;mean;2030;8.5,5204,0,lu_down,mean,2030,8.5,plasmodium ovale
lu_down;mean;2050;2.6,1778,0,lu_down,mean,2050,2.6,plasmodium ovale
lu_down;mean;2050;4.5,19448,-1611,lu_down,mean,2050,4.5,plasmodium ovale
lu_down;mean;2050;6,1661,0,lu_down,mean,2050,6,plasmodium ovale
lu_down;mean;2050;8.5,8402,0,lu_down,mean,2050,8.5,plasmodium ovale
lu_down;mean;2070;2.6,4356,0,lu_down,mean,2070,2.6,plasmodium ovale
lu_down;mean;2070;4.5,21839,-1842,lu_down,mean,2070,4.5,plasmodium ovale
lu_down;mean;2070;6,2923,0,lu_down,mean,2070,6,plasmodium ovale
lu_down;mean;2070;8.5,10017,0,lu_down,mean,2070,8.5,plasmodium ovale
lu_down;mean;2080;2.6,5240,0,lu_down,mean,2080,2.6,plasmodium ovale
lu_down;mean;2080;4.5,24756,-1844,lu_down,mean,2080,4.5,plasmodium ovale
lu_down;mean;2080;6,4121,0,lu_down,mean,2080,6,plasmodium ovale
lu_down;mean;2080;8.5,10866,0,lu_down,mean,2080,8.5,plasmodium ovale
lu_down;min;2030;2.6,782,0,lu_down,min,2030,2.6,plasmodium ovale
lu_down;min;2030;4.5,15458,-132,lu_down,min,2030,4.5,plasmodium ovale
lu_down;min;2030;6,1032,0,lu_down,min,2030,6,plasmodium ovale
lu_down;min;2030;8.5,5204,0,lu_down,min,2030,8.5,plasmodium ovale
lu_down;min;2050;2.6,1778,0,lu_down,min,2050,2.6,plasmodium ovale
lu_down;min;2050;4.5,19616,-1466,lu_down,min,2050,4.5,plasmodium ovale
lu_down;min;2050;6,1661,0,lu_down,min,2050,6,plasmodium ovale
lu_down;min;2050;8.5,8402,0,lu_down,min,2050,8.5,plasmodium ovale
lu_down;min;2070;2.6,4356,0,lu_down,min,2070,2.6,plasmodium ovale
lu_down;min;2070;4.5,22043,-1662,lu_down,min,2070,4.5,plasmodium ovale
lu_down;min;2070;6,2923,0,lu_down,min,2070,6,plasmodium ovale
lu_down;min;2070;8.5,10017,0,lu_down,min,2070,8.5,plasmodium ovale
lu_down;min;2080;2.6,5240,0,lu_down,min,2080,2.6,plasmodium ovale
lu_down;min;2080;4.5,24961,-1664,lu_down,min,2080,4.5,plasmodium ovale
lu_down;min;2080;6,4121,0,lu_down,min,2080,6,plasmodium ovale
lu_down;min;2080;8.5,10866,0,lu_down,min,2080,8.5,plasmodium ovale
lu_up;max;2030;2.6,44568,855,lu_up,max,2030,2.6,plasmodium ovale
lu_up;max;2030;4.5,14444,0,lu_up,max,2030,4.5,plasmodium ovale
lu_up;max;2030;6,27684,789,lu_up,max,2030,6,plasmodium ovale
lu_up;max;2030;8.5,28871,1372,lu_up,max,2030,8.5,plasmodium ovale
lu_up;max;2050;2.6,57613,3255,lu_up,max,2050,2.6,plasmodium ovale
lu_up;max;2050;4.5,17117,23,lu_up,max,2050,4.5,plasmodium ovale
lu_up;max;2050;6,55797,5700,lu_up,max,2050,6,plasmodium ovale
lu_up;max;2050;8.5,34554,1642,lu_up,max,2050,8.5,plasmodium ovale
lu_up;max;2070;2.6,60229,3196,lu_up,max,2070,2.6,plasmodium ovale
lu_up;max;2070;4.5,11879,8,lu_up,max,2070,4.5,plasmodium ovale
lu_up;max;2070;6,75403,6400,lu_up,max,2070,6,plasmodium ovale
lu_up;max;2070;8.5,39160,1858,lu_up,max,2070,8.5,plasmodium ovale
lu_up;max;2080;2.6,60629,3524,lu_up,max,2080,2.6,plasmodium ovale
lu_up;max;2080;4.5,10190,0,lu_up,max,2080,4.5,plasmodium ovale
lu_up;max;2080;6,85454,6780,lu_up,max,2080,6,plasmodium ovale
lu_up;max;2080;8.5,41036,1902,lu_up,max,2080,8.5,plasmodium ovale
lu_up;mean;2030;2.6,46561,445,lu_up,mean,2030,2.6,plasmodium ovale
lu_up;mean;2030;4.5,14455,11,lu_up,mean,2030,4.5,plasmodium ovale
lu_up;mean;2030;6,27815,542,lu_up,mean,2030,6,plasmodium ovale
lu_up;mean;2030;8.5,29255,1017,lu_up,mean,2030,8.5,plasmodium ovale
lu_up;mean;2050;2.6,60523,2929,lu_up,mean,2050,2.6,plasmodium ovale
lu_up;mean;2050;4.5,17762,430,lu_up,mean,2050,4.5,plasmodium ovale
lu_up;mean;2050;6,56229,5034,lu_up,mean,2050,6,plasmodium ovale
lu_up;mean;2050;8.5,35181,1252,lu_up,mean,2050,8.5,plasmodium ovale
lu_up;mean;2070;2.6,63689,2892,lu_up,mean,2070,2.6,plasmodium ovale
lu_up;mean;2070;4.5,12422,307,lu_up,mean,2070,4.5,plasmodium ovale
lu_up;mean;2070;6,75968,5688,lu_up,mean,2070,6,plasmodium ovale
lu_up;mean;2070;8.5,40167,1426,lu_up,mean,2070,8.5,plasmodium ovale
lu_up;mean;2080;2.6,64206,3184,lu_up,mean,2080,2.6,plasmodium ovale
lu_up;mean;2080;4.5,10692,261,lu_up,mean,2080,4.5,plasmodium ovale
lu_up;mean;2080;6,86091,6044,lu_up,mean,2080,6,plasmodium ovale
lu_up;mean;2080;8.5,42262,1469,lu_up,mean,2080,8.5,plasmodium ovale
lu_up;min;2030;2.6,47332,318,lu_up,min,2030,2.6,plasmodium ovale
lu_up;min;2030;4.5,14493,49,lu_up,min,2030,4.5,plasmodium ovale
lu_up;min;2030;6,27861,478,lu_up,min,2030,6,plasmodium ovale
lu_up;min;2030;8.5,29352,915,lu_up,min,2030,8.5,plasmodium ovale
lu_up;min;2050;2.6,61249,2668,lu_up,min,2050,2.6,plasmodium ovale
lu_up;min;2050;4.5,18117,690,lu_up,min,2050,4.5,plasmodium ovale
lu_up;min;2050;6,56376,4802,lu_up,min,2050,6,plasmodium ovale
lu_up;min;2050;8.5,35372,1143,lu_up,min,2050,8.5,plasmodium ovale
lu_up;min;2070;2.6,64588,2670,lu_up,min,2070,2.6,plasmodium ovale
lu_up;min;2070;4.5,12809,581,lu_up,min,2070,4.5,plasmodium ovale
